1.0,-0.08144266745544089,-0.17789379886268444,-0.038854174198774044,0.9862391515928862,,,,,,0.7086042511695052,-0.08623429585573347,-0.18727491610842031,-0.03848349306445247,0.6906718478565785,0.7777890511869092,0.057848351850589265,-0.16438544920851347,0.013293083528069863,0.7754734203599613,0.09787316139971394,0.042545789875706216,0.4654610869599661,0.06769693430748426,-0.10121252076979485,-0.11117212729675281,-0.10897396984909234,-0.10648264589028096,-0.2250225444080221,-0.21980051827224467,-0.20788488050080883,-0.21689756616609798,-0.03956729750662632,-0.0357872623764982,-0.03545038572812315,-0.03386954708892233,0.041420395508169935,0.014632571079424752,0.42026468852612237,0.050854397778111134,0.05907979099107684,0.05327958553145066,-0.0741394660292689,0.009648716034960345,0.024612780727184844,
-0.08144266745544089,1.0,0.3999566931079715,0.16989675199198737,-0.026246705467020993,,,,,,-0.03544942609286335,0.9974831384825699,0.40470902531781366,0.17306643922462203,0.016198151021367117,-0.18072237951242354,0.49828842352152514,0.16364057447384103,-0.0038654779487408927,-0.172378234804282,0.14096236552628555,0.07004252835477268,-0.009927252164597177,0.04383975433524075,0.9471513040150544,0.9088928771646562,0.9180865649248767,0.9110929328836059,0.4208016243546757,0.40330799125409983,0.38759039196092965,0.4018209752236765,0.17455947319369214,0.15278434144294756,0.15020306422039792,0.1502600434101073,0.19851203262165848,0.12364398001824048,0.048025204022253985,0.08886201073337655,0.27912078875326557,0.27319249334391,0.18300827697754524,-0.027860780286497324,0.0005061881582396598,
-0.17789379886268444,0.3999566931079715,1.0,0.19812997943748983,-0.12590422289347902,,,,,,-0.11687924137457215,0.4013265646665249,0.9890140832556671,0.2013721107239245,-0.06731405889027398,-0.30836472786238234,0.08601579928738627,0.5230532809663306,-0.022015657615576105,-0.3055644446597228,0.17206677585769392,0.1077117030615327,-0.07641976287084772,0.07158468914274525,0.40933007482918105,0.4032072003804452,0.3906085413888206,0.40471801974153565,0.9269498414917827,0.9036241673465814,0.9048024349106069,0.9068825223208199,0.20386431550572082,0.1839972565951164,0.17937278258463193,0.18123133948295025,0.23015058617014625,0.14748379456513847,-0.025960002251182522,0.10046422480411234,0.07661805894557272,0.05328311761553763,0.29882546755923994,0.005652597566812187,-0.009145478299460618,
-0.038854174198774044,0.16989675199198737,0.19812997943748983,1.0,-0.007903379308308676,,,,,,-0.01981062227633504,0.17256473904694822,0.1985949848109968,0.9958066605568495,0.009716448596271557,-0.1148788747797569,-0.00925865888819817,0.04300277239583052,0.11161053830283545,-0.11360866316837033,0.13366611468794537,0.0845051381061771,0.016876085690123145,0.06803974323794724,0.20515896444024015,0.18154586268027603,0.1723305217923123,0.17378538203437266,0.225875173862494,0.2019033113698563,0.19616548282488264,0.19925719146919937,0.993246732663452,0.8861908178089031,0.8760534279062933,0.8775914243373076,0.16214707283872537,0.11232352654876203,0.054025223895144144,0.09258184136023906,0.02742439943661457,0.0006318240729457031,0.09003731068995026,0.054363580925543734,0.1282198972264439,
0.9862391515928862,-0.026246705467020993,-0.12590422289347902,-0.007903379308308676,1.0,,,,,,0.6912324911544073,-0.030955709944506925,-0.135364282895307,-0.007052177440780367,0.6953254867037266,0.7503307893450024,0.07741242979298044,-0.15235249514075302,0.01707136066790766,0.7517377627876982,0.09005926762273414,0.03433183155077619,0.4415565376961642,0.05486604194011872,-0.04896371445943613,-0.0631055619643367,-0.06038548805674195,-0.05827152754102545,-0.17159417749651643,-0.16900486160305767,-0.16138470747493158,-0.16555481311966685,-0.007894894146058293,-0.010528881944374287,-0.010014813786655441,-0.00854343102805401,0.04830454502547769,0.016251565129817278,0.40981114350390774,0.04469988410640027,0.06861531882864935,0.06442910632284167,-0.07332198436638616,0.016393497649142913,0.030804264182293605,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
0.7086042511695052,-0.03544942609286335,-0.11687924137457215,-0.01981062227633504,0.6912324911544073,,,,,,1.0,-0.03585681430478096,-0.11314539643428922,-0.018822007531429874,0.9892401982707878,0.532471404301303,0.038751733698011395,-0.10955168521821297,0.008005687900563664,0.5298013599744995,0.1697843143826856,0.10470274249449091,0.43227298169527556,0.11054593956500058,-0.04285154104431607,-0.04270038635216744,-0.0346857166370528,-0.043730573557527436,-0.13639749772484586,-0.12127671958591553,-0.10840550512116012,-0.12509045525655738,-0.020082004715681712,-0.020915576729192063,-0.02139128730229118,-0.021044831811169375,0.1248314007321957,0.07759949538905365,0.39801002411233133,0.09180643806239053,0.036276290588108176,0.03156044684279163,-0.038138795578521095,0.019848443656817812,0.017820203307911574,
-0.08623429585573347,0.9974831384825699,0.4013265646665249,0.17256473904694822,-0.030955709944506925,,,,,,-0.03585681430478096,1.0,0.4083375597841891,0.1761820194509304,0.016349686917527584,-0.18538600106824682,0.49399917838336177,0.16534350015633661,-0.004517808613759569,-0.17702431411575167,0.14571429180977732,0.07012392337984494,-0.010543534544786242,0.04287004823210782,0.9513917321218988,0.9154906968510126,0.9281796452049794,0.9167601856660594,0.4247823943094664,0.4080610786795782,0.3936288758674311,0.4057873950378238,0.17773508155185042,0.15672280973440667,0.1544262093345718,0.154284015885448,0.20415668552030863,0.12402339667558364,0.04801151839204128,0.08810816765535673,0.27885188974565456,0.2723975215344392,0.18578489822013158,-0.028285439545080986,3.962154948302154e-06,
-0.18727491610842031,0.40470902531781366,0.9890140832556671,0.1985949848109968,-0.135364282895307,,,,,,-0.11314539643428922,0.4083375597841891,1.0,0.202604100933941,-0.06261153438525997,-0.3125218846818799,0.08627179082015957,0.5151212481668089,-0.019683482333383826,-0.30969305891142185,0.17722890453765444,0.10698434285510605,-0.07840434777319186,0.06884838474819235,0.4176904331338503,0.4136185119453652,0.4041906840188526,0.4140185340725215,0.9363798318897331,0.9206396341054742,0.9297015976583444,0.919512613394546,0.20518635352563594,0.18694274630004698,0.18236618733556217,0.1838709349636617,0.23834167265020798,0.14732796213621957,-0.026697043686476758,0.09797165932081688,0.0779435339463927,0.05284130113222582,0.2973798877485973,0.007938508317145244,-0.008585566532193768,
-0.03848349306445247,0.17306643922462203,0.2013721107239245,0.9958066605568495,-0.007052177440780367,,,,,,-0.018822007531429874,0.1761820194509304,0.202604100933941,1.0,0.011293190657598226,-0.1165832358183872,-0.008486127480830778,0.04457466059925213,0.1099542072690346,-0.1152909753401084,0.13692950775219337,0.08460422617634175,0.01638061795715478,0.06800945786205644,0.20950370177324212,0.18580933870199118,0.1768816999539793,0.1779333759028761,0.23003792922677313,0.20643496974862405,0.20117326739375183,0.20350406389435044,0.9954783458091739,0.8905068540152236,0.8817335559068576,0.8823813762770267,0.16578620686413464,0.11199090201726976,0.053095323213241424,0.09185454717820968,0.028256600809342166,0.0007640256064302282,0.09188177138600793,0.05329145898853003,0.127699795548879,
0.6906718478565785,0.016198151021367117,-0.06731405889027398,0.009716448596271557,0.6953254867037266,,,,,,0.9892401982707878,0.016349686917527584,-0.06261153438525997,0.011293190657598226,1.0,0.5032168894197888,0.056896489953194095,-0.09629401550369882,0.011344453175222608,0.5035452486324853,0.16765840030210113,0.10090769976382771,0.41276051081769477,0.10249668347030512,0.0070045560031322136,0.0045403375656017575,0.013892060928214567,0.0033526759646529615,-0.08476937541827888,-0.07147644883340586,-0.06106847211407213,-0.07525944104187055,0.010206301995836976,0.004175300784396217,0.0039371754934734585,0.0041512269842128545,0.13625181664515354,0.08217729995920316,0.3909279496746218,0.0895369989458431,0.046321116555358484,0.042374956781622425,-0.0343558045239054,0.026140216122880883,0.022683615812302573,
0.7777890511869092,-0.18072237951242354,-0.30836472786238234,-0.1148788747797569,0.7503307893450024,,,,,,0.532471404301303,-0.18538600106824682,-0.3125218846818799,-0.1165832358183872,0.5032168894197888,1.0,0.06809657163765089,-0.23011921820129794,0.00638790549442631,0.9982385261172962,-0.17811263379998796,-0.1863778130355938,0.30286350727589295,-0.12318319969205772,-0.2086076504366294,-0.201891662555013,-0.19246835630168826,-0.1996965019312982,-0.3527178889051928,-0.3300186541639769,-0.3134354843159109,-0.3287971203121676,-0.11618306875253938,-0.09907795327126093,-0.09907427451756612,-0.09819463493769365,-0.22942423661884478,-0.20414282823322047,0.2566633149887431,-0.1352449642009918,0.03672198208394183,0.050093139196223796,-0.1441410316434168,-0.01439250304615664,0.0016392002998936897,
0.057848351850589265,0.49828842352152514,0.08601579928738627,-0.00925865888819817,0.07741242979298044,,,,,,0.038751733698011395,0.49399917838336177,0.08627179082015957,-0.008486127480830778,0.056896489953194095,0.06809657163765089,1.0,0.09899374514487992,-0.0021247711978149134,0.07805246822506998,0.035319868529954626,0.002554647761119648,0.04024209210412182,0.015379879919985837,0.37443677943323755,0.3816960628882041,0.42644402327378217,0.3880685674543417,0.06883731080843622,0.07599741797885876,0.07698585234055755,0.07655372663581589,-0.007867642348740912,-0.003557742059563557,-0.007093592195507962,-0.007272203960144848,0.05188356829916716,0.026894237546174746,0.0633331476187635,0.034201753779813056,0.5265707710935509,0.5610025731914574,0.10848800817702065,-0.04400784841768256,-0.007944045566543803,
-0.16438544920851347,0.16364057447384103,0.5230532809663306,0.04300277239583052,-0.15235249514075302,,,,,,-0.10955168521821297,0.16534350015633661,0.5151212481668089,0.04457466059925213,-0.09629401550369882,-0.23011921820129794,0.09899374514487992,1.0,-0.032046658397643306,-0.22759368873866206,0.1292910346174773,0.07170052044249609,-0.03478898582065993,0.06304167319674155,0.14154658523455957,0.15629497532844353,0.16464332968335327,0.1591634725525091,0.39501459971273895,0.4068214574188276,0.4451174473136309,0.41281425211076817,0.045897912565386854,0.05065172198391001,0.045024425572003944,0.045248850350683364,0.14688771668162984,0.08939874683114633,-0.015292268357313238,0.07881887413477469,0.09571101873395907,0.058763888404565146,0.4779120180509472,0.01903519387021089,-0.01528753178976963,
0.013293083528069863,-0.0038654779487408927,-0.022015657615576105,0.11161053830283545,0.01707136066790766,,,,,,0.008005687900563664,-0.004517808613759569,-0.019683482333383826,0.1099542072690346,0.011344453175222608,0.00638790549442631,-0.0021247711978149134,-0.032046658397643306,1.0,0.011766668532798617,0.09196376963107475,0.09642432729313932,0.06279604896873263,0.09171633208739953,0.0035988613203342045,0.011360645255572118,0.007629713431443698,0.012226611678575012,-0.016590028747760343,-0.010044138889989857,-0.007374804610768105,-0.01013894022211997,0.0967056603516994,0.0510480927969073,0.046486890171602915,0.040903987354873446,0.09106977026025015,0.08592653717805666,0.0650155631709592,0.08095552490309299,-0.06545852199482162,-0.03391550032214142,-0.08575284522222913,0.5856662263700627,0.823936465683039,
0.7754734203599613,-0.172378234804282,-0.3055644446597228,-0.11360866316837033,0.7517377627876982,,,,,,0.5298013599744995,-0.17702431411575167,-0.30969305891142185,-0.1152909753401084,0.5035452486324853,0.9982385261172962,0.07805246822506998,-0.22759368873866206,0.011766668532798617,1.0,-0.1827717391839715,-0.1907143355238946,0.2982647462430671,-0.1268202063322156,-0.20330425304803068,-0.1970491722949029,-0.1856995038320731,-0.19453337036022178,-0.349676996008375,-0.3267130022826515,-0.31071905695419927,-0.3253599232916366,-0.11495590438129846,-0.09824257059656931,-0.09818912027238177,-0.09747282051029103,-0.23231674845618833,-0.20679546117696435,0.2542249418027985,-0.13815319840319062,0.04220737740595793,0.0555993510983491,-0.1457922568578398,-0.008982072168168806,0.007128356316533169,
0.09787316139971394,0.14096236552628555,0.17206677585769392,0.13366611468794537,0.09005926762273414,,,,,,0.1697843143826856,0.14571429180977732,0.17722890453765444,0.13692950775219337,0.16765840030210113,-0.17811263379998796,0.035319868529954626,0.1292910346174773,0.09196376963107475,-0.1827717391839715,1.0,0.7325824907610222,0.5946680120448178,0.6641722595296793,0.15892467033540963,0.15938363934364252,0.16437235609376044,0.1622053706902211,0.16257561957930794,0.1703032486741597,0.18435123287700209,0.16961769673426721,0.1369914206736931,0.1328041151770222,0.133407892641775,0.1338076033803096,0.973817883640247,0.7160791878366323,0.6076721573465494,0.6695073765862384,0.0773481628852614,0.08270645409812416,0.14612170145880404,0.09317091701050173,0.10951602506224983,
0.042545789875706216,0.07004252835477268,0.1077117030615327,0.0845051381061771,0.03433183155077619,,,,,,0.10470274249449091,0.07012392337984494,0.10698434285510605,0.08460422617634175,0.10090769976382771,-0.1863778130355938,0.002554647761119648,0.07170052044249609,0.09642432729313932,-0.1907143355238946,0.7325824907610222,1.0,0.6925496745844972,0.947355051959774,0.08335826981905778,0.08211681719625086,0.08116803421446227,0.08428779658881684,0.11360470496702672,0.11787898310602082,0.11920069507887489,0.11851283736179127,0.08399169011888014,0.07649688849272629,0.07622312657954157,0.07675385623159815,0.7268915867122018,0.9668120234898496,0.7153800596028543,0.9258956461704712,0.042632750577147244,0.0472164463963641,0.07767711024728614,0.08072183109033937,0.10892271394294373,
0.4654610869599661,-0.009927252164597177,-0.07641976287084772,0.016876085690123145,0.4415565376961642,,,,,,0.43227298169527556,-0.010543534544786242,-0.07840434777319186,0.01638061795715478,0.41276051081769477,0.30286350727589295,0.04024209210412182,-0.03478898582065993,0.06279604896873263,0.2982647462430671,0.5946680120448178,0.6925496745844972,1.0,0.669993761883116,-0.01407639460954092,-0.013073318276716435,-0.003523510496147501,-0.010628017295588876,-0.103634975559971,-0.08683067720674918,-0.070016019645497,-0.08718023410930986,0.014991210360473194,0.022579596633652412,0.02279694014052552,0.02286295531519426,0.5469472213948836,0.6611823932128752,0.9790714096191642,0.6559630924699827,0.06885881128756227,0.07098600377503281,0.0372297920327782,0.05054744485290588,0.07774174301388613,
0.06769693430748426,0.04383975433524075,0.07158468914274525,0.06803974323794724,0.05486604194011872,,,,,,0.11054593956500058,0.04287004823210782,0.06884838474819235,0.06800945786205644,0.10249668347030512,-0.12318319969205772,0.015379879919985837,0.06304167319674155,0.09171633208739953,-0.1268202063322156,0.6641722595296793,0.947355051959774,0.669993761883116,1.0,0.050406096167145906,0.050718824835477835,0.05364404165635052,0.05329648202515217,0.07198823744898547,0.08010523692761569,0.08309450292518564,0.08193865571933008,0.06716664487087372,0.06389840533812435,0.06383267598767682,0.06465133728801399,0.6551569069155411,0.9232372172270702,0.6884016110777254,0.9702117485974859,0.04210751807780002,0.05163475005156947,0.07348071086786284,0.07113106609699603,0.10287931220633711,
