1.0,-0.08144266745544089,-0.17789379886268444,-0.038854174198774044,0.9862391515928862,,,,,,0.7086042511695052,-0.08623429585573347,-0.18727491610842031,-0.03848349306445247,0.6906718478565785,0.7777890511869092,0.057848351850589265,-0.16438544920851347,0.013293083528069863,0.7754734203599613,0.09787316139971394,0.042545789875706216,0.4654610869599661,0.06769693430748426,-0.10121252076979485,-0.11117212729675281,-0.10897396984909234,-0.10648264589028096,-0.2250225444080221,-0.21980051827224467,-0.20788488050080883,-0.21689756616609798,-0.03956729750662632,-0.0357872623764982,-0.03545038572812315,-0.03386954708892233,0.041420395508169935,0.014632571079424752,0.42026468852612237,0.050854397778111134,0.05907979099107684,0.05327958553145066,-0.0741394660292689,0.009648716034960345,0.024612780727184844,
-0.10121252076979485,0.9471513040150544,0.40933007482918105,0.20515896444024015,-0.04896371445943613,,,,,,-0.04285154104431607,0.9513917321218988,0.4176904331338503,0.20950370177324212,0.0070045560031322136,-0.2086076504366294,0.37443677943323755,0.14154658523455957,0.0035988613203342045,-0.20330425304803068,0.15892467033540963,0.08335826981905778,-0.01407639460954092,0.050406096167145906,1.0,0.9424247481275941,0.9201156200998482,0.9401891216571515,0.4536252065308969,0.43174185221626205,0.4105760600118401,0.42796823070920675,0.2111476484491363,0.18757290391689088,0.18621968281519222,0.18581264532916528,0.21705631749539808,0.13605012262079796,0.042313592223578285,0.09473332270208987,0.2445899674693531,0.22508533923726476,0.17937981984115295,-0.02339661996931906,0.012432477683056567,
-0.11117212729675281,0.9088928771646562,0.4032072003804452,0.18154586268027603,-0.0631055619643367,,,,,,-0.04270038635216744,0.9154906968510126,0.4136185119453652,0.18580933870199118,0.0045403375656017575,-0.201891662555013,0.3816960628882041,0.15629497532844353,0.011360645255572118,-0.1970491722949029,0.15938363934364252,0.08211681719625086,-0.013073318276716435,0.050718824835477835,0.9424247481275941,1.0,0.9607586945664559,0.9841918139294693,0.4349135363464609,0.4376692988027431,0.41874204241932245,0.43431916895711425,0.18705205269485017,0.16894563912451813,0.1678408782398305,0.16683362554705727,0.22188758302007147,0.13898700605245548,0.04640821298433038,0.09815734396079008,0.22474373743280499,0.21207701277909508,0.17306833769846444,-0.018369110226222687,0.014501496480177734,
-0.10897396984909234,0.9180865649248767,0.3906085413888206,0.1723305217923123,-0.06038548805674195,,,,,,-0.0346857166370528,0.9281796452049794,0.4041906840188526,0.1768816999539793,0.013892060928214567,-0.19246835630168826,0.42644402327378217,0.16464332968335327,0.007629713431443698,-0.1856995038320731,0.16437235609376044,0.08116803421446227,-0.003523510496147501,0.05364404165635052,0.9201156200998482,0.9607586945664559,1.0,0.9621549398752294,0.41911451442747616,0.42549483121889314,0.41676495302086747,0.42033423783696494,0.1780147783889922,0.16780587415670592,0.16713771249882095,0.16589595366851656,0.2262299730239394,0.13695927625018012,0.05673140858520745,0.10040207764122432,0.24919321176085962,0.23652047599703388,0.1823235787847414,-0.02132607764593128,0.00870648561301764,
-0.10648264589028096,0.9110929328836059,0.40471801974153565,0.17378538203437266,-0.05827152754102545,,,,,,-0.043730573557527436,0.9167601856660594,0.4140185340725215,0.1779333759028761,0.0033526759646529615,-0.1996965019312982,0.3880685674543417,0.1591634725525091,0.012226611678575012,-0.19453337036022178,0.1622053706902211,0.08428779658881684,-0.010628017295588876,0.05329648202515217,0.9401891216571515,0.9841918139294693,0.9621549398752294,1.0,0.4338292387131229,0.43774174199638327,0.41820853150680987,0.43601869771744534,0.17924247741985083,0.16455456608788352,0.16313115801200648,0.16223801669915275,0.22397662643704647,0.1418874417449611,0.048571991953649925,0.1014418081155957,0.22847045639143654,0.2154472771082187,0.17722930533106449,-0.017942972941051346,0.016748047436859332,
-0.2250225444080221,0.4208016243546757,0.9269498414917827,0.225875173862494,-0.17159417749651643,,,,,,-0.13639749772484586,0.4247823943094664,0.9363798318897331,0.23003792922677313,-0.08476937541827888,-0.3527178889051928,0.06883731080843622,0.39501459971273895,-0.016590028747760343,-0.349676996008375,0.16257561957930794,0.11360470496702672,-0.103634975559971,0.07198823744898547,0.4536252065308969,0.4349135363464609,0.41911451442747616,0.4338292387131229,1.0,0.9403157277444985,0.9132091543201349,0.9352334016716819,0.2329262948762534,0.20843011030858113,0.2039731175982609,0.2057367482559778,0.2258995069309078,0.1558415164789189,-0.05025404723936836,0.10000128723580351,0.08529884353535083,0.04537264193690977,0.2845191940196061,-0.00016229833075708156,-0.006194597348927984,
-0.21980051827224467,0.40330799125409983,0.9036241673465814,0.2019033113698563,-0.16900486160305767,,,,,,-0.12127671958591553,0.4080610786795782,0.9206396341054742,0.20643496974862405,-0.07147644883340586,-0.3300186541639769,0.07599741797885876,0.4068214574188276,-0.010044138889989857,-0.3267130022826515,0.1703032486741597,0.11787898310602082,-0.08683067720674918,0.08010523692761569,0.43174185221626205,0.4376692988027431,0.42549483121889314,0.43774174199638327,0.9403157277444985,1.0,0.9727213357312757,0.9920933237232223,0.2091729878136134,0.1966650838496127,0.19246727075522,0.1940421405911069,0.23637447817899052,0.16375536990923595,-0.0321412638246551,0.11019645275624235,0.07606354460548356,0.04337349127152898,0.2686923669745738,0.006842310966269131,-0.001054494717400234,
-0.20788488050080883,0.38759039196092965,0.9048024349106069,0.19616548282488264,-0.16138470747493158,,,,,,-0.10840550512116012,0.3936288758674311,0.9297015976583444,0.20117326739375183,-0.06106847211407213,-0.3134354843159109,0.07698585234055755,0.4451174473136309,-0.007374804610768105,-0.31071905695419927,0.18435123287700209,0.11920069507887489,-0.070016019645497,0.08309450292518564,0.4105760600118401,0.41874204241932245,0.41676495302086747,0.41820853150680987,0.9132091543201349,0.9727213357312757,1.0,0.9674715550344828,0.20394376868676797,0.19681565017453442,0.19276520808539604,0.19349449554528966,0.2478571141298896,0.16242552954152925,-0.017063124477952905,0.11302008174759312,0.07338600251209149,0.04280197434882994,0.27856844135955516,0.012923472460871227,0.00011963148886292908,
-0.21689756616609798,0.4018209752236765,0.9068825223208199,0.19925719146919937,-0.16555481311966685,,,,,,-0.12509045525655738,0.4057873950378238,0.919512613394546,0.20350406389435044,-0.07525944104187055,-0.3287971203121676,0.07655372663581589,0.41281425211076817,-0.01013894022211997,-0.3253599232916366,0.16961769673426721,0.11851283736179127,-0.08718023410930986,0.08193865571933008,0.42796823070920675,0.43431916895711425,0.42033423783696494,0.43601869771744534,0.9352334016716819,0.9920933237232223,0.9674715550344828,1.0,0.20624025523854167,0.19355093877018908,0.18913781278525096,0.19088852961958777,0.2352323494509465,0.16536104012299485,-0.03254561564324288,0.11281134239289886,0.07390210100980155,0.04268337165144792,0.26914479170107053,0.006544830335404024,-0.0011752095199613647,
-0.03956729750662632,0.17455947319369214,0.20386431550572082,0.993246732663452,-0.007894894146058293,,,,,,-0.020082004715681712,0.17773508155185042,0.20518635352563594,0.9954783458091739,0.010206301995836976,-0.11618306875253938,-0.007867642348740912,0.045897912565386854,0.0967056603516994,-0.11495590438129846,0.1369914206736931,0.08399169011888014,0.014991210360473194,0.06716664487087372,0.2111476484491363,0.18705205269485017,0.1780147783889922,0.17924247741985083,0.2329262948762534,0.2091729878136134,0.20394376868676797,0.20624025523854167,1.0,0.8985164147867098,0.8891885549247736,0.8912870737329839,0.16598206095762252,0.1115861931861049,0.05245060079802936,0.09160768533906537,0.030144106461498784,0.0027300785289601707,0.09416429598992543,0.045009728976777796,0.11584321149942363,
-0.0357872623764982,0.15278434144294756,0.1839972565951164,0.8861908178089031,-0.010528881944374287,,,,,,-0.020915576729192063,0.15672280973440667,0.18694274630004698,0.8905068540152236,0.004175300784396217,-0.09907795327126093,-0.003557742059563557,0.05065172198391001,0.0510480927969073,-0.09824257059656931,0.1328041151770222,0.07649688849272629,0.022579596633652412,0.06389840533812435,0.18757290391689088,0.16894563912451813,0.16780587415670592,0.16455456608788352,0.20843011030858113,0.1966650838496127,0.19681565017453442,0.19355093877018908,0.8985164147867098,1.0,0.9712282050366792,0.9730843167354378,0.15699440534886508,0.10310028743192196,0.05541028640471106,0.08785631379782055,0.041153131701258214,0.009196789026945077,0.10310414568917547,0.011320828873787828,0.07471505619861743,
-0.03545038572812315,0.15020306422039792,0.17937278258463193,0.8760534279062933,-0.010014813786655441,,,,,,-0.02139128730229118,0.1544262093345718,0.18236618733556217,0.8817335559068576,0.0039371754934734585,-0.09907427451756612,-0.007093592195507962,0.045024425572003944,0.046486890171602915,-0.09818912027238177,0.133407892641775,0.07622312657954157,0.02279694014052552,0.06383267598767682,0.18621968281519222,0.1678408782398305,0.16713771249882095,0.16313115801200648,0.2039731175982609,0.19246727075522,0.19276520808539604,0.18913781278525096,0.8891885549247736,0.9712282050366792,1.0,0.9924712579625063,0.15741600027693164,0.10227696843733072,0.05567848259028999,0.08688415487193267,0.0425133088273872,0.009185631217249017,0.09942381495066546,0.007620942584832904,0.07080873266013438,
-0.03386954708892233,0.1502600434101073,0.18123133948295025,0.8775914243373076,-0.00854343102805401,,,,,,-0.021044831811169375,0.154284015885448,0.1838709349636617,0.8823813762770267,0.0041512269842128545,-0.09819463493769365,-0.007272203960144848,0.045248850350683364,0.040903987354873446,-0.09747282051029103,0.1338076033803096,0.07675385623159815,0.02286295531519426,0.06465133728801399,0.18581264532916528,0.16683362554705727,0.16589595366851656,0.16223801669915275,0.2057367482559778,0.1940421405911069,0.19349449554528966,0.19088852961958777,0.8912870737329839,0.9730843167354378,0.9924712579625063,1.0,0.15748488535754696,0.10268227452690751,0.055628247732899046,0.08756318948915652,0.04345948373942356,0.009689966866341935,0.10004212405658454,0.004552520854274615,0.06580437544972306,
0.041420395508169935,0.19851203262165848,0.23015058617014625,0.16214707283872537,0.04830454502547769,,,,,,0.1248314007321957,0.20415668552030863,0.23834167265020798,0.16578620686413464,0.13625181664515354,-0.22942423661884478,0.05188356829916716,0.14688771668162984,0.09106977026025015,-0.23231674845618833,0.973817883640247,0.7268915867122018,0.5469472213948836,0.6551569069155411,0.21705631749539808,0.22188758302007147,0.2262299730239394,0.22397662643704647,0.2258995069309078,0.23637447817899052,0.2478571141298896,0.2352323494509465,0.16598206095762252,0.15699440534886508,0.15741600027693164,0.15748488535754696,1.0,0.7403087716898223,0.5825740014435276,0.6812925227811799,0.0882122971665202,0.09305125999067124,0.14215998349452938,0.0973208400629042,0.11017320389608015,
0.014632571079424752,0.12364398001824048,0.14748379456513847,0.11232352654876203,0.016251565129817278,,,,,,0.07759949538905365,0.12402339667558364,0.14732796213621957,0.11199090201726976,0.08217729995920316,-0.20414282823322047,0.026894237546174746,0.08939874683114633,0.08592653717805666,-0.20679546117696435,0.7160791878366323,0.9668120234898496,0.6611823932128752,0.9232372172270702,0.13605012262079796,0.13898700605245548,0.13695927625018012,0.1418874417449611,0.1558415164789189,0.16375536990923595,0.16242552954152925,0.16536104012299485,0.1115861931861049,0.10310028743192196,0.10227696843733072,0.10268227452690751,0.7403087716898223,1.0,0.7146142824701734,0.9526403987164003,0.05984010313268055,0.06261324092788106,0.0863500834472141,0.0737140794345049,0.09949418519766814,
0.42026468852612237,0.048025204022253985,-0.025960002251182522,0.054025223895144144,0.40981114350390774,,,,,,0.39801002411233133,0.04801151839204128,-0.026697043686476758,0.053095323213241424,0.3909279496746218,0.2566633149887431,0.0633331476187635,-0.015292268357313238,0.0650155631709592,0.2542249418027985,0.6076721573465494,0.7153800596028543,0.9790714096191642,0.6884016110777254,0.042313592223578285,0.04640821298433038,0.05673140858520745,0.048571991953649925,-0.05025404723936836,-0.0321412638246551,-0.017063124477952905,-0.03254561564324288,0.05245060079802936,0.05541028640471106,0.05567848259028999,0.055628247732899046,0.5825740014435276,0.7146142824701734,1.0,0.7009794263202987,0.08185167147898378,0.08740549271643727,0.04669470000750868,0.05532419420298902,0.07887762973645158,
0.050854397778111134,0.08886201073337655,0.10046422480411234,0.09258184136023906,0.04469988410640027,,,,,,0.09180643806239053,0.08810816765535673,0.09797165932081688,0.09185454717820968,0.0895369989458431,-0.1352449642009918,0.034201753779813056,0.07881887413477469,0.08095552490309299,-0.13815319840319062,0.6695073765862384,0.9258956461704712,0.6559630924699827,0.9702117485974859,0.09473332270208987,0.09815734396079008,0.10040207764122432,0.1014418081155957,0.10000128723580351,0.11019645275624235,0.11302008174759312,0.11281134239289886,0.09160768533906537,0.08785631379782055,0.08688415487193267,0.08756318948915652,0.6812925227811799,0.9526403987164003,0.7009794263202987,1.0,0.058059902674677845,0.06680342327354742,0.08968159593466404,0.0633628798406181,0.09304531954496889,
0.05907979099107684,0.27912078875326557,0.07661805894557272,0.02742439943661457,0.06861531882864935,,,,,,0.036276290588108176,0.27885188974565456,0.0779435339463927,0.028256600809342166,0.046321116555358484,0.03672198208394183,0.5265707710935509,0.09571101873395907,-0.06545852199482162,0.04220737740595793,0.0773481628852614,0.042632750577147244,0.06885881128756227,0.04210751807780002,0.2445899674693531,0.22474373743280499,0.24919321176085962,0.22847045639143654,0.08529884353535083,0.07606354460548356,0.07338600251209149,0.07390210100980155,0.030144106461498784,0.041153131701258214,0.0425133088273872,0.04345948373942356,0.0882122971665202,0.05984010313268055,0.08185167147898378,0.058059902674677845,1.0,0.731334411956942,0.2835228797680174,-0.09502845894701556,-0.05417952928364312,
0.05327958553145066,0.27319249334391,0.05328311761553763,0.0006318240729457031,0.06442910632284167,,,,,,0.03156044684279163,0.2723975215344392,0.05284130113222582,0.0007640256064302282,0.042374956781622425,0.050093139196223796,0.5610025731914574,0.058763888404565146,-0.03391550032214142,0.0555993510983491,0.08270645409812416,0.0472164463963641,0.07098600377503281,0.05163475005156947,0.22508533923726476,0.21207701277909508,0.23652047599703388,0.2154472771082187,0.04537264193690977,0.04337349127152898,0.04280197434882994,0.04268337165144792,0.0027300785289601707,0.009196789026945077,0.009185631217249017,0.009689966866341935,0.09305125999067124,0.06261324092788106,0.08740549271643727,0.06680342327354742,0.731334411956942,1.0,0.18366744218625153,-0.04002563410448745,-0.028407977430954967,
-0.0741394660292689,0.18300827697754524,0.29882546755923994,0.09003731068995026,-0.07332198436638616,,,,,,-0.038138795578521095,0.18578489822013158,0.2973798877485973,0.09188177138600793,-0.0343558045239054,-0.1441410316434168,0.10848800817702065,0.4779120180509472,-0.08575284522222913,-0.1457922568578398,0.14612170145880404,0.07767711024728614,0.0372297920327782,0.07348071086786284,0.17937981984115295,0.17306833769846444,0.1823235787847414,0.17722930533106449,0.2845191940196061,0.2686923669745738,0.27856844135955516,0.26914479170107053,0.09416429598992543,0.10310414568917547,0.09942381495066546,0.10004212405658454,0.14215998349452938,0.0863500834472141,0.04669470000750868,0.08968159593466404,0.2835228797680174,0.18366744218625153,1.0,-0.093863747698252,-0.05485071775732008,
0.009648716034960345,-0.027860780286497324,0.005652597566812187,0.054363580925543734,0.016393497649142913,,,,,,0.019848443656817812,-0.028285439545080986,0.007938508317145244,0.05329145898853003,0.026140216122880883,-0.01439250304615664,-0.04400784841768256,0.01903519387021089,0.5856662263700627,-0.008982072168168806,0.09317091701050173,0.08072183109033937,0.05054744485290588,0.07113106609699603,-0.02339661996931906,-0.018369110226222687,-0.02132607764593128,-0.017942972941051346,-0.00016229833075708156,0.006842310966269131,0.012923472460871227,0.006544830335404024,0.045009728976777796,0.011320828873787828,0.007620942584832904,0.004552520854274615,0.0973208400629042,0.0737140794345049,0.05532419420298902,0.0633628798406181,-0.09502845894701556,-0.04002563410448745,-0.093863747698252,1.0,0.5544788947370511,
0.024612780727184844,0.0005061881582396598,-0.009145478299460618,0.1282198972264439,0.030804264182293605,,,,,,0.017820203307911574,3.962154948302154e-06,-0.008585566532193768,0.127699795548879,0.022683615812302573,0.0016392002998936897,-0.007944045566543803,-0.01528753178976963,0.823936465683039,0.007128356316533169,0.10951602506224983,0.10892271394294373,0.07774174301388613,0.10287931220633711,0.012432477683056567,0.014501496480177734,0.00870648561301764,0.016748047436859332,-0.006194597348927984,-0.001054494717400234,0.00011963148886292908,-0.0011752095199613647,0.11584321149942363,0.07471505619861743,0.07080873266013438,0.06580437544972306,0.11017320389608015,0.09949418519766814,0.07887762973645158,0.09304531954496889,-0.05417952928364312,-0.028407977430954967,-0.05485071775732008,0.5544788947370511,1.0,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
