1.0,0.0014388534412117257,-0.07695002564603014,-0.031195689945937036,0.946666348146656,,,,,,0.36956919014192735,-0.0009876543016629335,-0.08155864098494234,-0.030708902334866398,0.35445949279412337,0.6671392443941186,0.09697164075556779,-0.06006575464607437,-0.02647313775449185,0.6669409749534153,0.13137339180542607,0.13910352731678188,0.3702068144822919,0.19722041590143197,-0.010885817063615145,-0.021938292212971944,-0.017740877590348064,-0.01898436262935568,-0.09831830898202651,-0.09211031347037638,-0.08872039915339498,-0.08810682985791074,-0.029724932028346945,-0.022448803281844874,-0.021391063054414367,-0.02201553206496611,0.10654439360448408,0.14638244454810362,0.34860232620624376,0.19829702845515543,-0.031232731307602474,-0.025954094665697137,,0.06890995858850389,0.0727346316016685,-0.0033311343642230162
0.0014388534412117257,1.0,0.1829155393735755,0.07679956612966927,0.020593510947471992,,,,,,0.03041739484332724,0.47063086227314543,0.1833579656741068,0.07496118983257598,0.043899052256769086,-0.059954759730941054,0.2270050520094192,0.05826502905614618,-0.0005718441924660808,-0.05805665419714681,0.11960333688432212,0.10719144594919772,0.07561923633087053,0.08486844544578843,0.42814564541025363,0.3551686763222705,0.36032487628151005,0.35804533806433536,0.18448075125186664,0.15858472069494867,0.15720572331302526,0.1575315240460668,0.07545856777449056,0.05805349700231349,0.055567870170673904,0.05669964831026932,0.136669869275337,0.12076000242870712,0.09527349270230744,0.09726701084134047,-0.026941878799054096,-0.00529219884840463,,0.13523526171683214,0.12658857601865725,0.07300991278303708
-0.07695002564603014,0.1829155393735755,1.0,0.1067170275886888,-0.05158264716274392,,,,,,0.006443551595966653,0.1831763592306119,0.5445654646819837,0.10548141076169967,0.023772760177807682,-0.15216519305332252,0.032703225918341745,0.23668223085956075,-0.02278108552259133,-0.15076233139128006,0.13407463794526953,0.12847499170592647,0.037551190518553025,0.09142195016223315,0.18379088313281983,0.15366314047231108,0.15001597754867083,0.1512650816449547,0.5050713456563676,0.43402421033770444,0.4312796686108765,0.4397220685617052,0.10694961498605193,0.08028064700602816,0.0768588586815676,0.07905661877850133,0.15703686854962803,0.13779449667104823,0.06271340480434433,0.10138145118070584,-0.020560186937454237,-0.017968764321429763,,0.02333515434524984,0.012879529795223547,0.11216420684035516
-0.031195689945937036,0.07679956612966927,0.1067170275886888,1.0,-0.012917176952954228,,,,,,-0.01035048162001715,0.07873418467218891,0.10806043197135348,0.35680336408416546,0.0015916902662546578,-0.07871799853019389,-0.012935951061551551,0.007481130403380566,0.057634402157864716,-0.07778308424438554,0.08012805440359827,0.07398846686304567,0.023514695876183052,0.04745016333985263,0.08625556476667352,0.07238874027944704,0.07087857096116455,0.07106494995945235,0.1156252853644643,0.10069317209847371,0.09888016528480033,0.10097135580675858,0.35441821233823295,0.2634211976371638,0.262889370500393,0.26308319557802773,0.09670811215725121,0.08292421610860515,0.040843811050969264,0.054559239491961724,0.039655344142520685,0.05558241705978503,,-0.014333816250171468,-0.023381029671320865,0.004791847178756018
0.946666348146656,0.020593510947471992,-0.05158264716274392,-0.012917176952954228,1.0,,,,,,0.35706502147817143,0.017961666119603148,-0.05692220940509453,-0.013254178937043039,0.35766151211055563,0.6414498573606684,0.10207488388884915,-0.056807073134748004,-0.021998230826585828,0.6429010720040044,0.1344070870892605,0.14543426924973277,0.3653699682748378,0.19951270013080713,0.007738443188328409,-0.006374716537464711,-0.0021984653287407067,-0.003238987751167287,-0.07336948495480022,-0.07120145853179354,-0.06836413924749035,-0.06704205344961839,-0.012401359832673582,-0.012008047359718305,-0.010996191858980856,-0.011615694467857953,0.11749379300286637,0.15701070422943672,0.3515564453712494,0.20375707156701092,-0.027274594255361134,-0.021572288041505887,,0.0705741454408315,0.07543840611773493,-0.008419820131047558
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
0.36956919014192735,0.03041739484332724,0.006443551595966653,-0.01035048162001715,0.35706502147817143,,,,,,1.0,0.03080488478386987,0.008055196003722688,-0.009324960941872872,0.9590192030069352,0.26527704155010634,0.0640536502692475,-0.030337811079287968,-0.017803538628233632,0.2651154452770027,0.16815004592618726,0.11105281113183282,0.2359369216385388,0.12695882806057265,0.025346918268584023,0.025045987835256443,0.027722385811311596,0.02453399045078283,0.002861016569312011,0.00997245853697862,0.011841270470268141,0.010115720803282297,-0.008637235064055029,-0.006000341601013983,-0.0051695304830548135,-0.0059066056369826495,0.15645735200706726,0.11571546323399075,0.2282074992615945,0.1371661390454218,-0.03775043461664127,-0.010999972507841939,,0.009879750510823524,0.011199227210838854,-0.020530360096353364
-0.0009876543016629335,0.47063086227314543,0.1831763592306119,0.07873418467218891,0.017961666119603148,,,,,,0.03080488478386987,1.0,0.18405481331815385,0.07640862432415166,0.04432993136697884,-0.06205678809977203,0.22155643813669224,0.05678555704869549,0.0007536683073677425,-0.060209245332126266,0.12176077664599458,0.10758170454248162,0.07599138041701828,0.0844158525152154,0.43057846441293346,0.35759431919841705,0.3658056755514428,0.3593959707400693,0.18575177415140118,0.1602268411280812,0.15916283815927845,0.15877168345267953,0.07681958010389883,0.059037501989565436,0.05667528787840696,0.0576843890539716,0.13908346248720574,0.12101205460233858,0.09569030789617636,0.0966521240992907,-0.02641195381773598,-0.004692863536385788,,0.1341367725507925,0.12563364211415676,0.07277187131215483
-0.08155864098494234,0.1833579656741068,0.5445654646819837,0.10806043197135348,-0.05692220940509453,,,,,,0.008055196003722688,0.18405481331815385,1.0,0.10524329856099339,0.025518586027415958,-0.15607547999093516,0.030673258082113575,0.222886195004145,-0.022443089297583173,-0.1548356545245698,0.1383904504970542,0.13042502840806763,0.03837710738592845,0.09125830342777463,0.1855947793337965,0.15745366823524196,0.15513653420658635,0.15455364053177645,0.5162774367661743,0.44663232742749803,0.44734758312326534,0.4482688288330569,0.10672057996817859,0.08058928175826169,0.07747386400913214,0.07951933741025936,0.16224322206860795,0.13938610127635656,0.0636843717914962,0.1011534653526375,-0.021156523455064812,-0.018370950553888113,,0.02176075227162692,0.010931134337424904,0.1066772484982779
-0.030708902334866398,0.07496118983257598,0.10548141076169967,0.35680336408416546,-0.013254178937043039,,,,,,-0.009324960941872872,0.07640862432415166,0.10524329856099339,1.0,0.0022558579602517882,-0.07651886286185254,-0.01383239617391503,0.007326151616156379,0.0525471345743956,-0.07566951373611865,0.07779846441723645,0.07139781904439627,0.022737114578853232,0.04536020718323412,0.08380509187487784,0.070203247527996,0.0689855862374705,0.06907893983735136,0.11261341177215153,0.09830151363164148,0.09666722028384322,0.09842247551013461,0.3455646727861693,0.2551434958388652,0.25558710920522815,0.2549170085039065,0.09433195339066824,0.08008366022719604,0.03953161745023812,0.05288539806274459,0.03919346279636261,0.05115569724938955,,-0.01390289781569628,-0.022448384304094383,0.005489896473215231
0.35445949279412337,0.043899052256769086,0.023772760177807682,0.0015916902662546578,0.35766151211055563,,,,,,0.9590192030069352,0.04432993136697884,0.025518586027415958,0.0022558579602517882,1.0,0.248476548081201,0.06670216885740618,-0.027517149506735214,-0.015009768551724943,0.24893469804725074,0.1724974201537359,0.11618567528465476,0.23250389289506515,0.12839770889550206,0.0387208511873844,0.03644999293905267,0.03933350424522962,0.035939494220927036,0.020644740823131263,0.025430226725481234,0.02702373261484079,0.025358849072240765,0.0029843001555803486,0.001426940526068206,0.002176447754929853,0.0013906954213718835,0.1661782463858582,0.12317914330603497,0.22960232677139514,0.14035844053118596,-0.03529412563930862,-0.0077106187847466425,,0.010540295849620034,0.012973024156577712,-0.021492542017523666
0.6671392443941186,-0.059954759730941054,-0.15216519305332252,-0.07871799853019389,0.6414498573606684,,,,,,0.26527704155010634,-0.06205678809977203,-0.15607547999093516,-0.07651886286185254,0.248476548081201,1.0,0.09925719236643202,-0.07835648209038504,-0.060830883754396825,0.9846089467165019,-0.04468343671989781,-0.027906317559195933,0.23576020655847532,0.05850500221561698,-0.07357262104367718,-0.07163606564519064,-0.06598210049465615,-0.06915946363706092,-0.17375036268869962,-0.15413677611882148,-0.14910812299650025,-0.14983057206415581,-0.07556961506999171,-0.05649781780029344,-0.05569465636060803,-0.05630764615930779,-0.06757439149694057,-0.019618981922664563,0.20956345852562477,0.05922079548209816,-0.05631375730696195,-0.060516212502706106,,0.06286509406544369,0.06608672398691072,-0.013743294946301754
0.09697164075556779,0.2270050520094192,0.032703225918341745,-0.012935951061551551,0.10207488388884915,,,,,,0.0640536502692475,0.22155643813669224,0.030673258082113575,-0.01383239617391503,0.06670216885740618,0.09925719236643202,1.0,0.08480931847908729,-0.02449416587304963,0.10251773988488762,0.0389409400197627,0.039248984646512115,0.07245599239393881,0.06325318346694689,0.18354766625372626,0.1405047847192306,0.15604359841802523,0.14604144575685238,0.02445988370999419,0.014385422739885152,0.016182720485719317,0.015676821492731988,-0.013391356271723104,-0.009076679738166518,-0.012428424028843693,-0.010732927174340247,0.04000943134831726,0.04770696183805517,0.0761850752929386,0.0681687014445313,-0.07021545598354052,-0.028790715146503068,,0.3941534343123221,0.4018003187493553,0.12033852001554905
-0.06006575464607437,0.05826502905614618,0.23668223085956075,0.007481130403380566,-0.056807073134748004,,,,,,-0.030337811079287968,0.05678555704869549,0.222886195004145,0.007326151616156379,-0.027517149506735214,-0.07835648209038504,0.08480931847908729,1.0,-0.032476291874865997,-0.07526052273739554,0.0747699559753982,0.05008977269336007,0.014069876838605796,0.042927078458581534,0.04951582298883159,0.03491189310777458,0.037054506042877446,0.03618540753580547,0.18185140765941615,0.14849740892708616,0.15819171395827275,0.15431672092073262,0.007045901892296491,0.0017758447586840684,-0.0005637430787829678,6.0439658810832184e-05,0.07648056050129792,0.05333954503136619,0.01905497017121316,0.04737420476725477,0.004291886401205992,-0.01794915146914935,,0.09590934834044054,0.0851006830453904,0.3301742659868883
-0.02647313775449185,-0.0005718441924660808,-0.02278108552259133,0.057634402157864716,-0.021998230826585828,,,,,,-0.017803538628233632,0.0007536683073677425,-0.022443089297583173,0.0525471345743956,-0.015009768551724943,-0.060830883754396825,-0.02449416587304963,-0.032476291874865997,1.0,-0.05747315582937012,0.028003268197749558,0.005082915527651695,-0.021253719014436415,-0.013720932321702961,0.00461275222707935,0.004139255356143829,-0.0022119754618916084,0.002391252278435815,-0.024043571063440333,-0.029344380872103136,-0.029721204202506606,-0.028225253678751835,0.04914197903465647,0.016101361319738862,0.018966305288157393,0.015938514242841727,0.0258493488119231,-0.0029414212677243393,-0.02154285212703977,-0.016596309932427014,0.43433515979076287,0.6571890014257508,,-0.019191148115185245,-0.020492366177984733,-0.06571118747296209
0.6669409749534153,-0.05805665419714681,-0.15076233139128006,-0.07778308424438554,0.6429010720040044,,,,,,0.2651154452770027,-0.060209245332126266,-0.1548356545245698,-0.07566951373611865,0.24893469804725074,0.9846089467165019,0.10251773988488762,-0.07526052273739554,-0.05747315582937012,1.0,-0.044925650014226694,-0.028034578807074485,0.23512906293087807,0.05830270355600958,-0.07204567407760724,-0.0702224663886372,-0.06436997027577551,-0.06767021855100996,-0.1728310137788866,-0.1534495776684559,-0.14846420346180042,-0.14909069315269666,-0.07483150778084634,-0.056000316038673566,-0.05516828209634625,-0.05585552813828592,-0.0674035733976237,-0.019509474760483463,0.20950526343412545,0.05932758133814481,-0.05337677623470269,-0.05764914388340741,,0.06417313475022178,0.06764223336166178,-0.013773895210150397
0.13137339180542607,0.11960333688432212,0.13407463794526953,0.08012805440359827,0.1344070870892605,,,,,,0.16815004592618726,0.12176077664599458,0.1383904504970542,0.07779846441723645,0.1724974201537359,-0.04468343671989781,0.0389409400197627,0.0747699559753982,0.028003268197749558,-0.044925650014226694,1.0,0.6429355366828665,0.5362052460033185,0.5762728778327073,0.12399596564009133,0.11705141344780107,0.11890891134129983,0.1184891290422921,0.13093586146301084,0.13205105040801712,0.13362671439457927,0.13151287231770237,0.07710803855621995,0.06725300813875831,0.06659156043932499,0.066321197471317,0.9190904630372441,0.6378959864492414,0.5503780382813328,0.5758866383322058,0.018489542350455968,0.02889201156745563,,0.03321973815616878,0.021777994555081198,0.07349920101959842
0.13910352731678188,0.10719144594919772,0.12847499170592647,0.07398846686304567,0.14543426924973277,,,,,,0.11105281113183282,0.10758170454248162,0.13042502840806763,0.07139781904439627,0.11618567528465476,-0.027906317559195933,0.039248984646512115,0.05008977269336007,0.005082915527651695,-0.028034578807074485,0.6429355366828665,1.0,0.6241988428290002,0.7797783085860259,0.10906511261555552,0.10396992859421983,0.10206404529903385,0.1065357624571589,0.12542837759468375,0.12785861551242317,0.12609675504639,0.12725960433823744,0.07117247525621663,0.06498225607769104,0.06382487199284592,0.06431674206315972,0.6392896036562886,0.9118647686500371,0.6454572516658839,0.7605986879069822,-0.003246202967750701,0.004194567816801308,,0.019768452669611015,0.012676607160340183,0.04150189917304641
0.3702068144822919,0.07561923633087053,0.037551190518553025,0.023514695876183052,0.3653699682748378,,,,,,0.2359369216385388,0.07599138041701828,0.03837710738592845,0.022737114578853232,0.23250389289506515,0.23576020655847532,0.07245599239393881,0.014069876838605796,-0.021253719014436415,0.23512906293087807,0.5362052460033185,0.6241988428290002,1.0,0.6175148882089196,0.07260355426462843,0.07066291461131113,0.07262050589839579,0.07297605205956317,0.026722140745675638,0.03579814750379656,0.03836183912578684,0.03620331435166046,0.02251077161810011,0.02521373135589767,0.025010434180257883,0.024721155936050544,0.5109917527207519,0.6235021646995128,0.9368559518508076,0.6106785850787949,-0.02277929497319837,-0.020927447857972615,,0.046662568110191906,0.04855268959559527,0.04824075488061716
0.19722041590143197,0.08486844544578843,0.09142195016223315,0.04745016333985263,0.19951270013080713,,,,,,0.12695882806057265,0.0844158525152154,0.09125830342777463,0.04536020718323412,0.12839770889550206,0.05850500221561698,0.06325318346694689,0.042927078458581534,-0.013720932321702961,0.05830270355600958,0.5762728778327073,0.7797783085860259,0.6175148882089196,1.0,0.08299631425969264,0.0785314217622845,0.07872898693858284,0.08205706111229649,0.08351909174043481,0.08983999294546775,0.08898853172730939,0.09080606728891948,0.04525589008724006,0.046149103051410956,0.045027753493992496,0.045163659405543274,0.5654564423751767,0.7757477126233698,0.6285579058390177,0.917863502295125,-0.019908834994484394,-0.013520350536662895,,0.038626662947820994,0.03258072572413473,0.05195967961251304
