1.0,0.0014388534412117257,-0.07695002564603014,-0.031195689945937036,0.946666348146656,,,,,,0.36956919014192735,-0.0009876543016629335,-0.08155864098494234,-0.030708902334866398,0.35445949279412337,0.6671392443941186,0.09697164075556779,-0.06006575464607437,-0.02647313775449185,0.6669409749534153,0.13137339180542607,0.13910352731678188,0.3702068144822919,0.19722041590143197,-0.010885817063615145,-0.021938292212971944,-0.017740877590348064,-0.01898436262935568,-0.09831830898202651,-0.09211031347037638,-0.08872039915339498,-0.08810682985791074,-0.029724932028346945,-0.022448803281844874,-0.021391063054414367,-0.02201553206496611,0.10654439360448408,0.14638244454810362,0.34860232620624376,0.19829702845515543,-0.031232731307602474,-0.025954094665697137,,0.06890995858850389,0.0727346316016685,-0.0033311343642230162
-0.010885817063615145,0.42814564541025363,0.18379088313281983,0.08625556476667352,0.007738443188328409,,,,,,0.025346918268584023,0.43057846441293346,0.1855947793337965,0.08380509187487784,0.0387208511873844,-0.07357262104367718,0.18354766625372626,0.04951582298883159,0.00461275222707935,-0.07204567407760724,0.12399596564009133,0.10906511261555552,0.07260355426462843,0.08299631425969264,1.0,0.37239761272949884,0.36160265967948374,0.37018022392471006,0.1930684725785671,0.16525564317813538,0.16355097210962832,0.1629595582587913,0.08414269787251173,0.06452056010331628,0.062412575133225325,0.06334704145694851,0.14168331172501034,0.12215435465486915,0.09247104165519619,0.09535763411013902,-0.022313229361775086,0.0011154366900287046,,0.12291326419331142,0.11292650147340512,0.0680783578048484
-0.021938292212971944,0.3551686763222705,0.15366314047231108,0.07238874027944704,-0.006374716537464711,,,,,,0.025045987835256443,0.35759431919841705,0.15745366823524196,0.070203247527996,0.03644999293905267,-0.07163606564519064,0.1405047847192306,0.03491189310777458,0.004139255356143829,-0.0702224663886372,0.11705141344780107,0.10396992859421983,0.07066291461131113,0.0785314217622845,0.37239761272949884,1.0,0.36843297815396264,0.3872575440087566,0.16174421899702746,0.1613814372688858,0.15976660431921946,0.1601352126529526,0.07015560468991984,0.05704488185487323,0.055295561384815936,0.056305572718806284,0.13388085155808682,0.11533083839665986,0.08907513934051012,0.08960674157065954,-0.016600356492399465,-3.4592773196781066e-05,,0.08458556709211466,0.07408968072732577,0.046412042639083634
-0.017740877590348064,0.36032487628151005,0.15001597754867083,0.07087857096116455,-0.0021984653287407067,,,,,,0.027722385811311596,0.3658056755514428,0.15513653420658635,0.0689855862374705,0.03933350424522962,-0.06598210049465615,0.15604359841802523,0.037054506042877446,-0.0022119754618916084,-0.06436997027577551,0.11890891134129983,0.10206404529903385,0.07262050589839579,0.07872898693858284,0.36160265967948374,0.36843297815396264,1.0,0.3731897036190999,0.158195435404926,0.15848180518438287,0.16082710246334397,0.15695189567836818,0.06903383621499397,0.05784414131563425,0.05658677769273773,0.057146828005616684,0.13516601797789232,0.11319856414144433,0.09055182910319048,0.08942249200458183,-0.020027622661529552,-0.007928148423275426,,0.09276343679784599,0.08332958598152888,0.05381867898872308
-0.01898436262935568,0.35804533806433536,0.1512650816449547,0.07106494995945235,-0.003238987751167287,,,,,,0.02453399045078283,0.3593959707400693,0.15455364053177645,0.06907893983735136,0.035939494220927036,-0.06915946363706092,0.14604144575685238,0.03618540753580547,0.002391252278435815,-0.06767021855100996,0.1184891290422921,0.1065357624571589,0.07297605205956317,0.08205706111229649,0.37018022392471006,0.3872575440087566,0.3731897036190999,1.0,0.1581165274786162,0.15940852727656699,0.158521225606378,0.1595701648266622,0.06894688193791507,0.05742626315930554,0.055539731138107944,0.0567510816482296,0.13486290496470252,0.11801448868490966,0.0912407067722732,0.09320321106708096,-0.0190413990547452,-0.001987839739909469,,0.08808810555155067,0.0784588422159185,0.05006901152889775
-0.09831830898202651,0.18448075125186664,0.5050713456563676,0.1156252853644643,-0.07336948495480022,,,,,,0.002861016569312011,0.18575177415140118,0.5162774367661743,0.11261341177215153,0.020644740823131263,-0.17375036268869962,0.02445988370999419,0.18185140765941615,-0.024043571063440333,-0.1728310137788866,0.13093586146301084,0.12542837759468375,0.026722140745675638,0.08351909174043481,0.1930684725785671,0.16174421899702746,0.158195435404926,0.1581165274786162,1.0,0.45358496278338933,0.4413714633323251,0.44882119013977606,0.11423332586227125,0.08714042348212651,0.084419472966553,0.0863507407075924,0.15601859806908283,0.13394900237664484,0.052778904713831815,0.09322272605111247,-0.024926162077878383,-0.021150311516388527,,0.018581524733622956,0.005944419046797812,0.09667145582780397
-0.09211031347037638,0.15858472069494867,0.43402421033770444,0.10069317209847371,-0.07120145853179354,,,,,,0.00997245853697862,0.1602268411280812,0.44663232742749803,0.09830151363164148,0.025430226725481234,-0.15413677611882148,0.014385422739885152,0.14849740892708616,-0.029344380872103136,-0.1534495776684559,0.13205105040801712,0.12785861551242317,0.03579814750379656,0.08983999294546775,0.16525564317813538,0.1613814372688858,0.15848180518438287,0.15940852727656699,0.45358496278338933,1.0,0.4729170254493436,0.4881871372684435,0.09951687048172271,0.08175366090837928,0.07952130460471542,0.0809019982496879,0.15592998278886047,0.13591633939643008,0.06026905408275369,0.09939901466550899,-0.0249648120651003,-0.026088078929968176,,0.003215485423420676,-0.00826818671469516,0.07282554203753698
-0.08872039915339498,0.15720572331302526,0.4312796686108765,0.09888016528480033,-0.06836413924749035,,,,,,0.011841270470268141,0.15916283815927845,0.44734758312326534,0.09666722028384322,0.02702373261484079,-0.14910812299650025,0.016182720485719317,0.15819171395827275,-0.029721204202506606,-0.14846420346180042,0.13362671439457927,0.12609675504639,0.03836183912578684,0.08898853172730939,0.16355097210962832,0.15976660431921946,0.16082710246334397,0.158521225606378,0.4413714633323251,0.4729170254493436,1.0,0.4689150481036825,0.09797833903140572,0.08107114818214606,0.0789088175756261,0.08017173682472394,0.15676127314337593,0.13388440304721777,0.06220321829878603,0.09836294367653539,-0.02410074177592738,-0.026064510233686968,,0.004046803710921387,-0.007248532967043655,0.07565295894142499
-0.08810682985791074,0.1575315240460668,0.4397220685617052,0.10097135580675858,-0.06704205344961839,,,,,,0.010115720803282297,0.15877168345267953,0.4482688288330569,0.09842247551013461,0.025358849072240765,-0.14983057206415581,0.015676821492731988,0.15431672092073262,-0.028225253678751835,-0.14909069315269666,0.13151287231770237,0.12725960433823744,0.03620331435166046,0.09080606728891948,0.1629595582587913,0.1601352126529526,0.15695189567836818,0.1595701648266622,0.44882119013977606,0.4881871372684435,0.4689150481036825,1.0,0.09958758695985369,0.08176266634461643,0.07946616392535633,0.08091141512529891,0.15514702756830884,0.13567667640405864,0.060649657608228526,0.10049229235451852,-0.02288820566570588,-0.024440517098550864,,0.002931852184436455,-0.009070998933207416,0.07538772068827711
-0.029724932028346945,0.07545856777449056,0.10694961498605193,0.35441821233823295,-0.012401359832673582,,,,,,-0.008637235064055029,0.07681958010389883,0.10672057996817859,0.3455646727861693,0.0029843001555803486,-0.07556961506999171,-0.013391356271723104,0.007045901892296491,0.04914197903465647,-0.07483150778084634,0.07710803855621995,0.07117247525621663,0.02251077161810011,0.04525589008724006,0.08414269787251173,0.07015560468991984,0.06903383621499397,0.06894688193791507,0.11423332586227125,0.09951687048172271,0.09797833903140572,0.09958758695985369,1.0,0.2615895014974287,0.26075910637628413,0.2611849932603039,0.09381055812777024,0.0800515498790707,0.03932138483530648,0.052412678380725365,0.03535930487217062,0.04817148189674018,,-0.013353495131356115,-0.022717522848055553,0.006230154112565426
-0.022448803281844874,0.05805349700231349,0.08028064700602816,0.2634211976371638,-0.012008047359718305,,,,,,-0.006000341601013983,0.059037501989565436,0.08058928175826169,0.2551434958388652,0.001426940526068206,-0.05649781780029344,-0.009076679738166518,0.0017758447586840684,0.016101361319738862,-0.056000316038673566,0.06725300813875831,0.06498225607769104,0.02521373135589767,0.046149103051410956,0.06452056010331628,0.05704488185487323,0.05784414131563425,0.05742626315930554,0.08714042348212651,0.08175366090837928,0.08107114818214606,0.08176266634461643,0.2615895014974287,1.0,0.2688407904352671,0.2717373151276273,0.0795267050695877,0.07096827968296104,0.038678694170934017,0.050726326577709195,0.010458924117584261,0.01579762994970539,,-0.017500823570127957,-0.024594774981813058,0.00549631791674753
-0.021391063054414367,0.055567870170673904,0.0768588586815676,0.262889370500393,-0.010996191858980856,,,,,,-0.0051695304830548135,0.05667528787840696,0.07747386400913214,0.25558710920522815,0.002176447754929853,-0.05569465636060803,-0.012428424028843693,-0.0005637430787829678,0.018966305288157393,-0.05516828209634625,0.06659156043932499,0.06382487199284592,0.025010434180257883,0.045027753493992496,0.062412575133225325,0.055295561384815936,0.05658677769273773,0.055539731138107944,0.084419472966553,0.07952130460471542,0.0789088175756261,0.07946616392535633,0.26075910637628413,0.2688407904352671,1.0,0.27407451132139876,0.0788172836159223,0.06959183542997505,0.03824523394896509,0.049448899903489774,0.014345502599288955,0.01776700507881726,,-0.01899893381727541,-0.02673297025582597,0.00412622044919632
-0.02201553206496611,0.05669964831026932,0.07905661877850133,0.26308319557802773,-0.011615694467857953,,,,,,-0.0059066056369826495,0.0576843890539716,0.07951933741025936,0.2549170085039065,0.0013906954213718835,-0.05630764615930779,-0.010732927174340247,6.0439658810832184e-05,0.015938514242841727,-0.05585552813828592,0.066321197471317,0.06431674206315972,0.024721155936050544,0.045163659405543274,0.06334704145694851,0.056305572718806284,0.057146828005616684,0.0567510816482296,0.0863507407075924,0.0809019982496879,0.08017173682472394,0.08091141512529891,0.2611849932603039,0.2717373151276273,0.27407451132139876,1.0,0.07847881585191846,0.07011701907942433,0.03798329175213846,0.04955138348181592,0.0121994934055376,0.015573978778593985,,-0.017980098488903074,-0.025603966426245368,0.004556407100405876
0.10654439360448408,0.136669869275337,0.15703686854962803,0.09670811215725121,0.11749379300286637,,,,,,0.15645735200706726,0.13908346248720574,0.16224322206860795,0.09433195339066824,0.1661782463858582,-0.06757439149694057,0.04000943134831726,0.07648056050129792,0.0258493488119231,-0.0674035733976237,0.9190904630372441,0.6392896036562886,0.5109917527207519,0.5654564423751767,0.14168331172501034,0.13388085155808682,0.13516601797789232,0.13486290496470252,0.15601859806908283,0.15592998278886047,0.15676127314337593,0.15514702756830884,0.09381055812777024,0.0795267050695877,0.0788172836159223,0.07847881585191846,1.0,0.6534133947464263,0.5389475099242779,0.580015592641417,0.019954370266851706,0.02787306052334522,,0.034105519899880324,0.022663835474956914,0.06722476581857681
0.14638244454810362,0.12076000242870712,0.13779449667104823,0.08292421610860515,0.15701070422943672,,,,,,0.11571546323399075,0.12101205460233858,0.13938610127635656,0.08008366022719604,0.12317914330603497,-0.019618981922664563,0.04770696183805517,0.05333954503136619,-0.0029414212677243393,-0.019509474760483463,0.6378959864492414,0.9118647686500371,0.6235021646995128,0.7757477126233698,0.12215435465486915,0.11533083839665986,0.11319856414144433,0.11801448868490966,0.13394900237664484,0.13591633939643008,0.13388440304721777,0.13567667640405864,0.0800515498790707,0.07096827968296104,0.06959183542997505,0.07011701907942433,0.6534133947464263,1.0,0.6572043750524394,0.7935702697322851,-0.01136270028435283,-0.0021789082922881796,,0.028329355807391526,0.021626332822697252,0.046112569111583714
0.34860232620624376,0.09527349270230744,0.06271340480434433,0.040843811050969264,0.3515564453712494,,,,,,0.2282074992615945,0.09569030789617636,0.0636843717914962,0.03953161745023812,0.22960232677139514,0.20956345852562477,0.0761850752929386,0.01905497017121316,-0.02154285212703977,0.20950526343412545,0.5503780382813328,0.6454572516658839,0.9368559518508076,0.6285579058390177,0.09247104165519619,0.08907513934051012,0.09055182910319048,0.0912407067722732,0.052778904713831815,0.06026905408275369,0.06220321829878603,0.060649657608228526,0.03932138483530648,0.038678694170934017,0.03824523394896509,0.03798329175213846,0.5389475099242779,0.6572043750524394,1.0,0.6341725870656533,-0.02191236498092992,-0.020671992768871994,,0.04604227283187916,0.04718630954500537,0.04675493727377172
0.19829702845515543,0.09726701084134047,0.10138145118070584,0.054559239491961724,0.20375707156701092,,,,,,0.1371661390454218,0.0966521240992907,0.1011534653526375,0.05288539806274459,0.14035844053118596,0.05922079548209816,0.0681687014445313,0.04737420476725477,-0.016596309932427014,0.05932758133814481,0.5758866383322058,0.7605986879069822,0.6106785850787949,0.917863502295125,0.09535763411013902,0.08960674157065954,0.08942249200458183,0.09320321106708096,0.09322272605111247,0.09939901466550899,0.09836294367653539,0.10049229235451852,0.052412678380725365,0.050726326577709195,0.049448899903489774,0.04955138348181592,0.580015592641417,0.7935702697322851,0.6341725870656533,1.0,-0.02648839588125115,-0.016490002463847197,,0.04356866287148445,0.037972670453931795,0.05465869625554108
-0.031232731307602474,-0.026941878799054096,-0.020560186937454237,0.039655344142520685,-0.027274594255361134,,,,,,-0.03775043461664127,-0.02641195381773598,-0.021156523455064812,0.03919346279636261,-0.03529412563930862,-0.05631375730696195,-0.07021545598354052,0.004291886401205992,0.43433515979076287,-0.05337677623470269,0.018489542350455968,-0.003246202967750701,-0.02277929497319837,-0.019908834994484394,-0.022313229361775086,-0.016600356492399465,-0.020027622661529552,-0.0190413990547452,-0.024926162077878383,-0.0249648120651003,-0.02410074177592738,-0.02288820566570588,0.03535930487217062,0.010458924117584261,0.014345502599288955,0.0121994934055376,0.019954370266851706,-0.01136270028435283,-0.02191236498092992,-0.02648839588125115,1.0,0.39995525923337955,,-0.06098519230209334,-0.04530832193010549,-0.06560849629435532
-0.025954094665697137,-0.00529219884840463,-0.017968764321429763,0.05558241705978503,-0.021572288041505887,,,,,,-0.010999972507841939,-0.004692863536385788,-0.018370950553888113,0.05115569724938955,-0.0077106187847466425,-0.060516212502706106,-0.028790715146503068,-0.01794915146914935,0.6571890014257508,-0.05764914388340741,0.02889201156745563,0.004194567816801308,-0.020927447857972615,-0.013520350536662895,0.0011154366900287046,-3.4592773196781066e-05,-0.007928148423275426,-0.001987839739909469,-0.021150311516388527,-0.026088078929968176,-0.026064510233686968,-0.024440517098550864,0.04817148189674018,0.01579762994970539,0.01776700507881726,0.015573978778593985,0.02787306052334522,-0.0021789082922881796,-0.020671992768871994,-0.016490002463847197,0.39995525923337955,1.0,,-0.02891091019578534,-0.034101335850093305,-0.059776428535158486
,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
0.06890995858850389,0.13523526171683214,0.02333515434524984,-0.014333816250171468,0.0705741454408315,,,,,,0.009879750510823524,0.1341367725507925,0.02176075227162692,-0.01390289781569628,0.010540295849620034,0.06286509406544369,0.3941534343123221,0.09590934834044054,-0.019191148115185245,0.06417313475022178,0.03321973815616878,0.019768452669611015,0.046662568110191906,0.038626662947820994,0.12291326419331142,0.08458556709211466,0.09276343679784599,0.08808810555155067,0.018581524733622956,0.003215485423420676,0.004046803710921387,0.002931852184436455,-0.013353495131356115,-0.017500823570127957,-0.01899893381727541,-0.017980098488903074,0.034105519899880324,0.028329355807391526,0.04604227283187916,0.04356866287148445,-0.06098519230209334,-0.02891091019578534,,1.0,0.6010227332189378,0.2158493193967825
0.0727346316016685,0.12658857601865725,0.012879529795223547,-0.023381029671320865,0.07543840611773493,,,,,,0.011199227210838854,0.12563364211415676,0.010931134337424904,-0.022448384304094383,0.012973024156577712,0.06608672398691072,0.4018003187493553,0.0851006830453904,-0.020492366177984733,0.06764223336166178,0.021777994555081198,0.012676607160340183,0.04855268959559527,0.03258072572413473,0.11292650147340512,0.07408968072732577,0.08332958598152888,0.0784588422159185,0.005944419046797812,-0.00826818671469516,-0.007248532967043655,-0.009070998933207416,-0.022717522848055553,-0.024594774981813058,-0.02673297025582597,-0.025603966426245368,0.022663835474956914,0.021626332822697252,0.04718630954500537,0.037972670453931795,-0.04530832193010549,-0.034101335850093305,,0.6010227332189378,1.0,0.1962314615780804
-0.0033311343642230162,0.07300991278303708,0.11216420684035516,0.004791847178756018,-0.008419820131047558,,,,,,-0.020530360096353364,0.07277187131215483,0.1066772484982779,0.005489896473215231,-0.021492542017523666,-0.013743294946301754,0.12033852001554905,0.3301742659868883,-0.06571118747296209,-0.013773895210150397,0.07349920101959842,0.04150189917304641,0.04824075488061716,0.05195967961251304,0.0680783578048484,0.046412042639083634,0.05381867898872308,0.05006901152889775,0.09667145582780397,0.07282554203753698,0.07565295894142499,0.07538772068827711,0.006230154112565426,0.00549631791674753,0.00412622044919632,0.004556407100405876,0.06722476581857681,0.046112569111583714,0.04675493727377172,0.05465869625554108,-0.06560849629435532,-0.059776428535158486,,0.2158493193967825,0.1962314615780804,1.0
