1.0,0.9990544609948173,0.912599984688076,0.9194183311493017,0.14662800138741008,0.1939880929662471,0.14407103093788115,0.918392837824677,0.9701739423945891,0.9194840308696177,0.9419002350127633,0.9419002433348388,0.0307177174056224,0.0933891072363553,0.0980236235596459,0.370420455774775,0.3830251647128845,0.39077517736689205,0.3914034254348125,0.17276552327401667,0.20182001940810798,0.15356707425607682,0.3739418505243758,0.35639363088265064,0.24251655240685213,0.3644410553938399,0.36557524715849166,-0.07556878255570705,-0.09132761247021408,-0.071711189188161,0.5906583071857736,0.6079826614764429,0.6913570256770086,0.6932847343894585,0.1670416042532251,0.2009494242442775,0.1517652209908586,0.671167800862132,0.5767499013734492,0.49502806153922635,0.6421069502136862,0.6421069842404619,0.014228010186013012,0.003788782668911198,0.03690668532525732
0.9990544609948173,1.0,0.9140287180705673,0.9211105324739616,0.14836138169784266,0.1959679928969134,0.1458194907323613,0.9207489882626505,0.9692843939741717,0.9232529754573262,0.9449242168388639,0.944924222847746,0.030109845932280756,0.09349931002556933,0.09813798859629429,0.36860197847177695,0.3829395779226968,0.3897013868629401,0.390381738366173,0.1748742150519656,0.20395759153732032,0.155809724939806,0.3729024694679279,0.35444723978327053,0.24256930563122758,0.3653887203712891,0.36652484202345836,-0.07713994016163549,-0.0930242257574621,-0.073282968540926,0.589026561060687,0.6090012859984039,0.6920132734386304,0.6940298946337389,0.16909126464898594,0.2030604367509713,0.15392673840547205,0.6719455900247214,0.574972078088449,0.4970769895603643,0.6455663706284851,0.6455664013622017,0.01351302646485301,0.0030121703873229448,0.036397658342770756
0.912599984688076,0.9140287180705673,1.0,0.9996695639187114,0.1333400336522501,0.1766067339320199,0.13150791102312875,0.9837681960895382,0.8970231055598253,0.9145240048712575,0.9491887830839258,0.9491888016075415,0.038306304652969,0.10051568644986508,0.10522609415518723,0.31276551388554075,0.3245886094522382,0.3695297592624456,0.369905296859744,0.15624936407676063,0.18322408991214909,0.14191622605040605,0.36201110828142136,0.3080861436082329,0.24178633845398412,0.3368484040510862,0.3380748474522892,-0.05956479555093674,-0.0753838067674014,-0.05559680549986828,0.5186762615010375,0.5346010292063637,0.7235999521806223,0.7246854326236604,0.14982907159056383,0.1814983142871823,0.13999923484528826,0.712770193421396,0.5184500870157368,0.540025979134802,0.6230715705649692,0.6230716476227595,0.03472425228890107,0.023315212750994047,0.05689672465395252
0.9194183311493017,0.9211105324739616,0.9996695639187114,1.0,0.13565843939512173,0.17934315859215658,0.13378196467680867,0.9846043820268365,0.9031864676881046,0.918264800032295,0.9527765690869024,0.9527765860139009,0.037413301036380825,0.10026728586222507,0.1049829824209723,0.3162745457862633,0.3288690842635692,0.37197511393273625,0.37238331281043,0.1588107760840879,0.1860029111245737,0.14422584894872315,0.36387560517929546,0.31097174578342274,0.2427107824933102,0.340024363287311,0.34124753399611896,-0.0614653335430094,-0.07740369296967406,-0.05748580318107691,0.5234855650277392,0.5406121343106255,0.7247232591802588,0.7259022610045059,0.15238763209880912,0.18430386309671518,0.14228769392412463,0.7133139782449357,0.5223986292931304,0.5400112865474709,0.6276426066118688,0.6276426810843473,0.033178390850857754,0.021796191639052352,0.05556190834075065
0.14662800138741008,0.14836138169784266,0.1333400336522501,0.13565843939512173,1.0,0.9851385163730123,0.9996649632745271,0.15277610537008596,0.15914285232278094,0.16969986749744656,0.1582673121907072,0.15826730421725968,-0.9548602026583031,-0.9297145553965633,-0.9284000289772678,0.22931326235395702,0.2724925458777082,0.22066230312642474,0.221968707943135,0.9540125732106535,0.9718177028726286,0.937450726938354,0.2383604507759495,0.24133872256609715,0.2578931296738203,0.31317718817369156,0.312604453752061,-0.8871798309868892,-0.9014767905953956,-0.8871529353387565,0.2534118034172719,0.30838595759464704,0.20060451627494333,0.20309542988425697,0.9534721729641803,0.971933128827829,0.9374033153165388,0.22568061767521852,0.27008046819285875,0.26961305197112784,0.36683242751503276,0.36645647627100386,-0.8930993901100411,-0.9002857193259666,-0.8858889300582539
0.1939880929662471,0.1959679928969134,0.1766067339320199,0.17934315859215658,0.9851385163730123,1.0,0.9850959507396534,0.1880875373564823,0.19398038427410108,0.1961965494384147,0.19126573019643273,0.19126572098574884,-0.9573727337277117,-0.9309711630300596,-0.9295939003203235,0.26531257899581906,0.31414732893676234,0.25580160607937824,0.2572836422908274,0.9429285043463522,0.9811239455294688,0.9162649333803804,0.2618772488958903,0.2656927753523234,0.2530310450037571,0.3373247325664772,0.3369455472051414,-0.896739045444127,-0.9122730765695128,-0.8962987986943692,0.2984721567070041,0.3605684094304221,0.24630735987019026,0.24908395857934543,0.937240671190166,0.9793466314406198,0.9122145267920713,0.2571952548677419,0.30017409674677126,0.2659750901446163,0.3974754507891342,0.39717334003777555,-0.89949379054959,-0.9082886028069549,-0.8915070800602586
0.14407103093788115,0.1458194907323613,0.13150791102312875,0.13378196467680867,0.9996649632745271,0.9850959507396534,1.0,0.15087650826015345,0.15671394360515895,0.16764249033489922,0.1560636624074353,0.15606365443398185,-0.9554715906007297,-0.9305123547237534,-0.9292035715643746,0.22676878742859774,0.2700125221545602,0.2183141420417774,0.21961978679057076,0.9518324603672905,0.9699245230566018,0.9354694367219453,0.2359967670324354,0.23874494555315895,0.2558680862654939,0.31078766939779073,0.3102037661395949,-0.8869121335207739,-0.901035903945048,-0.886868393417407,0.2506129607195984,0.305736824218546,0.19909910368404998,0.20157984998126213,0.9510769083338445,0.969912303341245,0.935521195561117,0.22410600004463233,0.2671648656302639,0.26822983896815006,0.3645264336192327,0.36415009539257565,-0.8925612422311789,-0.8996574908865975,-0.8853955032251825
0.918392837824677,0.9207489882626505,0.9837681960895382,0.9846043820268365,0.15277610537008596,0.1880875373564823,0.15087650826015345,1.0,0.9397047924804482,0.9676012746047785,0.9858531393787989,0.9858531453948783,0.0406685186948604,0.10421756415749366,0.10887070532144816,0.2943290126217131,0.30489791647046743,0.35275735776420863,0.3530971090115593,0.172789879644689,0.19691391320404236,0.16333954852806973,0.36460720207864133,0.30855594253614954,0.28229157306385805,0.34671133707336194,0.3479984733533567,-0.0635049492755085,-0.07891909009274543,-0.0598571818587246,0.5042111190042035,0.5185045078242096,0.7157395652038909,0.7167315235287117,0.1672149939662789,0.19581261177022463,0.16146284808942876,0.7326098564870923,0.5322405874652404,0.6090846842135175,0.6549169096059668,0.6549169964211663,0.03483557261781247,0.024358246005271932,0.05709191251118667
0.9701739423945891,0.9692843939741717,0.8970231055598253,0.9031864676881046,0.15914285232278094,0.19398038427410108,0.15671394360515895,0.9397047924804482,1.0,0.9741278787103982,0.9768620489115339,0.9768620475198081,0.04326406324772891,0.10549985942848955,0.10999868890478771,0.32281563826157733,0.3316093092193119,0.3535638311041119,0.3540149135995132,0.18251466331346064,0.20528329799839484,0.17182420547270802,0.36717496678009764,0.3390097715441076,0.2947969140786125,0.3621990144508972,0.36342986541963745,-0.0705846952438729,-0.08530291525136915,-0.06719473595870529,0.5410765241347498,0.5525570638288118,0.675561122151751,0.6770002968362543,0.17738150206007447,0.20501004989424113,0.17002317971885603,0.6976717636874886,0.5724201741766224,0.5949774530574065,0.6666286097830968,0.6666286713676592,0.024017009826113798,0.014730406666293952,0.04587594169768696
0.9194840308696177,0.9232529754573262,0.9145240048712575,0.918264800032295,0.16969986749744656,0.1961965494384147,0.16764249033489922,0.9676012746047785,0.9741278787103982,1.0,0.9918863426803053,0.9918863320612301,0.042345836273130114,0.1046324211407332,0.10909678995651444,0.2782044762377774,0.2866497635184018,0.3273311834947352,0.327671966736818,0.18478307489912663,0.2061030502087986,0.1793319318249275,0.3567988120641287,0.30974350056982514,0.3174217271906846,0.3513459100673322,0.3526645373974266,-0.0662607311686213,-0.08066705572342366,-0.06311472864410815,0.4903363634105787,0.5017946634523653,0.6773954415092336,0.6783888203042214,0.1803369266303734,0.20586705272250488,0.1775888483750014,0.7198913160121123,0.5438088162122853,0.6546458511825903,0.6716291489077199,0.6716292271559163,0.03272811167679666,0.023586128213095886,0.05429845429861393
0.9419002350127633,0.9449242168388639,0.9491887830839258,0.9527765690869024,0.1582673121907072,0.19126573019643273,0.1560636624074353,0.9858531393787989,0.9768620489115339,0.9918863426803053,1.0,0.9999999999973083,0.047937324399463584,0.11253345238356102,0.11712643784284298,0.2983435828292252,0.30923005432297374,0.3482783046852384,0.3486878268975091,0.17998741397672843,0.20198157053574603,0.1710826621608354,0.3660491713324483,0.31837165923401023,0.29936199571060096,0.3568808072659097,0.3581685981560721,-0.06417448802320536,-0.07947862592633016,-0.06075540188276868,0.5134742742020845,0.5286490802154512,0.7008149179314045,0.7020277227091312,0.17467874466426606,0.2015145103855108,0.16931739168918006,0.7272614387804913,0.5504283010820024,0.6270956977447741,0.6739542932466723,0.6739543700670224,0.035211984435950694,0.02533620816797816,0.057618931661223345
0.9419002433348388,0.944924222847746,0.9491888016075415,0.9527765860139009,0.15826730421725968,0.19126572098574884,0.15606365443398185,0.9858531453948783,0.9768620475198081,0.9918863320612301,0.9999999999973083,1.0,0.04793733208148817,0.11253345975383132,0.11712644516554323,0.2983435866479604,0.3092300538591439,0.34827830679485705,0.34868782885593747,0.17998740493522106,0.20198156093908778,0.171082653119304,0.36604917329092307,0.31837166321881083,0.29936199066119,0.35688080454017773,0.3581685954303436,-0.06417447832724121,-0.07947861601893202,-0.06075539228724605,0.513474278180621,0.5286490792318221,0.7008149215533142,0.7020277263706949,0.17467873562274436,0.20151450078885133,0.16931738264764395,0.7272614403214145,0.5504283038388157,0.6270956901944249,0.6739542886897637,0.6739543655101138,0.03521199354532227,0.025336217266749415,0.057618940226107626
0.0307177174056224,0.030109845932280756,0.038306304652969,0.037413301036380825,-0.9548602026583031,-0.9573727337277117,-0.9554715906007297,0.0406685186948604,0.04326406324772891,0.042345836273130114,0.047937324399463584,0.04793733208148817,1.0,0.9946758057288863,0.9941935087286522,-0.20178840120551655,-0.2436527622483159,-0.17911023708666482,-0.18037851375888805,-0.9058799823933268,-0.9347667326346831,-0.8822679574408571,-0.17797040024020871,-0.19466917544830145,-0.17860163593841483,-0.24762253402009743,-0.24662468274691632,0.8984177377579304,0.909473896307923,0.8986082120428511,-0.18011467137598924,-0.2309104501966701,-0.08039437714479931,-0.0825973438386803,-0.9015061360960922,-0.9326404916167426,-0.8782771446210085,-0.08062494330300868,-0.16913091953206374,-0.10332021668131944,-0.21681441834245815,-0.21635900728245946,0.9333220440044051,0.94052919477293,0.9327338530756715
0.0933891072363553,0.09349931002556933,0.10051568644986508,0.10026728586222507,-0.9297145553965633,-0.9309711630300596,-0.9305123547237534,0.10421756415749366,0.10549985942848955,0.1046324211407332,0.11253345238356102,0.11253345975383132,0.9946758057288863,1.0,0.9998165263734725,-0.1842466856461541,-0.22213824603504648,-0.1572980662204749,-0.1584489504679304,-0.879345475963685,-0.907102055545063,-0.8560243654321843,-0.15568531298417337,-0.17686032889909095,-0.16081046919863856,-0.22213873500031675,-0.22101022284586455,0.8841623736423502,0.8936388792049532,0.884667247017628,-0.1464004653640944,-0.19030522147564166,-0.03441864745145159,-0.036297737775495574,-0.874556644493712,-0.9048790048601134,-0.8517810855823232,-0.03395491374141852,-0.13519092783619197,-0.062158288330487636,-0.16411734342532236,-0.16363039038482652,0.9283421408389494,0.9357384751383079,0.9310920267920402
0.0980236235596459,0.09813798859629429,0.10522609415518723,0.1049829824209723,-0.9284000289772678,-0.9295939003203235,-0.9292035715643746,0.10887070532144816,0.10999868890478771,0.10909678995651444,0.11712643784284298,0.11712644516554323,0.9941935087286522,0.9998165263734725,1.0,-0.18335580376722815,-0.22108659089971627,-0.15610275134224438,-0.15725047732621103,-0.8776027437162822,-0.9054663027017469,-0.8539909335794745,-0.15431152104743287,-0.1757852827783618,-0.15924140331482634,-0.22071159363623352,-0.2195968287513057,0.8828742268234429,0.8922648888362026,0.8834069579543423,-0.14447722104815253,-0.18826939447745533,-0.03160527437732406,-0.03347924846535723,-0.8728881230642206,-0.9032308529966753,-0.8499102261468007,-0.030980210436615023,-0.13303404759073587,-0.05932086220368407,-0.16142467764595153,-0.16094810623050052,0.927495262376898,0.9348124795753552,0.9303608870176049
0.370420455774775,0.36860197847177695,0.31276551388554075,0.3162745457862633,0.22931326235395702,0.26531257899581906,0.22676878742859774,0.2943290126217131,0.32281563826157733,0.2782044762377774,0.2983435828292252,0.2983435866479604,-0.20178840120551655,-0.1842466856461541,-0.18335580376722815,1.0,0.9757066086872275,0.8993380156041362,0.8998338506727112,0.23053853321125042,0.2614452170388338,0.19906596346971037,0.8628406355452236,0.9729076823466746,0.6712988580372194,0.8591316565766368,0.8583509238131235,0.015444261009466696,-0.012099965036745056,0.024868533076660863,0.9598087758937228,0.9092318994478983,0.45093344408771374,0.45449916445411,0.22581654146933766,0.2619839867705297,0.2003556633265204,0.4133778072172503,0.9244703662791829,0.2909014935156793,0.6292378523461536,0.6288845522510998,-0.07986867189585926,-0.10569850942505199,-0.07638198001079066
0.3830251647128845,0.3829395779226968,0.3245886094522382,0.3288690842635692,0.2724925458777082,0.31414732893676234,0.2700125221545602,0.30489791647046743,0.3316093092193119,0.2866497635184018,0.30923005432297374,0.3092300538591439,-0.2436527622483159,-0.22213824603504648,-0.22108659089971627,0.9757066086872275,1.0,0.8959198589982311,0.8975499995221002,0.2746143698747587,0.3088765661720092,0.24239141667638683,0.854287648101486,0.9377007004566253,0.6850556029886222,0.9034029742846315,0.9026422590189089,-0.009147183683333516,-0.04164962465519583,-0.0017675214351926987,0.9419892388810502,0.9437749730608116,0.45458136477910244,0.45944688753233354,0.26876949619942364,0.30936893508737234,0.24213729183399,0.4122003096699912,0.8955418833257952,0.3092259508277213,0.6867799866045404,0.686435727069709,-0.10241255447010236,-0.13360072336536627,-0.09992381122632489
0.39077517736689205,0.3897013868629401,0.3695297592624456,0.37197511393273625,0.22066230312642474,0.25580160607937824,0.2183141420417774,0.35275735776420863,0.3535638311041119,0.3273311834947352,0.3482783046852384,0.34827830679485705,-0.17911023708666482,-0.1572980662204749,-0.15610275134224438,0.8993380156041362,0.8959198589982311,1.0,0.9999790272291658,0.22153123365802077,0.2519185752179755,0.1923706336981672,0.9737868050604717,0.8799175972872368,0.759342085217452,0.9049273092806518,0.904285521056242,0.05433538295658488,0.019638552543504748,0.06003033943051915,0.8752124996074905,0.8450457173613571,0.5678091794869581,0.5709005376700939,0.21557054075874285,0.2522547247540714,0.19380059645294917,0.5406396251561548,0.8498351426810501,0.3946621700738978,0.6851658718788854,0.684872703599646,-0.03779113316247398,-0.07083944138778395,-0.038777124540065586
0.3914034254348125,0.390381738366173,0.369905296859744,0.37238331281043,0.221968707943135,0.2572836422908274,0.21961978679057076,0.3530971090115593,0.3540149135995132,0.327671966736818,0.3486878268975091,0.34868782885593747,-0.18037851375888805,-0.1584489504679304,-0.15725047732621103,0.8998338506727112,0.8975499995221002,0.9999790272291658,1.0,0.22289084375599363,0.2533709531088067,0.1936943640708612,0.9735534493355228,0.8800622294183673,0.7596117026679601,0.9064963068330701,0.9058547891918655,0.053471836382797816,0.018689072619604747,0.05916942733199879,0.8758192346421967,0.8468823194797517,0.5678758168787358,0.5710134654596252,0.216903049939344,0.2537064694739629,0.19508762926111214,0.5404964706931071,0.8500733924721557,0.394971654185514,0.6870323331463662,0.686739272584178,-0.038619863990915736,-0.07176589547794125,-0.03957285007651528
0.17276552327401667,0.1748742150519656,0.15624936407676063,0.1588107760840879,0.9540125732106535,0.9429285043463522,0.9518324603672905,0.172789879644689,0.18251466331346064,0.18478307489912663,0.17998741397672843,0.17998740493522106,-0.9058799823933268,-0.879345475963685,-0.8776027437162822,0.23053853321125042,0.2746143698747587,0.22153123365802077,0.22289084375599363,1.0,0.9764079220325285,0.9902419229536717,0.24151414995129705,0.24577441791544677,0.2607135148498675,0.31687573814829306,0.31634780026172876,-0.8944695999607309,-0.9107147229853018,-0.8941989747862774,0.25971564551400833,0.31534909772066283,0.21041965239974428,0.21299547953039866,0.9980399221804558,0.9779134741781587,0.9884577393518988,0.2368128475826459,0.28005772430129705,0.27883196614812356,0.37752962633448683,0.3771074154698292,-0.8988324542672839,-0.9072936649543414,-0.8909611640697672
0.20182001940810798,0.20395759153732032,0.18322408991214909,0.1860029111245737,0.9718177028726286,0.9811239455294688,0.9699245230566018,0.19691391320404236,0.20528329799839484,0.2061030502087986,0.20198157053574603,0.20198156093908778,-0.9347667326346831,-0.907102055545063,-0.9054663027017469,0.2614452170388338,0.3088765661720092,0.2519185752179755,0.2533709531088067,0.9764079220325285,1.0,0.9558930798906056,0.26663207342896905,0.2711475666932003,0.26655222956398494,0.34344301915854464,0.34357976435314175,-0.900665502980479,-0.9172204680220413,-0.900266460205137,0.2959792827221162,0.3558081837998702,0.24302267658096777,0.24576530700089183,0.9737011601526907,0.999356903721056,0.9527504491576599,0.26344827664048454,0.30889945372757,0.28234626396012946,0.40711070458407167,0.40699538039736427,-0.9048178990948195,-0.9137027516805545,-0.8963895653339997
0.15356707425607682,0.155809724939806,0.14191622605040605,0.14422584894872315,0.937450726938354,0.9162649333803804,0.9354694367219453,0.16333954852806973,0.17182420547270802,0.1793319318249275,0.1710826621608354,0.171082653119304,-0.8822679574408571,-0.8560243654321843,-0.8539909335794745,0.19906596346971037,0.24239141667638683,0.1923706336981672,0.1936943640708612,0.9902419229536717,0.9558930798906056,1.0,0.21938926972895295,0.22136304321796194,0.26007932024525354,0.2957085375458721,0.2952602159930424,-0.8798078887275934,-0.8953829343634727,-0.8799480969169287,0.2267796880711935,0.28143807369168333,0.1880995595806734,0.19053219434489355,0.9904178687749005,0.9573009010395692,0.9978887508800248,0.2228478061443185,0.25638011397833826,0.2884524169027606,0.3601235641015798,0.3597354400116255,-0.8822442982897656,-0.8899911005104565,-0.8747771498799285
