1.0,0.9990544609948173,0.912599984688076,0.9194183311493017,0.14662800138741008,0.1939880929662471,0.14407103093788115,0.918392837824677,0.9701739423945891,0.9194840308696177,0.9419002350127633,0.9419002433348388,0.0307177174056224,0.0933891072363553,0.0980236235596459,0.370420455774775,0.3830251647128845,0.39077517736689205,0.3914034254348125,0.17276552327401667,0.20182001940810798,0.15356707425607682,0.3739418505243758,0.35639363088265064,0.24251655240685213,0.3644410553938399,0.36557524715849166,-0.07556878255570705,-0.09132761247021408,-0.071711189188161,0.5906583071857736,0.6079826614764429,0.6913570256770086,0.6932847343894585,0.1670416042532251,0.2009494242442775,0.1517652209908586,0.671167800862132,0.5767499013734492,0.49502806153922635,0.6421069502136862,0.6421069842404619,0.014228010186013012,0.003788782668911198,0.03690668532525732
0.3739418505243758,0.3729024694679279,0.36201110828142136,0.36387560517929546,0.2383604507759495,0.2618772488958903,0.2359967670324354,0.36460720207864133,0.36717496678009764,0.3567988120641287,0.3660491713324483,0.36604917329092307,-0.17797040024020871,-0.15568531298417337,-0.15431152104743287,0.8628406355452236,0.854287648101486,0.9737868050604717,0.9735534493355228,0.24151414995129705,0.26663207342896905,0.21938926972895295,1.0,0.8935670194469012,0.8635681247864438,0.939630852437144,0.9391471328146844,0.061314368943134974,0.027631828578250767,0.06656047081587356,0.8382396099808939,0.8007828568100668,0.5437845113974047,0.5465078354273571,0.23705853925395837,0.26784298390198313,0.22090102617405136,0.5704490131880438,0.8692826416506989,0.5055062187899736,0.7249478674781563,0.724728538153016,-0.031455637958290754,-0.06319766932491576,-0.0331346835614932
0.35639363088265064,0.35444723978327053,0.3080861436082329,0.31097174578342274,0.24133872256609715,0.2656927753523234,0.23874494555315895,0.30855594253614954,0.3390097715441076,0.30974350056982514,0.31837165923401023,0.31837166321881083,-0.19466917544830145,-0.17686032889909095,-0.1757852827783618,0.9729076823466746,0.9377007004566253,0.8799175972872368,0.8800622294183673,0.24577441791544677,0.2711475666932003,0.22136304321796194,0.8935670194469012,1.0,0.7742894437495942,0.892627131868637,0.8921449347859625,0.02642447626035462,0.00017230665098553878,0.03573856757724256,0.9319204509934619,0.8678468149241678,0.4333161019121436,0.4363780918703219,0.24255788022421515,0.27256915640848056,0.222934235578715,0.4473087458321926,0.956549677291745,0.40107492742943474,0.6669766138794279,0.6667577489874923,-0.06948393324388215,-0.09366705036888631,-0.06649218413813031
0.24251655240685213,0.24256930563122758,0.24178633845398412,0.2427107824933102,0.2578931296738203,0.2530310450037571,0.2558680862654939,0.28229157306385805,0.2947969140786125,0.3174217271906846,0.29936199571060096,0.29936199066119,-0.17860163593841483,-0.16081046919863856,-0.15924140331482634,0.6712988580372194,0.6850556029886222,0.759342085217452,0.7596117026679601,0.2607135148498675,0.26655222956398494,0.26007932024525354,0.8635681247864438,0.7742894437495942,1.0,0.8915390605530413,0.8910595293518865,0.0664335064686393,0.03639576741323458,0.06767092281237541,0.6342748754429024,0.6202880353803979,0.3310018072520193,0.3337957188081998,0.25838022368987834,0.2693993920614335,0.2593178487833216,0.4423872533412446,0.7501940067160972,0.6530885490383036,0.6870961233861025,0.686878493965673,-0.02618919436735607,-0.0536085899175679,-0.03124849848923622
0.3644410553938399,0.3653887203712891,0.3368484040510862,0.340024363287311,0.31317718817369156,0.3373247325664772,0.31078766939779073,0.34671133707336194,0.3621990144508972,0.3513459100673322,0.3568808072659097,0.35688080454017773,-0.24762253402009743,-0.22213873500031675,-0.22071159363623352,0.8591316565766368,0.9034029742846315,0.9049273092806518,0.9064963068330701,0.31687573814829306,0.34344301915854464,0.2957085375458721,0.939630852437144,0.892627131868637,0.8915390605530413,1.0,0.9995207860532889,0.01559635974776709,-0.0209247238700387,0.019421421188732753,0.8340010881745785,0.8544201881016846,0.47509915685133636,0.4797508356967529,0.3121705650969834,0.34536362792187975,0.29549524523015575,0.5124974995787653,0.8694258075108209,0.535329271758901,0.8014916097072138,0.8012744140569458,-0.07667177723019497,-0.11161109526788063,-0.0779390322631471
0.36557524715849166,0.36652484202345836,0.3380748474522892,0.34124753399611896,0.312604453752061,0.3369455472051414,0.3102037661395949,0.3479984733533567,0.36342986541963745,0.3526645373974266,0.3581685981560721,0.3581685954303436,-0.24662468274691632,-0.22101022284586455,-0.2195968287513057,0.8583509238131235,0.9026422590189089,0.904285521056242,0.9058547891918655,0.31634780026172876,0.34357976435314175,0.2952602159930424,0.9391471328146844,0.8921449347859625,0.8910595293518865,0.9995207860532889,1.0,0.016375189676806134,-0.020191657309477896,0.020197594355568067,0.8338513351628816,0.8543449982910237,0.47687409476394066,0.4815166373692168,0.3116965820545499,0.3455189678255917,0.29511545023824265,0.5144045996153376,0.869677581486681,0.5370039390084466,0.8025567839331158,0.8027173641607384,-0.07542665548576137,-0.11040284910254437,-0.07665315608788394
-0.07556878255570705,-0.07713994016163549,-0.05956479555093674,-0.0614653335430094,-0.8871798309868892,-0.896739045444127,-0.8869121335207739,-0.0635049492755085,-0.0705846952438729,-0.0662607311686213,-0.06417448802320536,-0.06417447832724121,0.8984177377579304,0.8841623736423502,0.8828742268234429,0.015444261009466696,-0.009147183683333516,0.05433538295658488,0.053471836382797816,-0.8944695999607309,-0.900665502980479,-0.8798078887275934,0.061314368943134974,0.02642447626035462,0.0664335064686393,0.01559635974776709,0.016375189676806134,1.0,0.9979565884795207,0.9990872322430785,-0.02444384171036861,-0.06881270877486327,-0.07281862392570189,-0.0739638310573708,-0.8890827922269713,-0.8972659965622747,-0.8739834634640536,-0.06773953938340112,-0.012422343527766156,-0.05387544978299559,-0.10011331190670202,-0.09962124777357385,0.9678942856067443,0.9598721098542289,0.958468646505088
-0.09132761247021408,-0.0930242257574621,-0.0753838067674014,-0.07740369296967406,-0.9014767905953956,-0.9122730765695128,-0.901035903945048,-0.07891909009274543,-0.08530291525136915,-0.08066705572342366,-0.07947862592633016,-0.07947861601893202,0.909473896307923,0.8936388792049532,0.8922648888362026,-0.012099965036745056,-0.04164962465519583,0.019638552543504748,0.018689072619604747,-0.9107147229853018,-0.9172204680220413,-0.8953829343634727,0.027631828578250767,0.00017230665098553878,0.03639576741323458,-0.0209247238700387,-0.020191657309477896,0.9979565884795207,1.0,0.9982181773368425,-0.05241313973858926,-0.10149762009598423,-0.0941340609456221,-0.09549429245165977,-0.9051700903550486,-0.9139496704338603,-0.8894269856487809,-0.08838224533131579,-0.03917553149749464,-0.07389001909687228,-0.1330020835623313,-0.13251667034999118,0.969536698083076,0.9647029454118704,0.9608460030387728
-0.071711189188161,-0.073282968540926,-0.05559680549986828,-0.05748580318107691,-0.8871529353387565,-0.8962987986943692,-0.886868393417407,-0.0598571818587246,-0.06719473595870529,-0.06311472864410815,-0.06075540188276868,-0.06075539228724605,0.8986082120428511,0.884667247017628,0.8834069579543423,0.024868533076660863,-0.0017675214351926987,0.06003033943051915,0.05916942733199879,-0.8941989747862774,-0.900266460205137,-0.8799480969169287,0.06656047081587356,0.03573856757724256,0.06767092281237541,0.019421421188732753,0.020197594355568067,0.9990872322430785,0.9982181773368425,1.0,-0.015301439074529771,-0.0620658229378671,-0.067216711659141,-0.06834724157485864,-0.8889277215830589,-0.8968888950168901,-0.8739888830463828,-0.0628263567955643,-0.003554428470270686,-0.053000833232992754,-0.0974738800635547,-0.09697733568168157,0.9671200729716078,0.9598117619502715,0.9590247194516088
0.5906583071857736,0.589026561060687,0.5186762615010375,0.5234855650277392,0.2534118034172719,0.2984721567070041,0.2506129607195984,0.5042111190042035,0.5410765241347498,0.4903363634105787,0.5134742742020845,0.513474278180621,-0.18011467137598924,-0.1464004653640944,-0.14447722104815253,0.9598087758937228,0.9419892388810502,0.8752124996074905,0.8758192346421967,0.25971564551400833,0.2959792827221162,0.2267796880711935,0.8382396099808939,0.9319204509934619,0.6342748754429024,0.8340010881745785,0.8338513351628816,-0.02444384171036861,-0.05241313973858926,-0.015301439074529771,1.0,0.9670644348654507,0.6088779397734634,0.6125333200145073,0.25408679893954644,0.29613861018605425,0.22729796511092953,0.5698754533203962,0.9636608164654248,0.41240613366886586,0.7475935713517543,0.7473352155132584,-0.06969750517504625,-0.09255340273479067,-0.05744753003709951
0.6079826614764429,0.6090012859984039,0.5346010292063637,0.5406121343106255,0.30838595759464704,0.3605684094304221,0.305736824218546,0.5185045078242096,0.5525570638288118,0.5017946634523653,0.5286490802154512,0.5286490792318221,-0.2309104501966701,-0.19030522147564166,-0.18826939447745533,0.9092318994478983,0.9437749730608116,0.8450457173613571,0.8468823194797517,0.31534909772066283,0.3558081837998702,0.28143807369168333,0.8007828568100668,0.8678468149241678,0.6202880353803979,0.8544201881016846,0.8543449982910237,-0.06881270877486327,-0.10149762009598423,-0.0620658229378671,0.9670644348654507,1.0,0.6268477417431246,0.6320198559312235,0.3085189930963509,0.35583101690425917,0.2800983818694882,0.5807563230921038,0.9156004371816298,0.4431658578680893,0.821083006774985,0.8208334131659291,-0.0969289223757233,-0.12322494518777517,-0.08325620562860829
0.6913570256770086,0.6920132734386304,0.7235999521806223,0.7247232591802588,0.20060451627494333,0.24630735987019026,0.19909910368404998,0.7157395652038909,0.675561122151751,0.6773954415092336,0.7008149179314045,0.7008149215533142,-0.08039437714479931,-0.03441864745145159,-0.03160527437732406,0.45093344408771374,0.45458136477910244,0.5678091794869581,0.5678758168787358,0.21041965239974428,0.24302267658096777,0.1880995595806734,0.5437845113974047,0.4333161019121436,0.3310018072520193,0.47509915685133636,0.47687409476394066,-0.07281862392570189,-0.0941340609456221,-0.067216711659141,0.6088779397734634,0.6268477417431246,1.0,0.9999426405698278,0.20186593262585942,0.24211539685737235,0.18700434780992087,0.9686601950464462,0.5927850181989147,0.7031707200637032,0.7719308940903432,0.7717755951398912,0.032281438573316334,0.011876136921087755,0.05200243285333456
0.6932847343894585,0.6940298946337389,0.7246854326236604,0.7259022610045059,0.20309542988425697,0.24908395857934543,0.20157984998126213,0.7167315235287117,0.6770002968362543,0.6783888203042214,0.7020277227091312,0.7020277263706949,-0.0825973438386803,-0.036297737775495574,-0.03347924846535723,0.45449916445411,0.45944688753233354,0.5709005376700939,0.5710134654596252,0.21299547953039866,0.24576530700089183,0.19053219434489355,0.5465078354273571,0.4363780918703219,0.3337957188081998,0.4797508356967529,0.4815166373692168,-0.0739638310573708,-0.09549429245165977,-0.06834724157485864,0.6125333200145073,0.6320198559312235,0.9999426405698278,1.0,0.20441813197115305,0.24486090967904314,0.18940373644063918,0.9682847765252656,0.5958023986979885,0.7035647911052836,0.7761451450488122,0.7759899204824725,0.030754122214248083,0.010292933977297122,0.05061023709225308
0.1670416042532251,0.16909126464898594,0.14982907159056383,0.15238763209880912,0.9534721729641803,0.937240671190166,0.9510769083338445,0.1672149939662789,0.17738150206007447,0.1803369266303734,0.17467874466426606,0.17467873562274436,-0.9015061360960922,-0.874556644493712,-0.8728881230642206,0.22581654146933766,0.26876949619942364,0.21557054075874285,0.216903049939344,0.9980399221804558,0.9737011601526907,0.9904178687749005,0.23705853925395837,0.24255788022421515,0.25838022368987834,0.3121705650969834,0.3116965820545499,-0.8890827922269713,-0.9051700903550486,-0.8889277215830589,0.25408679893954644,0.3085189930963509,0.20186593262585942,0.20441813197115305,1.0,0.9755585362891439,0.9902535711150331,0.23008199706289348,0.27614224710941565,0.27500516609503367,0.37191384928989313,0.3715145865121649,-0.8944185146935993,-0.902455476729758,-0.8864238974622357
0.2009494242442775,0.2030604367509713,0.1814983142871823,0.18430386309671518,0.971933128827829,0.9793466314406198,0.969912303341245,0.19581261177022463,0.20501004989424113,0.20586705272250488,0.2015145103855108,0.20151450078885133,-0.9326404916167426,-0.9048790048601134,-0.9032308529966753,0.2619839867705297,0.30936893508737234,0.2522547247540714,0.2537064694739629,0.9779134741781587,0.999356903721056,0.9573009010395692,0.26784298390198313,0.27256915640848056,0.2693993920614335,0.34536362792187975,0.3455189678255917,-0.8972659965622747,-0.9139496704338603,-0.8968888950168901,0.29613861018605425,0.35583101690425917,0.24211539685737235,0.24486090967904314,0.9755585362891439,1.0,0.9548682334275768,0.2636384805259693,0.3101878959336895,0.28480524842331084,0.4087504808946558,0.4086415811276749,-0.9017956349936368,-0.9108277240565249,-0.8934374625338758
0.1517652209908586,0.15392673840547205,0.13999923484528826,0.14228769392412463,0.9374033153165388,0.9122145267920713,0.935521195561117,0.16146284808942876,0.17002317971885603,0.1775888483750014,0.16931739168918006,0.16931738264764395,-0.8782771446210085,-0.8517810855823232,-0.8499102261468007,0.2003556633265204,0.24213729183399,0.19380059645294917,0.19508762926111214,0.9884577393518988,0.9527504491576599,0.9978887508800248,0.22090102617405136,0.222934235578715,0.2593178487833216,0.29549524523015575,0.29511545023824265,-0.8739834634640536,-0.8894269856487809,-0.8739888830463828,0.22729796511092953,0.2800983818694882,0.18700434780992087,0.18940373644063918,0.9902535711150331,0.9548682334275768,1.0,0.22185874531750893,0.2571385898471539,0.2856474553232806,0.35812855876831723,0.3577689392792662,-0.8776948295744447,-0.8852600654824799,-0.8701395571571985
0.671167800862132,0.6719455900247214,0.712770193421396,0.7133139782449357,0.22568061767521852,0.2571952548677419,0.22410600004463233,0.7326098564870923,0.6976717636874886,0.7198913160121123,0.7272614387804913,0.7272614403214145,-0.08062494330300868,-0.03395491374141852,-0.030980210436615023,0.4133778072172503,0.4122003096699912,0.5406396251561548,0.5404964706931071,0.2368128475826459,0.26344827664048454,0.2228478061443185,0.5704490131880438,0.4473087458321926,0.4423872533412446,0.5124974995787653,0.5144045996153376,-0.06773953938340112,-0.08838224533131579,-0.0628263567955643,0.5698754533203962,0.5807563230921038,0.9686601950464462,0.9682847765252656,0.23008199706289348,0.2636384805259693,0.22185874531750893,1.0,0.6160654355152209,0.8324367363588302,0.8219174030634929,0.8218162555304893,0.037083199932924665,0.018364099360117066,0.056175501617205505
0.5767499013734492,0.574972078088449,0.5184500870157368,0.5223986292931304,0.27008046819285875,0.30017409674677126,0.2671648656302639,0.5322405874652404,0.5724201741766224,0.5438088162122853,0.5504283010820024,0.5504283038388157,-0.16913091953206374,-0.13519092783619197,-0.13303404759073587,0.9244703662791829,0.8955418833257952,0.8498351426810501,0.8500733924721557,0.28005772430129705,0.30889945372757,0.25638011397833826,0.8692826416506989,0.956549677291745,0.7501940067160972,0.8694258075108209,0.869677581486681,-0.012422343527766156,-0.03917553149749464,-0.003554428470270686,0.9636608164654248,0.9156004371816298,0.5927850181989147,0.5958023986979885,0.27614224710941565,0.3101878959336895,0.2571385898471539,0.6160654355152209,1.0,0.5534708245791391,0.7979670639054394,0.7978654650138072,-0.056550131276135875,-0.07793669956987796,-0.04518447896903805
0.49502806153922635,0.4970769895603643,0.540025979134802,0.5400112865474709,0.26961305197112784,0.2659750901446163,0.26822983896815006,0.6090846842135175,0.5949774530574065,0.6546458511825903,0.6270956977447741,0.6270956901944249,-0.10332021668131944,-0.062158288330487636,-0.05932086220368407,0.2909014935156793,0.3092259508277213,0.3946621700738978,0.394971654185514,0.27883196614812356,0.28234626396012946,0.2884524169027606,0.5055062187899736,0.40107492742943474,0.6530885490383036,0.535329271758901,0.5370039390084466,-0.05387544978299559,-0.07389001909687228,-0.053000833232992754,0.41240613366886586,0.4431658578680893,0.7031707200637032,0.7035647911052836,0.27500516609503367,0.28480524842331084,0.2856474553232806,0.8324367363588302,0.5534708245791391,1.0,0.8194450611561134,0.8193452327853848,0.03291344893741665,0.019207334604669057,0.04809226076286001
0.6421069502136862,0.6455663706284851,0.6230715705649692,0.6276426066118688,0.36683242751503276,0.3974754507891342,0.3645264336192327,0.6549169096059668,0.6666286097830968,0.6716291489077199,0.6739542932466723,0.6739542886897637,-0.21681441834245815,-0.16411734342532236,-0.16142467764595153,0.6292378523461536,0.6867799866045404,0.6851658718788854,0.6870323331463662,0.37752962633448683,0.40711070458407167,0.3601235641015798,0.7249478674781563,0.6669766138794279,0.6870961233861025,0.8014916097072138,0.8025567839331158,-0.10011331190670202,-0.1330020835623313,-0.0974738800635547,0.7475935713517543,0.821083006774985,0.7719308940903432,0.7761451450488122,0.37191384928989313,0.4087504808946558,0.35812855876831723,0.8219174030634929,0.7979670639054394,0.8194450611561134,1.0,0.99990052183786,-0.05261474407498592,-0.0752080689913822,-0.033939820563487225
0.6421069842404619,0.6455664013622017,0.6230716476227595,0.6276426810843473,0.36645647627100386,0.39717334003777555,0.36415009539257565,0.6549169964211663,0.6666286713676592,0.6716292271559163,0.6739543700670224,0.6739543655101138,-0.21635900728245946,-0.16363039038482652,-0.16094810623050052,0.6288845522510998,0.686435727069709,0.684872703599646,0.686739272584178,0.3771074154698292,0.40699538039736427,0.3597354400116255,0.724728538153016,0.6667577489874923,0.686878493965673,0.8012744140569458,0.8027173641607384,-0.09962124777357385,-0.13251667034999118,-0.09697733568168157,0.7473352155132584,0.8208334131659291,0.7717755951398912,0.7759899204824725,0.3715145865121649,0.4086415811276749,0.3577689392792662,0.8218162555304893,0.7978654650138072,0.8193452327853848,0.99990052183786,1.0,-0.052126410918358096,-0.07472484474719401,-0.03345733733713331
0.014228010186013012,0.01351302646485301,0.03472425228890107,0.033178390850857754,-0.8930993901100411,-0.89949379054959,-0.8925612422311789,0.03483557261781247,0.024017009826113798,0.03272811167679666,0.035211984435950694,0.03521199354532227,0.9333220440044051,0.9283421408389494,0.927495262376898,-0.07986867189585926,-0.10241255447010236,-0.03779113316247398,-0.038619863990915736,-0.8988324542672839,-0.9048178990948195,-0.8822442982897656,-0.031455637958290754,-0.06948393324388215,-0.02618919436735607,-0.07667177723019497,-0.07542665548576137,0.9678942856067443,0.969536698083076,0.9671200729716078,-0.06969750517504625,-0.0969289223757233,0.032281438573316334,0.030754122214248083,-0.8944185146935993,-0.9017956349936368,-0.8776948295744447,0.037083199932924665,-0.056550131276135875,0.03291344893741665,-0.05261474407498592,-0.052126410918358096,1.0,0.9970373144385397,0.9978716583372171
0.003788782668911198,0.0030121703873229448,0.023315212750994047,0.021796191639052352,-0.9002857193259666,-0.9082886028069549,-0.8996574908865975,0.024358246005271932,0.014730406666293952,0.023586128213095886,0.02533620816797816,0.025336217266749415,0.94052919477293,0.9357384751383079,0.9348124795753552,-0.10569850942505199,-0.13360072336536627,-0.07083944138778395,-0.07176589547794125,-0.9072936649543414,-0.9137027516805545,-0.8899911005104565,-0.06319766932491576,-0.09366705036888631,-0.0536085899175679,-0.11161109526788063,-0.11040284910254437,0.9598721098542289,0.9647029454118704,0.9598117619502715,-0.09255340273479067,-0.12322494518777517,0.011876136921087755,0.010292933977297122,-0.902455476729758,-0.9108277240565249,-0.8852600654824799,0.018364099360117066,-0.07793669956987796,0.019207334604669057,-0.0752080689913822,-0.07472484474719401,0.9970373144385397,1.0,0.9980457781556156
0.03690668532525732,0.036397658342770756,0.05689672465395252,0.05556190834075065,-0.8858889300582539,-0.8915070800602586,-0.8853955032251825,0.05709191251118667,0.04587594169768696,0.05429845429861393,0.057618931661223345,0.057618940226107626,0.9327338530756715,0.9310920267920402,0.9303608870176049,-0.07638198001079066,-0.09992381122632489,-0.038777124540065586,-0.03957285007651528,-0.8909611640697672,-0.8963895653339997,-0.8747771498799285,-0.0331346835614932,-0.06649218413813031,-0.03124849848923622,-0.0779390322631471,-0.07665315608788394,0.958468646505088,0.9608460030387728,0.9590247194516088,-0.05744753003709951,-0.08325620562860829,0.05200243285333456,0.05061023709225308,-0.8864238974622357,-0.8934374625338758,-0.8701395571571985,0.056175501617205505,-0.04518447896903805,0.04809226076286001,-0.033939820563487225,-0.03345733733713331,0.9978716583372171,0.9980457781556156,1.0
