1.0,0.9990183051872367,0.9155934714894666,0.9220657484360214,0.04815099077721053,0.139107482859273,0.04743816883296988,0.9133639412710347,0.9698175857878575,0.9080996656665276,0.9380857848988019,0.9380857848988019,0.19384247364050716,0.28685045314757246,0.29066341699965026,0.37947889908673227,0.39916278226172897,0.3830112924843117,0.3839075991626944,0.07097742097619694,0.12912911458157478,0.042760966973220106,0.3518297816632494,0.35360380284289855,0.1934012083994158,0.3585255821558999,0.3599099238820066,0.02174572688980403,0.003991032990250627,0.027687551699051214,0.6231753738652185,0.6546209756433746,0.7120781059067018,0.7143338739750776,0.06590381387063458,0.11948138035936547,0.03906037938575169,0.6763034885247808,0.5946556950764526,0.46896644358915474,0.682921854116972,0.6829218287356019,0.16135141030286768,0.15029407908297315,0.19399455815389283
0.9990183051872367,1.0,0.9173663567682093,0.9241000400333362,0.04945541412089028,0.1410876986420418,0.04873883477227885,0.9161494023264145,0.9691397426119287,0.9121731789956676,0.9415015355081215,0.9415015355081215,0.19431072388983728,0.2885446936719781,0.2923393925849249,0.3765004272114455,0.3979890609767679,0.38065550193672315,0.3816018999621255,0.0729019928462913,0.13119718706519,0.04473066373431275,0.349874276334338,0.3507840445575297,0.1927780218287173,0.35907750126875354,0.3604663619407876,0.020566810746176778,0.0025868718891302283,0.026501677856390397,0.6207634684730204,0.6550418989557009,0.712356036837177,0.7146955477511802,0.06772447441758998,0.12152976568662736,0.041016575615122786,0.6770857309343458,0.5923609502938659,0.47114907969924535,0.6869494942961081,0.6869494668756116,0.1616422336790692,0.15049702086789338,0.1946536856518149
0.9155934714894666,0.9173663567682093,1.0,0.9996750712471575,0.03348339545023576,0.11303215103154401,0.033702106610799726,0.982775356764825,0.8995796178509723,0.9092340966991947,0.9503691758832451,0.9503691758832451,0.20265639984237047,0.2942835152557516,0.29837404774415216,0.3219785909445639,0.33912073236105794,0.36287355664240334,0.36352334369584177,0.04937583876705135,0.1027569998237267,0.026101062653925405,0.34264203845247765,0.30669874147531373,0.19421404935543063,0.3338998602842974,0.33534569955554916,0.03885660050321293,0.022150218820786265,0.04520961848852975,0.5521721479490567,0.5797867594694648,0.7478261625940251,0.7492724557880839,0.04492848344157041,0.09427588980634345,0.02369310098003717,0.7238254187640164,0.5391224789448871,0.5206383709264352,0.6717978965203867,0.6717978694411447,0.18893487819820745,0.1778589235937642,0.2210950860369547
0.9220657484360214,0.9241000400333362,0.9996750712471575,1.0,0.03524890020181655,0.11585167479414549,0.035416658190636316,0.9833264402980734,0.9053558398503884,0.9125792760199717,0.9536213928879427,0.9536213928879427,0.20254148814980705,0.295167437844948,0.2992532252630877,0.32474282148513234,0.34277471426765055,0.36442394701868774,0.36510788723133364,0.051461185457097436,0.10539537610557478,0.027858910245438885,0.3435350851551993,0.30874707231455134,0.1943062780140996,0.3363358805788631,0.3377797434590252,0.03741929345018517,0.020540851801082734,0.043788162226489784,0.5563731541717559,0.5854178551403798,0.7483682017694248,0.7499087880321696,0.04695623592981869,0.09683475749765964,0.025388916017420615,0.7236451472020289,0.542274796867652,0.5199208583010598,0.6759007594229056,0.6759007338442682,0.1879361195498985,0.17689673391974964,0.22041915388149494
0.04815099077721053,0.04945541412089028,0.03348339545023576,0.03524890020181655,1.0,0.969662969938697,0.9996257886558311,0.03211584054110644,0.03614490699741742,0.029727985618110134,0.03195869938523982,0.03195869938523982,-0.923040287590657,-0.8781456974010876,-0.8771679566634265,0.08921436945126304,0.12340587325794174,0.08068379868185953,0.08165358938496363,0.9241683859688443,0.9461711446993157,0.925465922421317,0.07228354559004584,0.07585206402884923,0.05572288716339974,0.12436185059814067,0.12311377801995464,-0.8116440488673956,-0.8342207013797107,-0.812530844718528,0.09705400148156448,0.1428538619998477,0.0805053169945595,0.08209872442066406,0.9270444121332668,0.9498994561277768,0.9261842949737219,0.07004378547200421,0.07884294130293323,0.06412696032372175,0.15639892170852768,0.15583355516362551,-0.8264912658315083,-0.8381049228834822,-0.8151921572400599
0.139107482859273,0.1410876986420418,0.11303215103154401,0.11585167479414549,0.969662969938697,1.0,0.9689866214803076,0.09949505498957996,0.10587252956715587,0.08506865275088528,0.09835522850385171,0.09835522850385171,-0.9120710595966632,-0.8591982886946072,-0.8578821348828387,0.15610347720620382,0.20027656247794648,0.14157922725186625,0.14288407683600463,0.8922804491090084,0.9545579580026837,0.8825426426252867,0.116594964749789,0.1261430985766771,0.05920278147854267,0.17652256993744195,0.17541344655371147,-0.8105508245978471,-0.8359152976292306,-0.8106137836297812,0.18431009018232383,0.24366313363658842,0.156270983042225,0.1585302399214706,0.8927254624310234,0.9524950209450747,0.8802226348781321,0.12577563721725674,0.14306675626280232,0.06740733877265245,0.22679511113265824,0.2262104582320624,-0.8167159171770122,-0.8297744147273453,-0.801603398265484
0.04743816883296988,0.04873883477227885,0.033702106610799726,0.035416658190636316,0.9996257886558311,0.9689866214803076,1.0,0.03251668182639259,0.035930011476740846,0.030325971463049124,0.03214829676500946,0.03214829676500946,-0.9228652699256708,-0.8778621259906022,-0.8768686185616215,0.08728617153058854,0.12123150452830632,0.078883758363793,0.0798431985680088,0.9226285245377275,0.9459514275104519,0.9242961161760055,0.07088764581037042,0.07432177153162317,0.05550775780896316,0.12288756099381745,0.12167617946881883,-0.8106795182051437,-0.8331162214701295,-0.8114477668786245,0.0955190250226946,0.14125904778960569,0.08133359092275391,0.08291143681041067,0.9253110115209804,0.9490682983966165,0.9249737707929956,0.07127698991863575,0.07758766595192244,0.06660542514249684,0.1567246985092924,0.15617771024809582,-0.8241923652250422,-0.835595159260271,-0.8126712346633909
0.9133639412710347,0.9161494023264145,0.982775356764825,0.9833264402980734,0.03211584054110644,0.09949505498957996,0.03251668182639259,1.0,0.9365988892106705,0.9640839647132082,0.9859226534979852,0.9859226534979852,0.23481922056039806,0.32574158310563184,0.3296708689883765,0.29359087080092755,0.3085946552271313,0.3388408862379305,0.33940466000743924,0.04678928618583342,0.09132151320177734,0.027886451929112686,0.33876722037750306,0.2980014749432571,0.22762345781937868,0.3362837686508543,0.3378090008908194,0.05511803693344582,0.039705458076829715,0.06079810384394285,0.5276975954223678,0.5527094331329095,0.7429417774043466,0.7441546962580596,0.04264521290242345,0.0835668949859333,0.02503420097194609,0.7474753139146801,0.5450974683071345,0.5938652939411871,0.7024364403620055,0.7024364136729209,0.2146305153184368,0.20449555092816327,0.24605169298476504
0.9698175857878575,0.9691397426119287,0.8995796178509723,0.9053558398503884,0.03614490699741742,0.10587252956715587,0.035930011476740846,0.9365988892106705,1.0,0.9687510583144104,0.974680491565625,0.974680491565625,0.24285871952848306,0.3319134217154288,0.3355076509039249,0.32545598633541195,0.34028389079766497,0.34210851876017095,0.3427903922956164,0.05833719549069242,0.10107845830929586,0.03718859955688393,0.3406345620693493,0.3290392219665108,0.23618324687239808,0.35081180961575253,0.3522926374079984,0.0503822672362242,0.03524747565954053,0.055342610710113455,0.5686245367154045,0.593521386400066,0.7048415779108461,0.7065264591880266,0.05374431860875481,0.09268393465598136,0.03340912097580503,0.7104829962179646,0.5858562587391316,0.5732033104906417,0.7120598278822432,0.7120598153921323,0.20282576773428326,0.1932917656740674,0.2334802841643863
0.9080996656665276,0.9121731789956676,0.9092340966991947,0.9125792760199717,0.029727985618110134,0.08506865275088528,0.030325971463049124,0.9640839647132082,0.9687510583144104,1.0,0.9896243027892967,0.9896243027892967,0.262546849322283,0.3484765225144122,0.35196402240598273,0.2688235649607366,0.2810977235276077,0.3055340812846748,0.30604450796969584,0.0412982576431979,0.07650414911643613,0.025981173110350732,0.323917459717183,0.29124911166482015,0.2587921971502871,0.3342188643024991,0.33578416577684506,0.07164081474071979,0.0582828903406352,0.07623061610538585,0.5050846769397492,0.5265694300778713,0.705494893806044,0.7065876997762272,0.03727234397653215,0.06909540251857844,0.0219921179348196,0.7371896582497164,0.5501616509959822,0.646541892817231,0.7182871932157869,0.7182871847535008,0.23514900106931072,0.22611831788784406,0.2644165231844408
0.9380857848988019,0.9415015355081215,0.9503691758832451,0.9536213928879427,0.03195869938523982,0.09835522850385171,0.03214829676500946,0.9859226534979852,0.974680491565625,0.9896243027892967,1.0,0.9999999999999998,0.2511645440552139,0.3428718798166053,0.3466150241004645,0.2948787709776505,0.3111158322985401,0.331095511459839,0.3317344301159773,0.04998635095953837,0.09114742323810857,0.030836850437994646,0.33587321828966016,0.30387680373915626,0.23924163685185101,0.342901160814835,0.34443641858979546,0.057584936567956796,0.042486327332235806,0.06278825112968696,0.5354825956127052,0.5629185557550589,0.7298171094087915,0.7312518851716228,0.045579799405694996,0.08319612803556968,0.027492988398211984,0.7423575970320514,0.5604108541895776,0.6105524454091551,0.7216444025524928,0.7216443731653942,0.2198117017082177,0.2102521450104865,0.2513076277802427
0.9380857848988019,0.9415015355081215,0.9503691758832451,0.9536213928879427,0.03195869938523982,0.09835522850385171,0.03214829676500946,0.9859226534979852,0.974680491565625,0.9896243027892967,0.9999999999999998,1.0,0.2511645440552139,0.3428718798166053,0.3466150241004645,0.2948787709776505,0.3111158322985401,0.331095511459839,0.3317344301159773,0.04998635095953837,0.09114742323810857,0.030836850437994646,0.33587321828966016,0.30387680373915626,0.23924163685185101,0.342901160814835,0.34443641858979546,0.057584936567956796,0.042486327332235806,0.06278825112968696,0.5354825956127052,0.5629185557550589,0.7298171094087915,0.7312518851716228,0.045579799405694996,0.08319612803556968,0.027492988398211984,0.7423575970320514,0.5604108541895776,0.6105524454091551,0.7216444025524928,0.7216443731653942,0.2198117017082177,0.2102521450104865,0.2513076277802427
0.19384247364050716,0.19431072388983728,0.20265639984237047,0.20254148814980705,-0.923040287590657,-0.9120710595966632,-0.9228652699256708,0.23481922056039806,0.24285871952848306,0.262546849322283,0.2511645440552139,0.2511645440552139,1.0,0.9895704684677655,0.9891473297503942,-0.05480339757989073,-0.08524223835833074,-0.031067805048411484,-0.03191924118171039,-0.8515397562410397,-0.881027118097049,-0.8484421086598235,-0.002296618485886942,-0.020421970415261597,0.0276054577895726,-0.04429389391239206,-0.042668727159787735,0.8153657132780929,0.8333355105676591,0.8167858462772659,0.006253458271411897,-0.03026724251983711,0.09363642804339853,0.09240580257839355,-0.8533201581708411,-0.8817469474807507,-0.8469235679081067,0.13148752453375512,0.05691837866052971,0.15386767375255306,0.054730627183736356,0.05530509389545334,0.8911748134854617,0.9015366592111088,0.8906914336763445
0.28685045314757246,0.2885446936719781,0.2942835152557516,0.295167437844948,-0.8781456974010876,-0.8591982886946072,-0.8778621259906022,0.32574158310563184,0.3319134217154288,0.3484765225144122,0.3428718798166053,0.3428718798166053,0.9895704684677655,1.0,0.9998323595499315,-0.02955636052453896,-0.05273117222514585,-0.004245381723358174,-0.004867842555579497,-0.807744027983584,-0.8298711505849867,-0.8059847027463812,0.02070186762107577,0.0006261737545005583,0.03776966573335256,-0.01342444516314064,-0.011762097862176182,0.787782892334694,0.8024106708905031,0.78983712006094,0.05742238972897731,0.03319869936191972,0.15984884580497943,0.159152770894128,-0.8100724609644016,-0.8315677655465518,-0.8042668439180287,0.19292433325247432,0.10194175210015209,0.1987088987589883,0.12891623251887205,0.1294557720756563,0.8827125575413735,0.8931382057355998,0.88910703541944
0.29066341699965026,0.2923393925849249,0.29837404774415216,0.2992532252630877,-0.8771679566634265,-0.8578821348828387,-0.8768686185616215,0.3296708689883765,0.3355076509039249,0.35196402240598273,0.3466150241004645,0.3466150241004645,0.9891473297503942,0.9998323595499315,1.0,-0.02807850937320678,-0.0512437558907333,-0.002604520976531942,-0.003225338315013144,-0.8067861078436432,-0.8286388760260409,-0.8051043223624919,0.02203356428913077,0.001811380734489363,0.037955461124826256,-0.012364741280863395,-0.01067676888902921,0.7865066962768202,0.8010987881489414,0.7886115660538111,0.05980222680238517,0.0355712152376991,0.16293359367579013,0.16224177515057495,-0.8090700418822424,-0.8303486277768324,-0.8035079913905638,0.19567145005549624,0.10403346648063187,0.20001111815953862,0.1311209801337327,0.1316718852538871,0.8819359235393093,0.8923228289628247,0.8884574898243983
0.37947889908673227,0.3765004272114455,0.3219785909445639,0.32474282148513234,0.08921436945126304,0.15610347720620382,0.08728617153058854,0.29359087080092755,0.32545598633541195,0.2688235649607366,0.2948787709776505,0.2948787709776505,-0.05480339757989073,-0.02955636052453896,-0.02807850937320678,1.0,0.9780988846435047,0.906836768044701,0.9072746755087249,0.08611223056848237,0.14304132385635893,0.054979457402608185,0.8684637683348365,0.9729590929458751,0.680028822469344,0.8659386623525611,0.8650594145851137,0.2271573549867285,0.19080247754805107,0.23642566582205582,0.9507381657948979,0.8979103778195769,0.40493336970362304,0.40783511962511804,0.08695103823478097,0.13834336625583366,0.054928654487816427,0.3609277877632947,0.9185407090317834,0.2310589536410021,0.5802196100630794,0.579745212585577,0.07467458746288212,0.03697789906737706,0.07252263682709334
0.39916278226172897,0.3979890609767679,0.33912073236105794,0.34277471426765055,0.12340587325794174,0.20027656247794648,0.12123150452830632,0.3085946552271313,0.34028389079766497,0.2810977235276077,0.3111158322985401,0.3111158322985401,-0.08524223835833074,-0.05273117222514585,-0.0512437558907333,0.9780988846435047,1.0,0.8977624791318818,0.8992365966068879,0.12252118746265489,0.18477511897679544,0.09013831425704959,0.8525312849275776,0.9388491237137089,0.6816690430258927,0.9002925027691417,0.8994143933808733,0.21831885420749028,0.17546428128609645,0.22512192866327632,0.9361246644164707,0.9311091822695801,0.4040386265642221,0.40815016844271595,0.1220979741087576,0.17847107658071773,0.08944691391982357,0.35294795639077275,0.8903856763200568,0.23637638331267194,0.6302429878234767,0.6297734966213647,0.06719859537162648,0.022323065868831392,0.0642455708902949
0.3830112924843117,0.38065550193672315,0.36287355664240334,0.36442394701868774,0.08068379868185953,0.14157922725186625,0.078883758363793,0.3388408862379305,0.34210851876017095,0.3055340812846748,0.331095511459839,0.331095511459839,-0.031067805048411484,-0.004245381723358174,-0.002604520976531942,0.906836768044701,0.8977624791318818,1.0,0.9999814669488872,0.07438807315306314,0.12998755122718417,0.046732364151873845,0.9747369399283783,0.8923235309044177,0.7655441141542648,0.9110743730341768,0.9103588265750541,0.2713911826977805,0.22852787158900356,0.27705095268886193,0.8688311992106245,0.8276072215066417,0.5107622570304886,0.5132296726366851,0.0753559078147459,0.12642757372743846,0.04817929513583192,0.48036594192253257,0.8524203022077464,0.3312305709076314,0.6327980622356424,0.6324071638559291,0.1214200005697734,0.07625227010380474,0.11369263618411302
0.3839075991626944,0.3816018999621255,0.36352334369584177,0.36510788723133364,0.08165358938496363,0.14288407683600463,0.0798431985680088,0.33940466000743924,0.3427903922956164,0.30604450796969584,0.3317344301159773,0.3317344301159773,-0.03191924118171039,-0.004867842555579497,-0.003225338315013144,0.9072746755087249,0.8992365966068879,0.9999814669488872,1.0,0.07545248430198848,0.13122730199450267,0.04772754477936853,0.9744651682772248,0.8923753875481467,0.7655862045605104,0.9124301427712715,0.9117146451295557,0.2710920724799618,0.2280950575656231,0.27675638762108956,0.8694236323206348,0.8293383582460289,0.5108755434633507,0.5133845152794376,0.0763884284465957,0.12761883386447415,0.04915291600714435,0.4802102542337478,0.8525815704395047,0.3312930555960913,0.6345355915348019,0.6341447542337891,0.12113416952430452,0.07581178692701598,0.11345352777811486
0.07097742097619694,0.0729019928462913,0.04937583876705135,0.051461185457097436,0.9241683859688443,0.8922804491090084,0.9226285245377275,0.04678928618583342,0.05833719549069242,0.0412982576431979,0.04998635095953837,0.04998635095953837,-0.8515397562410397,-0.807744027983584,-0.8067861078436432,0.08611223056848237,0.12252118746265489,0.07438807315306314,0.07545248430198848,1.0,0.95817065683653,0.9936897933283493,0.06922624688364404,0.07742755747232916,0.06173154666195456,0.1260353262786001,0.12499860023983521,-0.8339277769702425,-0.8587976656255543,-0.8342442385912087,0.09840114860779493,0.14579228052982976,0.08616611211125544,0.0878426325415959,0.9988371593261391,0.9604479118753319,0.9906643054193784,0.07861126470059913,0.08690988460328923,0.08371392675491159,0.16776836918859395,0.16719768266063997,-0.8421073072951044,-0.8561769859062784,-0.8304732640990445
0.12912911458157478,0.13119718706519,0.1027569998237267,0.10539537610557478,0.9461711446993157,0.9545579580026837,0.9459514275104519,0.09132151320177734,0.10107845830929586,0.07650414911643613,0.09114742323810857,0.09114742323810857,-0.881027118097049,-0.8298711505849867,-0.8286388760260409,0.14304132385635893,0.18477511897679544,0.12998755122718417,0.13122730199450267,0.95817065683653,1.0,0.9531770101700383,0.1132483026054514,0.12251001475051948,0.06299046345433083,0.17227044447301226,0.1717507561921398,-0.8287738883199735,-0.8561913980117776,-0.8283861652856619,0.16727333221564822,0.22242413010590353,0.1455830254099995,0.1476598627731294,0.9566687272930415,0.997347576712215,0.9492919649954082,0.12337221948723112,0.13813543956821395,0.07645966228281656,0.2205033029464955,0.2201541891249343,-0.8359945837414712,-0.8515401921517355,-0.821864298901118
0.042760966973220106,0.04473066373431275,0.026101062653925405,0.027858910245438885,0.925465922421317,0.8825426426252867,0.9242961161760055,0.027886451929112686,0.03718859955688393,0.025981173110350732,0.030836850437994646,0.030836850437994646,-0.8484421086598235,-0.8059847027463812,-0.8051043223624919,0.054979457402608185,0.09013831425704959,0.046732364151873845,0.04772754477936853,0.9936897933283493,0.9531770101700383,1.0,0.04731301081855107,0.05148996622790809,0.05302522398927919,0.10335349374662933,0.1023910330651689,-0.832165064836816,-0.8561198320589429,-0.83309158750318,0.06304669642282776,0.10889393791012679,0.06138214456267406,0.06287249549020883,0.9930900240370919,0.9562252826330329,0.9972751205323808,0.06036995499030085,0.05825795173946594,0.08044829781859064,0.1442918921601469,0.1437761138326805,-0.8400286728851317,-0.8534893692909635,-0.8295111259817781
