1.0,0.9990183051872367,0.9155934714894666,0.9220657484360214,0.04815099077721053,0.139107482859273,0.04743816883296988,0.9133639412710347,0.9698175857878575,0.9080996656665276,0.9380857848988019,0.9380857848988019,0.19384247364050716,0.28685045314757246,0.29066341699965026,0.37947889908673227,0.39916278226172897,0.3830112924843117,0.3839075991626944,0.07097742097619694,0.12912911458157478,0.042760966973220106,0.3518297816632494,0.35360380284289855,0.1934012083994158,0.3585255821558999,0.3599099238820066,0.02174572688980403,0.003991032990250627,0.027687551699051214,0.6231753738652185,0.6546209756433746,0.7120781059067018,0.7143338739750776,0.06590381387063458,0.11948138035936547,0.03906037938575169,0.6763034885247808,0.5946556950764526,0.46896644358915474,0.682921854116972,0.6829218287356019,0.16135141030286768,0.15029407908297315,0.19399455815389283
0.3518297816632494,0.349874276334338,0.34264203845247765,0.3435350851551993,0.07228354559004584,0.116594964749789,0.07088764581037042,0.33876722037750306,0.3406345620693493,0.323917459717183,0.33587321828966016,0.33587321828966016,-0.002296618485886942,0.02070186762107577,0.02203356428913077,0.8684637683348365,0.8525312849275776,0.9747369399283783,0.9744651682772248,0.06922624688364404,0.1132483026054514,0.04731301081855107,1.0,0.9026134589935182,0.8648446532502843,0.9422568842900605,0.9416330793572738,0.30593919797118796,0.2653044416594672,0.31088590085748785,0.8265239818072544,0.7762005388470623,0.4852531444978506,0.4873059311000681,0.0702363041796195,0.11071610178335951,0.04816033683751898,0.5061293464341908,0.8654886570946428,0.43717206396228137,0.6653637695543297,0.6650362815635851,0.1550544810215923,0.11219178344136436,0.14566874878139952
0.35360380284289855,0.3507840445575297,0.30669874147531373,0.30874707231455134,0.07585206402884923,0.1261430985766771,0.07432177153162317,0.2980014749432571,0.3290392219665108,0.29124911166482015,0.30387680373915626,0.30387680373915626,-0.020421970415261597,0.0006261737545005583,0.001811380734489363,0.9729590929458751,0.9388491237137089,0.8923235309044177,0.8923753875481467,0.07742755747232916,0.12251001475051948,0.05148996622790809,0.9026134589935182,1.0,0.7814337289847229,0.9005607853007717,0.8999381983879994,0.26494953009752087,0.23127607048705934,0.27396929872422415,0.9201717933632858,0.8524105438079088,0.389776636155639,0.3921273019266577,0.0785836817183387,0.11898753794014409,0.050924352098823976,0.39516173690083406,0.9484180900884323,0.3398564034215127,0.6156657832762259,0.6153384571589507,0.11151433508985238,0.0766733602169837,0.107999263209165
0.1934012083994158,0.1927780218287173,0.19421404935543063,0.1943062780140996,0.05572288716339974,0.05920278147854267,0.05550775780896316,0.22762345781937868,0.23618324687239808,0.2587921971502871,0.23924163685185101,0.23924163685185101,0.0276054577895726,0.03776966573335256,0.037955461124826256,0.680028822469344,0.6816690430258927,0.7655441141542648,0.7655862045605104,0.06173154666195456,0.06299046345433083,0.05302522398927919,0.8648446532502843,0.7814337289847229,1.0,0.8868802185314437,0.886256944533046,0.3542626604222066,0.31975061741820804,0.35384843405832467,0.6172835276347028,0.5861940322119903,0.2731349507541137,0.2751180803914729,0.06206024195555721,0.05992666257744059,0.05234873975183925,0.3717770868202021,0.734324934443591,0.5829945370311294,0.6117664470810217,0.6114396820456659,0.20228941821289972,0.1657664919031255,0.1873502534031522
0.3585255821558999,0.35907750126875354,0.3338998602842974,0.3363358805788631,0.12436185059814067,0.17652256993744195,0.12288756099381745,0.3362837686508543,0.35081180961575253,0.3342188643024991,0.342901160814835,0.342901160814835,-0.04429389391239206,-0.01342444516314064,-0.012364741280863395,0.8659386623525611,0.9002925027691417,0.9110743730341768,0.9124301427712715,0.1260353262786001,0.17227044447301226,0.10335349374662933,0.9422568842900605,0.9005607853007717,0.8868802185314437,1.0,0.9993777879825216,0.2951777271867019,0.24942072110430574,0.29799643663405617,0.8263570568582134,0.832147998084829,0.42421859290896635,0.4280683092380928,0.12510190269159802,0.16731862277194928,0.10183698431202044,0.4521783709885117,0.8654648116404827,0.46206552291689024,0.7449777771838223,0.7446519895777618,0.14529617723759708,0.09660440849631334,0.1366793337039199
0.3599099238820066,0.3604663619407876,0.33534569955554916,0.3377797434590252,0.12311377801995464,0.17541344655371147,0.12167617946881883,0.3378090008908194,0.3522926374079984,0.33578416577684506,0.34443641858979546,0.34443641858979546,-0.042668727159787735,-0.011762097862176182,-0.01067676888902921,0.8650594145851137,0.8994143933808733,0.9103588265750541,0.9117146451295557,0.12499860023983521,0.1717507561921398,0.1023910330651689,0.9416330793572738,0.8999381983879994,0.886256944533046,0.9993777879825216,1.0,0.29622280235056525,0.25051305312020244,0.2990442628177356,0.8263126631327131,0.8321967198532876,0.426068732836393,0.42991163249222275,0.12416065466628515,0.1667994316860271,0.10094568270551926,0.4541184944073274,0.865765719612972,0.46381554696943833,0.7461708074091277,0.7463989541665192,0.14702006050994626,0.09833079174473135,0.1384350167484962
0.02174572688980403,0.020566810746176778,0.03885660050321293,0.03741929345018517,-0.8116440488673956,-0.8105508245978471,-0.8106795182051437,0.05511803693344582,0.0503822672362242,0.07164081474071979,0.057584936567956796,0.057584936567956796,0.8153657132780929,0.787782892334694,0.7865066962768202,0.2271573549867285,0.21831885420749028,0.2713911826977805,0.2710920724799618,-0.8339277769702425,-0.8287738883199735,-0.832165064836816,0.30593919797118796,0.26494953009752087,0.3542626604222066,0.2951777271867019,0.29622280235056525,1.0,0.9969110587420162,0.9985503568023323,0.18352309532633096,0.14990939907382844,0.03961447992753832,0.039585612187482105,-0.8325482354960408,-0.8280224831144303,-0.8282047965452214,0.0781271202904357,0.23422030920282982,0.15319514246849708,0.13911960756380515,0.1397335474225166,0.9259594471417084,0.9083449278993906,0.9055604409789183
0.003991032990250627,0.0025868718891302283,0.022150218820786265,0.020540851801082734,-0.8342207013797107,-0.8359152976292306,-0.8331162214701295,0.039705458076829715,0.03524747565954053,0.0582828903406352,0.042486327332235806,0.042486327332235806,0.8333355105676591,0.8024106708905031,0.8010987881489414,0.19080247754805107,0.17546428128609645,0.22852787158900356,0.2280950575656231,-0.8587976656255543,-0.8561913980117776,-0.8561198320589429,0.2653044416594672,0.23127607048705934,0.31975061741820804,0.24942072110430574,0.25051305312020244,0.9969110587420162,1.0,0.9969571666454385,0.1487333866772967,0.10944586562721183,0.02053290198589343,0.020234173972682915,-0.8571280310369181,-0.8552509564835041,-0.8520332247346655,0.06144758211386494,0.2022069655222331,0.1397345708774049,0.10453871872013608,0.10518124719645192,0.9312504293299863,0.9193219334989314,0.9123218498642687
0.027687551699051214,0.026501677856390397,0.04520961848852975,0.043788162226489784,-0.812530844718528,-0.8106137836297812,-0.8114477668786245,0.06079810384394285,0.055342610710113455,0.07623061610538585,0.06278825112968696,0.06278825112968696,0.8167858462772659,0.78983712006094,0.7886115660538111,0.23642566582205582,0.22512192866327632,0.27705095268886193,0.27675638762108956,-0.8342442385912087,-0.8283861652856619,-0.83309158750318,0.31088590085748785,0.27396929872422415,0.35384843405832467,0.29799643663405617,0.2990442628177356,0.9985503568023323,0.9969571666454385,1.0,0.1935099745350698,0.1573764714996135,0.04950693789905777,0.04949759469611549,-0.8328123816558887,-0.8277360258199066,-0.829077151868696,0.087047940588621,0.24371372334207297,0.15643840536954315,0.14388595597437384,0.14449526858685774,0.9263432741327224,0.909942940331431,0.9082715688154449
0.6231753738652185,0.6207634684730204,0.5521721479490567,0.5563731541717559,0.09705400148156448,0.18431009018232383,0.0955190250226946,0.5276975954223678,0.5686245367154045,0.5050846769397492,0.5354825956127052,0.5354825956127052,0.006253458271411897,0.05742238972897731,0.05980222680238517,0.9507381657948979,0.9361246644164707,0.8688311992106245,0.8694236323206348,0.09840114860779493,0.16727333221564822,0.06304669642282776,0.8265239818072544,0.9201717933632858,0.6172835276347028,0.8263570568582134,0.8263126631327131,0.18352309532633096,0.1487333866772967,0.1935099745350698,1.0,0.9691576981905876,0.5931533360253003,0.5962471560816672,0.0974683444529804,0.16000810198489784,0.06198745113203174,0.5445805419216088,0.9622136045147964,0.3681644917015034,0.7260320022295326,0.7256961139373361,0.11875502228144204,0.08782387017835083,0.13145412560587902
0.6546209756433746,0.6550418989557009,0.5797867594694648,0.5854178551403798,0.1428538619998477,0.24366313363658842,0.14125904778960569,0.5527094331329095,0.593521386400066,0.5265694300778713,0.5629185557550589,0.5629185557550589,-0.03026724251983711,0.03319869936191972,0.0355712152376991,0.8979103778195769,0.9311091822695801,0.8276072215066417,0.8293383582460289,0.14579228052982976,0.22242413010590353,0.10889393791012679,0.7762005388470623,0.8524105438079088,0.5861940322119903,0.832147998084829,0.8321967198532876,0.14990939907382844,0.10944586562721183,0.1573764714996135,0.9691576981905876,1.0,0.6094417984721764,0.613971585687858,0.14337545364496831,0.2128804119861569,0.10723981408724563,0.5512408950839692,0.9127751752477115,0.38786949439051566,0.7938477329382859,0.793516794121143,0.11030568999194441,0.07522434165317234,0.12604146608988542
0.7120781059067018,0.712356036837177,0.7478261625940251,0.7483682017694248,0.0805053169945595,0.156270983042225,0.08133359092275391,0.7429417774043466,0.7048415779108461,0.705494893806044,0.7298171094087915,0.7298171094087915,0.09363642804339853,0.15984884580497943,0.16293359367579013,0.40493336970362304,0.4040386265642221,0.5107622570304886,0.5108755434633507,0.08616611211125544,0.1455830254099995,0.06138214456267406,0.4852531444978506,0.389776636155639,0.2731349507541137,0.42421859290896635,0.426068732836393,0.03961447992753832,0.02053290198589343,0.04950693789905777,0.5931533360253003,0.6094417984721764,1.0,0.9999510525676645,0.08407064102263347,0.1375563098527072,0.061244411261041846,0.9703268147496679,0.5802076223104063,0.7035827517489249,0.7888358619773633,0.78863386044168,0.21318736179200987,0.19512260440626852,0.2424661438493336
0.7143338739750776,0.7146955477511802,0.7492724557880839,0.7499087880321696,0.08209872442066406,0.1585302399214706,0.08291143681041067,0.7441546962580596,0.7065264591880266,0.7065876997762272,0.7312518851716228,0.7312518851716228,0.09240580257839355,0.159152770894128,0.16224177515057495,0.40783511962511804,0.40815016844271595,0.5132296726366851,0.5133845152794376,0.0878426325415959,0.1476598627731294,0.06287249549020883,0.4873059311000681,0.3921273019266577,0.2751180803914729,0.4280683092380928,0.42991163249222275,0.039585612187482105,0.020234173972682915,0.04949759469611549,0.5962471560816672,0.613971585687858,0.9999510525676645,1.0,0.08570780697960768,0.13955677423901325,0.0627094901699373,0.9698055301920682,0.5825662516423753,0.7034007116535129,0.7924110468649507,0.7922090915023461,0.2127174163059216,0.1945371616823138,0.2421707513862012
0.06590381387063458,0.06772447441758998,0.04492848344157041,0.04695623592981869,0.9270444121332668,0.8927254624310234,0.9253110115209804,0.04264521290242345,0.05374431860875481,0.03727234397653215,0.045579799405694996,0.045579799405694996,-0.8533201581708411,-0.8100724609644016,-0.8090700418822424,0.08695103823478097,0.1220979741087576,0.0753559078147459,0.0763884284465957,0.9988371593261391,0.9566687272930415,0.9930900240370919,0.0702363041796195,0.0785836817183387,0.06206024195555721,0.12510190269159802,0.12416065466628515,-0.8325482354960408,-0.8571280310369181,-0.8328123816558887,0.0974683444529804,0.14337545364496831,0.08407064102263347,0.08570780697960768,1.0,0.9599545553329378,0.991308372010905,0.07664505631084344,0.08655940197620797,0.08184442807792858,0.16384242126134543,0.16332448368595479,-0.8426845551691763,-0.8564735879452713,-0.8311451641237158
0.11948138035936547,0.12152976568662736,0.09427588980634345,0.09683475749765964,0.9498994561277768,0.9524950209450747,0.9490682983966165,0.0835668949859333,0.09268393465598136,0.06909540251857844,0.08319612803556968,0.08319612803556968,-0.8817469474807507,-0.8315677655465518,-0.8303486277768324,0.13834336625583366,0.17847107658071773,0.12642757372743846,0.12761883386447415,0.9604479118753319,0.997347576712215,0.9562252826330329,0.11071610178335951,0.11898753794014409,0.05992666257744059,0.16731862277194928,0.1667994316860271,-0.8280224831144303,-0.8552509564835041,-0.8277360258199066,0.16000810198489784,0.2128804119861569,0.1375563098527072,0.13955677423901325,0.9599545553329378,1.0,0.953871052580605,0.11659306455419476,0.13257548534015248,0.06958887880806235,0.2109388556038046,0.21059774436239442,-0.8379840997913028,-0.8535539890737658,-0.8243783983292402
0.03906037938575169,0.041016575615122786,0.02369310098003717,0.025388916017420615,0.9261842949737219,0.8802226348781321,0.9249737707929956,0.02503420097194609,0.03340912097580503,0.0219921179348196,0.027492988398211984,0.027492988398211984,-0.8469235679081067,-0.8042668439180287,-0.8035079913905638,0.054928654487816427,0.08944691391982357,0.04817929513583192,0.04915291600714435,0.9906643054193784,0.9492919649954082,0.9972751205323808,0.04816033683751898,0.050924352098823976,0.05234873975183925,0.10183698431202044,0.10094568270551926,-0.8282047965452214,-0.8520332247346655,-0.829077151868696,0.06198745113203174,0.10723981408724563,0.061244411261041846,0.0627094901699373,0.991308372010905,0.953871052580605,1.0,0.05944582032406184,0.05643876733169387,0.07840984554641132,0.14040441177083132,0.13992063340413752,-0.8371379375366041,-0.8505393580146668,-0.8267417645976818
0.6763034885247808,0.6770857309343458,0.7238254187640164,0.7236451472020289,0.07004378547200421,0.12577563721725674,0.07127698991863575,0.7474753139146801,0.7104829962179646,0.7371896582497164,0.7423575970320514,0.7423575970320514,0.13148752453375512,0.19292433325247432,0.19567145005549624,0.3609277877632947,0.35294795639077275,0.48036594192253257,0.4802102542337478,0.07861126470059913,0.12337221948723112,0.06036995499030085,0.5061293464341908,0.39516173690083406,0.3717770868202021,0.4521783709885117,0.4541184944073274,0.0781271202904357,0.06144758211386494,0.087047940588621,0.5445805419216088,0.5512408950839692,0.9703268147496679,0.9698055301920682,0.07664505631084344,0.11659306455419476,0.05944582032406184,1.0,0.5924148534998641,0.826151339484797,0.8278482546008958,0.8276921516970772,0.25430301452347065,0.2385652895619112,0.2815116084712267
0.5946556950764526,0.5923609502938659,0.5391224789448871,0.542274796867652,0.07884294130293323,0.14306675626280232,0.07758766595192244,0.5450974683071345,0.5858562587391316,0.5501616509959822,0.5604108541895776,0.5604108541895776,0.05691837866052971,0.10194175210015209,0.10403346648063187,0.9185407090317834,0.8903856763200568,0.8524203022077464,0.8525815704395047,0.08690988460328923,0.13813543956821395,0.05825795173946594,0.8654886570946428,0.9484180900884323,0.734324934443591,0.8654648116404827,0.865765719612972,0.23422030920282982,0.2022069655222331,0.24371372334207297,0.9622136045147964,0.9127751752477115,0.5802076223104063,0.5825662516423753,0.08655940197620797,0.13257548534015248,0.05643876733169387,0.5924148534998641,1.0,0.5089314780501414,0.7743364339939854,0.7741797585354441,0.1693398273820514,0.14019030915083286,0.1790982529369045
0.46896644358915474,0.47114907969924535,0.5206383709264352,0.5199208583010598,0.06412696032372175,0.06740733877265245,0.06660542514249684,0.5938652939411871,0.5732033104906417,0.646541892817231,0.6105524454091551,0.6105524454091551,0.15386767375255306,0.1987088987589883,0.20001111815953862,0.2310589536410021,0.23637638331267194,0.3312305709076314,0.3312930555960913,0.08371392675491159,0.07645966228281656,0.08044829781859064,0.43717206396228137,0.3398564034215127,0.5829945370311294,0.46206552291689024,0.46381554696943833,0.15319514246849708,0.1397345708774049,0.15643840536954315,0.3681644917015034,0.38786949439051566,0.7035827517489249,0.7034007116535129,0.08184442807792858,0.06958887880806235,0.07840984554641132,0.826151339484797,0.5089314780501414,1.0,0.7993527855379844,0.7991969732640095,0.3073469897214412,0.29711985020944554,0.3258801425232752
0.682921854116972,0.6869494942961081,0.6717978965203867,0.6759007594229056,0.15639892170852768,0.22679511113265824,0.1567246985092924,0.7024364403620055,0.7120598278822432,0.7182871932157869,0.7216444025524928,0.7216444025524928,0.054730627183736356,0.12891623251887205,0.1311209801337327,0.5802196100630794,0.6302429878234767,0.6327980622356424,0.6345355915348019,0.16776836918859395,0.2205033029464955,0.1442918921601469,0.6653637695543297,0.6156657832762259,0.6117664470810217,0.7449777771838223,0.7461708074091277,0.13911960756380515,0.10453871872013608,0.14388595597437384,0.7260320022295326,0.7938477329382859,0.7888358619773633,0.7924110468649507,0.16384242126134543,0.2109388556038046,0.14040441177083132,0.8278482546008958,0.7743364339939854,0.7993527855379844,1.0,0.9998451306588139,0.2336041567177518,0.20722013580481918,0.25814026304157695
0.6829218287356019,0.6869494668756116,0.6717978694411447,0.6759007338442682,0.15583355516362551,0.2262104582320624,0.15617771024809582,0.7024364136729209,0.7120598153921323,0.7182871847535008,0.7216443731653942,0.7216443731653942,0.05530509389545334,0.1294557720756563,0.1316718852538871,0.579745212585577,0.6297734966213647,0.6324071638559291,0.6341447542337891,0.16719768266063997,0.2201541891249343,0.1437761138326805,0.6650362815635851,0.6153384571589507,0.6114396820456659,0.7446519895777618,0.7463989541665192,0.1397335474225166,0.10518124719645192,0.14449526858685774,0.7256961139373361,0.793516794121143,0.78863386044168,0.7922090915023461,0.16332448368595479,0.21059774436239442,0.13992063340413752,0.8276921516970772,0.7741797585354441,0.7991969732640095,0.9998451306588139,1.0,0.2341558902080655,0.20778016343521924,0.25867023182907
0.16135141030286768,0.1616422336790692,0.18893487819820745,0.1879361195498985,-0.8264912658315083,-0.8167159171770122,-0.8241923652250422,0.2146305153184368,0.20282576773428326,0.23514900106931072,0.2198117017082177,0.2198117017082177,0.8911748134854617,0.8827125575413735,0.8819359235393093,0.07467458746288212,0.06719859537162648,0.1214200005697734,0.12113416952430452,-0.8421073072951044,-0.8359945837414712,-0.8400286728851317,0.1550544810215923,0.11151433508985238,0.20228941821289972,0.14529617723759708,0.14702006050994626,0.9259594471417084,0.9312504293299863,0.9263432741327224,0.11875502228144204,0.11030568999194441,0.21318736179200987,0.2127174163059216,-0.8426845551691763,-0.8379840997913028,-0.8371379375366041,0.25430301452347065,0.1693398273820514,0.3073469897214412,0.2336041567177518,0.2341558902080655,1.0,0.9947146491400044,0.9960414417997195
0.15029407908297315,0.15049702086789338,0.1778589235937642,0.17689673391974964,-0.8381049228834822,-0.8297744147273453,-0.835595159260271,0.20449555092816327,0.1932917656740674,0.22611831788784406,0.2102521450104865,0.2102521450104865,0.9015366592111088,0.8931382057355998,0.8923228289628247,0.03697789906737706,0.022323065868831392,0.07625227010380474,0.07581178692701598,-0.8561769859062784,-0.8515401921517355,-0.8534893692909635,0.11219178344136436,0.0766733602169837,0.1657664919031255,0.09660440849631334,0.09833079174473135,0.9083449278993906,0.9193219334989314,0.909942940331431,0.08782387017835083,0.07522434165317234,0.19512260440626852,0.1945371616823138,-0.8564735879452713,-0.8535539890737658,-0.8505393580146668,0.2385652895619112,0.14019030915083286,0.29711985020944554,0.20722013580481918,0.20778016343521924,0.9947146491400044,1.0,0.9964958750394107
0.19399455815389283,0.1946536856518149,0.2210950860369547,0.22041915388149494,-0.8151921572400599,-0.801603398265484,-0.8126712346633909,0.24605169298476504,0.2334802841643863,0.2644165231844408,0.2513076277802427,0.2513076277802427,0.8906914336763445,0.88910703541944,0.8884574898243983,0.07252263682709334,0.0642455708902949,0.11369263618411302,0.11345352777811486,-0.8304732640990445,-0.821864298901118,-0.8295111259817781,0.14566874878139952,0.107999263209165,0.1873502534031522,0.1366793337039199,0.1384350167484962,0.9055604409789183,0.9123218498642687,0.9082715688154449,0.13145412560587902,0.12604146608988542,0.2424661438493336,0.2421707513862012,-0.8311451641237158,-0.8243783983292402,-0.8267417645976818,0.2815116084712267,0.1790982529369045,0.3258801425232752,0.25814026304157695,0.25867023182907,0.9960414417997195,0.9964958750394107,1.0
