1.0,0.8170890958577417,0.7166334865314344,0.7249728535180301,-0.005607371912969629,0.07088794497074342,-0.005106408017464563,0.7150354885748454,0.798493244093122,0.7113219008427616,0.7477507097945988,0.7477453397931071,0.14415774456251945,0.1973250934940089,0.2003049809207595,0.2754096854892483,0.29253058593044423,0.2852671001056556,0.28600360807674335,-0.0003163121690848172,0.04380841765152255,-0.026213512357843367,0.2639250513852921,0.25861785437804136,0.15000371354684375,0.2686879973784143,0.26881900360769917,0.05648909010802397,0.044964685282360174,0.05985719865784472,0.4486677679830995,0.47463824007038435,0.5232977862268345,0.5255529142644411,-0.0038008707004921205,0.03667318490804586,-0.029306142557028892,0.49539479507480744,0.429867092912852,0.3308847175998469,0.5003428561954938,0.500342992489948,0.14133426865129872,0.13335210217001908,0.15933178776240145
0.8170890958577417,1.0,0.6828671165719195,0.6913389560291904,-0.0034972956068129485,0.06963046938232349,-0.0030327696749430015,0.6825017297912863,0.7570906545397698,0.6800742538297689,0.7146226340225441,0.7146175466527098,0.1359366395564107,0.18735597768173176,0.19014142887493593,0.25914279462004103,0.277350129717827,0.2693381161857771,0.27009737385327254,0.0016062401843661795,0.04382185485001876,-0.02306182218499837,0.24959331078113045,0.2435466489304771,0.14277997835826417,0.256243716892468,0.25636772476020425,0.05208859841275391,0.04100902999171664,0.05528504194561284,0.4232463157811583,0.4510813820812953,0.4970958675056608,0.4993443042029101,-0.0018185668583618824,0.03696862537483271,-0.0260091911896782,0.47126000842931987,0.4059061835585182,0.31639713935154107,0.47854465719613476,0.47854478631719655,0.13313125207126728,0.12556997434168884,0.15046528977979118
0.7166334865314344,0.6828671165719195,1.0,0.8779423509339296,-0.011233753397572247,0.050465721041063234,-0.010349855046165372,0.8024705858382756,0.6605429153140472,0.6812453422427595,0.7370719823604948,0.7370670925003129,0.1425802062314406,0.1932314878332507,0.19605633772084594,0.22348375508133908,0.2324259511370995,0.26009136521339715,0.2605267861642099,-0.004159476206923621,0.03249970074654215,-0.02424793916209187,0.2486998526115702,0.21365417504496037,0.1472476894723356,0.23750390959539217,0.23764819770319484,0.0592994337118643,0.048664062281204186,0.0625176318954081,0.36945822097733383,0.38211122349927745,0.5288704978508092,0.5302912380390784,-0.00753760979796282,0.025051687028580107,-0.026548377706846288,0.5114644572252998,0.36150934897460935,0.3542117911397588,0.45818838803572065,0.4581884128573459,0.1437523578424445,0.1357741165773045,0.160342908790722
0.7249728535180301,0.6913389560291904,0.8779423509339296,1.0,-0.010222900266881928,0.05241091549003708,-0.009348023829511293,0.7992120336439386,0.6633146239562684,0.681149756741944,0.7376663278513158,0.7376614698085155,0.1414436176777027,0.1924028344247286,0.19518977274467356,0.22556746106478176,0.2337458637000766,0.25965035353768684,0.2601156652615356,-0.003208885474409072,0.03392650897464916,-0.02364062976641481,0.24792012832419003,0.2138478629127372,0.14655938334753915,0.2381652277014893,0.2383085769542707,0.05820322438534602,0.04755656465734993,0.061428151020902676,0.37275613495794657,0.38413089410253515,0.5259106784779699,0.5276197231390337,-0.006648527584347277,0.026459853290667492,-0.025986925553784367,0.5081176158497422,0.36173563737481784,0.35146935993207096,0.45914519064733034,0.45914521530744606,0.14231912576672712,0.1344410325724516,0.1589825331531408
-0.005607371912969629,-0.0034972956068129485,-0.011233753397572247,-0.010222900266881928,1.0,0.8394635057524786,0.9899849699986204,-0.008842746798652924,-0.0062704047120880685,-0.007844280107951586,-0.007613797618981565,-0.007608887903332009,-0.7975148952426719,-0.7515466980383322,-0.748886928121825,0.08452803332813967,0.11306850839197363,0.08012947532324685,0.0810622465294191,0.8747716884626392,0.8584817005408727,0.8636334128348814,0.0781117317257661,0.07948837113355559,0.08360141688233137,0.12186532318076801,0.12207389886742352,-0.7029577594185371,-0.7281940966158865,-0.7040908819145915,0.07340819710254952,0.10986253884005694,0.02814219103428161,0.02971723778362497,0.8706335707649119,0.8677114675137487,0.8666835674515645,0.027338667469523556,0.06940688064634665,0.05472887449216022,0.11851779431469153,0.11856033687618286,-0.7200306600682993,-0.7374424058651243,-0.7124885891581473
0.07088794497074342,0.06963046938232349,0.050465721041063234,0.05241091549003708,0.8394635057524786,1.0,0.8368091190774959,0.04486630249360967,0.05079773744656265,0.03884477301236661,0.046358133301055225,0.04636304301670478,-0.773939786503885,-0.7239305693285726,-0.7211725054094164,0.1347089971741139,0.1737779149935824,0.12685900244465578,0.12810709203863607,0.7689648738180891,0.8636798183706148,0.7358697516675696,0.11277352669436883,0.11648270471674332,0.0915877049079031,0.16643955989926526,0.16650837068560242,-0.6857438477477332,-0.7142013571698229,-0.6863451259191099,0.1407693096561795,0.19215869410962588,0.09029689829553024,0.0924575220951374,0.7639663346833807,0.8583122281225123,0.7366265457052062,0.07477459550652142,0.1181404689596952,0.06781249410337864,0.1827248125622835,0.1827253857778162,-0.6848053194638196,-0.7034143380515313,-0.6735231916597714
-0.005106408017464563,-0.0030327696749430015,-0.010349855046165372,-0.009348023829511293,0.9899849699986204,0.8368091190774959,1.0,-0.008162564263080927,-0.005586832728148866,-0.00716010998606523,-0.006914075910469203,-0.006909166194819648,-0.7976448407116912,-0.7517096407841027,-0.7490447866950447,0.08393829999386952,0.11253033377402179,0.07950825922029846,0.08044023290920783,0.8768783801573447,0.8581532729630561,0.8662877995098642,0.0771419507341137,0.07855966228094108,0.08210233365227657,0.12073015704672752,0.12092826531930782,-0.7045261269608039,-0.7298632504022488,-0.7055170920047513,0.07296050691950307,0.10957299022880546,0.02945824405250727,0.031037079008849278,0.8727402624596173,0.8673830399359322,0.8693379541265474,0.028158016767466727,0.06846750500034124,0.05495905791215666,0.11868876207791973,0.11873100557043748,-0.7201862257793883,-0.7375311795054478,-0.7123417961369499
0.7150354885748454,0.6825017297912863,0.8024705858382756,0.7992120336439386,-0.008842746798652924,0.04486630249360967,-0.008162564263080927,1.0,0.7135371158828271,0.7648903519081636,0.8113591444751697,0.8113640284783076,0.15967114385524625,0.20949752298433658,0.2122532297197058,0.20497483514757345,0.21094192853264276,0.24121486602252543,0.2415272082468675,0.002161745308258075,0.03406477853009961,-0.01517304007269979,0.2484805806943177,0.20991384130207288,0.1777399675046896,0.24294030497387945,0.2430936724895037,0.06430563227122503,0.05417871312145041,0.06719914643181912,0.35129997852605416,0.3592823928279853,0.5168711316795185,0.518015239920933,-0.0018751873867423631,0.027153743154195102,-0.01803677502918652,0.5308124571079855,0.3664167151418021,0.4160098156285483,0.48592252892946575,0.4859225534721951,0.15231703772318844,0.1446730819576657,0.16837124689230976
0.798493244093122,0.7570906545397698,0.6605429153140472,0.6633146239562684,-0.0062704047120880685,0.05079773744656265,-0.005586832728148866,0.7135371158828271,1.0,0.778673180054795,0.7834265570167892,0.7834216679750613,0.1630904965640243,0.2106321033915601,0.21332289437754015,0.22255436233799608,0.22888202404337396,0.23534753600089645,0.23583779141637828,0.004016620927211666,0.03742606456896063,-0.01554378591027743,0.24195098531605744,0.2271019582983235,0.1792665176061341,0.24999024054410188,0.2501409655240057,0.06346337313174423,0.05375877271009238,0.06606694754418581,0.37998962111017004,0.3893215063839656,0.47845511135426977,0.48003129909847686,-0.0002829940162472526,0.030811207166555235,-0.01900037526205167,0.49330502282176353,0.3968604198738784,0.39897786630305065,0.5034382128561982,0.5034382865603448,0.1484550150271908,0.14162264063252794,0.16427693678073432
0.7113219008427616,0.6800742538297689,0.6812453422427595,0.681149756741944,-0.007844280107951586,0.03884477301236661,-0.00716010998606523,0.7648903519081636,0.778673180054795,1.0,0.8283750621346809,0.8283798970903306,0.1764634624912771,0.22433799073028496,0.2268040144549499,0.18843435353418636,0.19369996940725248,0.21666774003371386,0.21698343415713642,0.0071198353642901915,0.03529916079612428,-0.007698982431622085,0.2382467837305043,0.20688161651521841,0.20481129832323497,0.24478698160614587,0.2449621444410245,0.06827072728947661,0.0588261691008372,0.07062677418030505,0.33497625051801244,0.34235037678990277,0.4828347326941136,0.48383258836448106,0.0022605626816108145,0.029638482953916356,-0.011291448787058147,0.5207867925102326,0.3721085684480939,0.4647816605019347,0.5089421328856327,0.5089422065143989,0.15821454823643188,0.15092709201224763,0.17316096689631189
0.7477507097945988,0.7146226340225441,0.7370719823604948,0.7376663278513158,-0.007613797618981565,0.046358133301055225,-0.006914075910469203,0.8113591444751697,0.7834265570167892,0.8283750621346809,1.0,0.8901719966347318,0.16916081372536487,0.22011354644297865,0.2227908941835536,0.2048739444691335,0.21245407302947913,0.23363439803380914,0.23404247935508243,0.004466545275543824,0.03635622008323225,-0.01316401932028171,0.2456084301624076,0.2138894062734282,0.18789157189630737,0.25003676676127684,0.2501966124468059,0.06589328536130397,0.055820062065916186,0.06858332160478367,0.35622751090957827,0.36701130704568036,0.5031150172222164,0.5044722472529394,-0.00018407695323665414,0.029671181161694107,-0.016500881392967282,0.5253188439614446,0.3786073296625495,0.4326812868393746,0.5108820027947693,0.5108820273373281,0.15539418075467112,0.14815383139503682,0.17167362815167808
0.7477453397931071,0.7146175466527098,0.7370670925003129,0.7376614698085155,-0.007608887903332009,0.04636304301670478,-0.006909166194819648,0.8113640284783076,0.7834216679750613,0.8283798970903306,0.8901719966347318,1.0,0.16915605591309085,0.22010881184607922,0.22278616080652264,0.20487052017857502,0.21245035429820402,0.23363147670963846,0.23403961633988227,0.00447145499119338,0.0363611297988818,-0.013159109604632154,0.2456061614386317,0.21388643590568998,0.18789315460130618,0.25003381286320514,0.250193658621564,0.06588857866796986,0.05581535078296265,0.06857861613709922,0.3562236155475949,0.3670072215145767,0.5031127343959918,0.5044701455593118,-0.0001791672375870981,0.029676090877343665,-0.016495971677317724,0.5253176843837218,0.3786042870891108,0.4326852880784383,0.5108793640850512,0.5108793886276212,0.1553894657551053,0.14814911309658174,0.1716689205694469
0.14415774456251945,0.1359366395564107,0.1425802062314406,0.1414436176777027,-0.7975148952426719,-0.773939786503885,-0.7976448407116912,0.15967114385524625,0.1630904965640243,0.1764634624912771,0.16916081372536487,0.16915605591309085,1.0,0.9390563936452831,0.9354527002844099,-0.07406080798489605,-0.10215251377784465,-0.05789755189565685,-0.05880359865684038,-0.7337131154542768,-0.7537289046488659,-0.7181001698438597,-0.03929455336795073,-0.05074062825775379,-0.02767636720007645,-0.07873778064472156,-0.07862888890925857,0.7026111736369245,0.7233003334156661,0.7033191048970474,-0.027186334434937013,-0.06228889322517034,0.05862702762333405,0.05717456651427501,-0.7322046115515544,-0.7569440954941346,-0.7207522636567117,0.08210107994487717,0.0034291693515377687,0.07492787061615587,-0.0032368111314433493,-0.003211704923334573,0.7804172759058557,0.7987552380681231,0.7797740612349633
0.1973250934940089,0.18735597768173176,0.1932314878332507,0.1924028344247286,-0.7515466980383322,-0.7239305693285726,-0.7517096407841027,0.20949752298433658,0.2106321033915601,0.22433799073028496,0.22011354644297865,0.22010881184607922,0.9390563936452831,1.0,0.9917010733575151,-0.06255713046114278,-0.08608175798523471,-0.04475115124673244,-0.04551855006794016,-0.6949419134094101,-0.7083053120454099,-0.6845939773891585,-0.027257643451608447,-0.04085119848537969,-0.019726646292725223,-0.061400955135859955,-0.061262023511922115,0.6833794536319986,0.698928309909786,0.6850104092936155,-0.0025169567313611425,-0.030207949359420665,0.09216184304880869,0.09104141950804302,-0.6949804933070016,-0.7122937955666908,-0.6871099948190331,0.11391190610425905,0.02532685955299304,0.09979207483948214,0.0370394261774564,0.03707042258110125,0.7718672652258292,0.7895360006437867,0.7803447448098647
0.2003049809207595,0.19014142887493593,0.19605633772084594,0.19518977274467356,-0.748886928121825,-0.7211725054094164,-0.7490447866950447,0.2122532297197058,0.21332289437754015,0.2268040144549499,0.2227908941835536,0.22278616080652264,0.9354527002844099,0.9917010733575151,1.0,-0.06174894753212719,-0.08530409985626936,-0.043807759931151054,-0.04457303581607719,-0.6928051154380312,-0.7060177833113482,-0.6826186766635113,-0.026281901780961965,-0.04003418667613855,-0.019122713198484503,-0.060625397262189545,-0.06046251720000032,0.6821214294026151,0.6974289403488773,0.6837898640911693,-0.0011163856130733752,-0.02887813359681299,0.09414750911991555,0.0930210562908092,-0.6926050382947082,-0.7097648184812947,-0.6849699070889449,0.1159288351261222,0.026795500385978704,0.10120096320183485,0.03854330769798646,0.03859226742739244,0.7709404156846327,0.7883585204396033,0.779571463801508
0.2754096854892483,0.25914279462004103,0.22348375508133908,0.22556746106478176,0.08452803332813967,0.1347089971741139,0.08393829999386952,0.20497483514757345,0.22255436233799608,0.18843435353418636,0.2048739444691335,0.20487052017857502,-0.07406080798489605,-0.06255713046114278,-0.06174894753212719,1.0,0.847989400328082,0.7327816875273029,0.7333204845395157,0.08103757339033751,0.10876546404435228,0.05415603643362259,0.6799573979776449,0.8352063222444164,0.48390593670358106,0.6704924574451472,0.6699018428596304,0.10834294183948559,0.08833851336151752,0.11452174683037282,0.8325995558781657,0.7428135747546927,0.3955835628291811,0.39737003535642623,0.0805858691799026,0.10732046378588742,0.05409455027521221,0.34503531864220277,0.7560782440553588,0.19956339856367758,0.4579888411112195,0.4577974081618362,0.02521551888558576,0.005722669345611922,0.025627919290419285
0.29253058593044423,0.277350129717827,0.2324259511370995,0.2337458637000766,0.11306850839197363,0.1737779149935824,0.11253033377402179,0.21094192853264276,0.22888202404337396,0.19369996940725248,0.21245407302947913,0.21245035429820402,-0.10215251377784465,-0.08608175798523471,-0.08530409985626936,0.847989400328082,1.0,0.7052049300467262,0.7072914584477289,0.10919795773593988,0.1435500667824036,0.0804842957379815,0.6513843233588599,0.7586380991159181,0.4846385801910978,0.7051660927008929,0.7045883841032026,0.09087197641474963,0.0673460263731486,0.09538378254582097,0.7900865955154706,0.8060919915872223,0.38448824610818155,0.3878837679180187,0.10779517471537688,0.1404606344405241,0.07982220687531093,0.3319093508831658,0.6974869864998939,0.20837435391974285,0.5047791302675906,0.5045918884537856,0.01113168960265334,-0.012216056866056245,0.010979960441157456
0.2852671001056556,0.2693381161857771,0.26009136521339715,0.25965035353768684,0.08012947532324685,0.12685900244465578,0.07950825922029846,0.24121486602252543,0.23534753600089645,0.21666774003371386,0.23363439803380914,0.23363147670963846,-0.05789755189565685,-0.04475115124673244,-0.043807759931151054,0.7327816875273029,0.7052049300467262,1.0,0.9503222430975757,0.08013141927157509,0.10707244961831354,0.056105264675805046,0.8236950902219486,0.6918950332573085,0.5471294031550133,0.7111325175467662,0.710556623902065,0.13014781493117866,0.10578696631889606,0.1336150830365522,0.6911127858767527,0.6373880145175573,0.5659499236542307,0.5665932532442831,0.07916338284893522,0.10473417884840164,0.05567874247465529,0.4906291770727499,0.6471590041592241,0.2732006653075346,0.499654914959778,0.4994682693491098,0.050511904315498006,0.02665241875815098,0.047710992708345626
0.28600360807674335,0.27009737385327254,0.2605267861642099,0.2601156652615356,0.0810622465294191,0.12810709203863607,0.08044023290920783,0.2415272082468675,0.23583779141637828,0.21698343415713642,0.23404247935508243,0.23403961633988227,-0.05880359865684038,-0.04551855006794016,-0.04457303581607719,0.7333204845395157,0.7072914584477289,0.9503222430975757,1.0,0.08104819028766098,0.10816597039778345,0.05693341158605427,0.8227844012026554,0.691690457018616,0.5472184659774314,0.7128081824821728,0.7122325223209428,0.12959555821177388,0.10516095729510118,0.13306156782313605,0.6918128703849555,0.6395775392378872,0.5661939978208578,0.5668777794830732,0.08005383579534632,0.1057825402128614,0.056487998194740235,0.49016683615817314,0.6470887434591692,0.27339170711381805,0.5014555321652853,0.501268962225994,0.05001269421806602,0.026068995791926088,0.0472412852513937
-0.0003163121690848172,0.0016062401843661795,-0.004159476206923621,-0.003208885474409072,0.8747716884626392,0.7689648738180891,0.8768783801573447,0.002161745308258075,0.004016620927211666,0.0071198353642901915,0.004466545275543824,0.00447145499119338,-0.7337131154542768,-0.6949419134094101,-0.6928051154380312,0.08103757339033751,0.10919795773593988,0.08013141927157509,0.08104819028766098,1.0,0.8632283239101713,0.9273603256902244,0.08557355246134161,0.08364533017661827,0.10381813058233523,0.13190990357215465,0.132164535880741,-0.6911641738248431,-0.7169641563477274,-0.6916793201318295,0.07140226160067453,0.10718178425057041,0.03596972327971288,0.037473790992660634,0.9797164866356824,0.8681009550070038,0.9210109418466975,0.04356490385508928,0.0769701356087937,0.08594439798857711,0.13636613096811007,0.13642831239219963,-0.7004607827133136,-0.7171827757674122,-0.692909241285665
0.04380841765152255,0.04382185485001876,0.03249970074654215,0.03392650897464916,0.8584817005408727,0.8636798183706148,0.8581532729630561,0.03406477853009961,0.03742606456896063,0.03529916079612428,0.03635622008323225,0.0363611297988818,-0.7537289046488659,-0.7083053120454099,-0.7060177833113482,0.10876546404435228,0.1435500667824036,0.10707244961831354,0.10816597039778345,0.8632283239101713,1.0,0.8220165695064294,0.10423465889528462,0.10236993892261745,0.10212495158842895,0.15498930548723772,0.15521562593299212,-0.6938341619312809,-0.7232619507933122,-0.6947939241123184,0.10919053991739866,0.15460350651132337,0.07374063929762228,0.0755822063472517,0.8528719641138307,0.970509648284114,0.8200847334716087,0.0715668813855922,0.10222406803075526,0.08898049636350207,0.17164116686703246,0.1716921830494418,-0.6916030575435674,-0.7110740926027859,-0.6822502236880644
-0.026213512357843367,-0.02306182218499837,-0.02424793916209187,-0.02364062976641481,0.8636334128348814,0.7358697516675696,0.8662877995098642,-0.01517304007269979,-0.01554378591027743,-0.007698982431622085,-0.01316401932028171,-0.013159109604632154,-0.7181001698438597,-0.6845939773891585,-0.6826186766635113,0.05415603643362259,0.0804842957379815,0.056105264675805046,0.05693341158605427,0.9273603256902244,0.8220165695064294,1.0,0.06598832289904563,0.061233200986414445,0.09646731428078573,0.1104571876491859,0.11076654957993685,-0.686593153787863,-0.7103433175658505,-0.6875523178309535,0.041036633240361046,0.07428230305359919,0.012512348026857389,0.013826307562268015,0.9276841176989504,0.8271703254384243,0.9765023425318213,0.02524189489577509,0.05218414644082231,0.08091505474959028,0.11257439660279546,0.11265661564811467,-0.6973660668195676,-0.7126431579726578,-0.6912713900518704
