1.0,-0.0932527233508703,0.045136088473961174,0.04232947573437212,-0.03827034199844188,0.20215945483164982,0.1954275280958395,0.03500029410282708,-0.3020154291637727,-0.4028359467421792,-0.4029800871876231,-0.3575970227140247,0.9904376060419623,0.000705096748823962,-0.16240975498688098,-0.05523325988986554,-0.17181517740269786,0.005610258423539156,-0.1306452844255404,0.03359138791262832,-0.10801185851793599,-0.11759765454568281,-0.19443414248057603,-0.03463934968241002,-0.1705813951942034,-0.1917449814398555,0.9986838160589555,0.5112003445749235,0.26314254103764556,0.30725877463006435,0.1815358300316118,0.056547002876472956,0.2440342742894256,0.2833034777535653,0.1805643917192098,0.005134759545795037,0.2120690036232091,0.18447851712480068,0.22006252201835982,0.21632832783833936,0.2124581268801132,0.3670945845572947,0.3640906171662963,0.31228441849967514
-0.0932527233508703,1.0,0.10732573864250373,0.06859869247504029,0.011709328497343238,-0.09354311558437989,-0.09088740371185186,-0.0544678533721624,0.0189196480561866,0.05340645308859268,0.042042221163120265,0.026707346476120015,-0.08521398868845256,-0.06985728663411896,0.016308000742751405,0.007779365909676165,-0.004125546448196434,0.04272003450899799,0.012704208056184616,0.015357268532791669,0.013706828964851469,0.010513303299080089,-0.0019427442811277827,-0.0046690112750030896,0.005539501148481192,0.005068838145193494,-0.09624753017275842,0.5587475695434759,-0.08691649903325102,-0.04187175060578729,-0.03272558135752623,0.5584838482353591,-0.08997319277658773,-0.046261614104352054,-0.03543275886634308,-0.044971161673550475,-0.09101164712255047,-0.09641204329780327,-0.0945252012714171,-0.09340250070955476,-0.08572522360800179,-0.09456850915737414,-0.09991280562911499,-0.10660641504499144
0.045136088473961174,0.10732573864250373,1.0,0.20444828322006514,-0.06856154696521073,0.059564610385747285,-0.0029743830265643225,0.018552464844464947,-0.06876545528322327,-0.06990011123755406,-0.0704678273636436,-0.07203082210066507,0.05200841982178328,0.11940748034705302,0.20518201005722317,0.23433783433892041,0.20643572304737917,0.21858409724534159,0.030430185141591744,0.054676485636890565,0.02984389977790983,0.028202032565834294,0.04190005377386852,0.07865533018443494,0.03987533869468412,0.03872401336199296,0.04787560164637768,0.06425707954575584,0.35824342124304515,0.11908800657909943,0.011565321847802252,0.005687089271372154,0.34699453049766227,0.11486466680357894,0.009314399542629746,0.08368369775522497,0.06993679579771749,0.038209680297898084,0.024687297072177466,0.019521988725413275,0.010209246747962298,0.037334366039817386,0.0362401993092995,0.020548237270596317
0.04232947573437212,0.06859869247504029,0.20444828322006514,1.0,0.05345245463697928,0.015600322116324327,0.015452457794168498,-0.048936494830523355,-0.05581634115707951,-0.078227174825859,-0.07717442947779346,-0.06014672978724753,0.04113387706217691,-0.10994312069654906,0.010673329575321803,0.021798104670859315,0.04958982950171563,0.044949746151079266,0.040021261975836143,0.04055383963916409,0.04387571987109345,0.04014642211736017,0.12563637204061429,0.17096333503566197,0.12079527561104504,0.11335903815155274,0.04060905699730811,0.05349431877417638,0.07170509869817991,0.27335143198912576,-0.02533225949835487,0.0011740493644466102,0.06691617086449554,0.26269284631631445,-0.025896744903639784,-0.06743927901025712,0.025101621309306266,0.02280470919708325,0.01462493520382556,0.01816767628029453,0.020134569537294627,0.027917523498131293,0.031552680532509814,0.03793566491861335
-0.03827034199844188,0.011709328497343238,-0.06856154696521073,0.05345245463697928,1.0,-0.10817415522302652,-0.08286418728601319,-0.4281381494964026,-0.015346856165158313,-0.019508782313114082,-0.0018055655713689323,0.03472092490496628,-0.04187612960549408,-0.22661923259491287,0.01028791230060218,-0.011437604661104049,0.01800511560163502,0.02040291290909147,0.08511241916547801,0.06878240612611668,0.08790134481895436,0.0797339019421454,0.043812471268527484,-0.010417500615362778,0.05243073792115437,0.04505991905215887,-0.04073961341262692,0.030217889341066794,-0.00987952896360957,0.0111106761094149,0.009067540849133048,0.025575370266991148,-0.006958150452334964,0.011378219419959874,0.010236387683137706,-0.17125103354784096,-0.1165059959508149,-0.10476509213813484,-0.08771777222684922,-0.08230705629108674,-0.08014165639548841,-0.09527005341139026,-0.09594864226254313,-0.08474230388825019
0.20215945483164982,-0.09354311558437989,0.059564610385747285,0.015600322116324327,-0.10817415522302652,1.0,0.8649097870928207,0.12244305151682082,-0.042097612583451974,-0.05667405756407619,-0.0868348086157307,-0.10625608912976024,0.20927005922501346,0.26913877250408647,0.038522419568017295,0.026429109292132887,0.0707872516647961,0.0998891867319903,0.048921559848289525,0.038943233006153335,0.050665222032564045,0.05269097944741695,0.12195614471560286,0.12132968521829826,0.11658382227311061,0.12197848962541805,0.2071203978582168,-0.010992666945918925,0.061898965339755196,0.10952081836546237,0.12456322568134154,-0.058725254840978375,0.05502956871241276,0.09923676924544968,0.12375560563539387,0.20231890608968653,0.9912650169882056,0.8362114027700521,0.896462948533466,0.8886401245812752,0.8928097339857015,0.8615092046839873,0.857762381756957,0.8803296015778352
0.1954275280958395,-0.09088740371185186,-0.0029743830265643225,0.015452457794168498,-0.08286418728601319,0.8649097870928207,1.0,0.1181053133937698,-0.029998858783168696,-0.03986139381060536,-0.06589609525914747,-0.07830070787758328,0.19733997428009803,0.20758669890548384,0.017308322593079455,-0.0005246451444663531,0.044348743171825425,0.07557092514046436,0.04303104453195829,0.03450955106801761,0.04426704722283212,0.04442181738457699,0.1010112050532828,0.0751558505161979,0.09576434539117239,0.10073678891621864,0.19969054128233477,-0.024227766700213364,0.006120320386521915,0.058208851168377984,0.09273747834198408,-0.056960519967989495,0.0004115191327808713,0.0479794653749444,0.09199244474985037,0.15500698784158398,0.8576880152213018,0.954912840200638,0.9287973283054625,0.9309612658990659,0.9400529912043559,0.8886810840500334,0.8926955335526172,0.9158957500640205
0.03500029410282708,-0.0544678533721624,0.018552464844464947,-0.048936494830523355,-0.4281381494964026,0.12244305151682082,0.1181053133937698,1.0,-0.033696032873356735,-0.039843728483311705,-0.0567839761236459,-0.03921784763992961,0.03975353992768395,0.2087008281248886,0.020050533402155957,0.0023042445043887174,0.04725798482909757,0.07322132347313215,0.07092752632398243,0.03470986925060739,0.0757619895881122,0.07771716809524386,0.0792216175291636,0.03328146800745294,0.08309979355050558,0.08129540873405205,0.03717999580527485,-0.04274836756805477,0.01024735517514682,0.00900895175216361,-0.08324569165812114,-0.07864819270275274,0.005303391586830745,0.0016555671799856517,-0.08288009070348447,0.1914163791713929,0.12867601584657287,0.12679594290778817,0.11049446801234772,0.10559274081445807,0.10431722939363246,0.11273690961764077,0.1090984783989001,0.1114532771312468
-0.3020154291637727,0.0189196480561866,-0.06876545528322327,-0.05581634115707951,-0.015346856165158313,-0.042097612583451974,-0.029998858783168696,-0.033696032873356735,1.0,0.9438938777985526,0.8720949873184461,0.830796684671247,-0.3019828990291988,0.02852428573861391,0.3311380920067775,0.4230057877334222,0.3163059361926797,-0.04985412935122687,0.16744625826184456,0.34938708079326364,0.16630523317213225,0.17046730494388868,0.14005721442358743,0.2744764612921167,0.1120650404383742,0.13394018711185252,-0.3011026578861959,-0.32581116939085675,-0.13531206173388036,-0.14432113769715227,-0.08454622202562712,0.5216980645677662,-0.08761465160180512,-0.09495060119550569,-0.07473870571945568,0.0246982253562384,-0.05677774889183632,-0.034066148444757104,-0.012588790845601296,-0.007832053192479645,-0.02173982081005283,-0.12163131113345098,-0.12176826292118678,-0.0828550007906276
-0.4028359467421792,0.05340645308859268,-0.06990011123755406,-0.078227174825859,-0.019508782313114082,-0.05667405756407619,-0.03986139381060536,-0.039843728483311705,0.9438938777985526,1.0,0.9407928841447719,0.8804602311698497,-0.40230244990826014,0.03184669250270789,0.36430802130187484,0.44082524411760554,0.34561793680537867,-0.06674456089363288,0.16739995657685558,0.3249571878590234,0.1565391457469521,0.16414734390919053,0.12130610801797025,0.20698674847860563,0.08981164044491309,0.12342592612636914,-0.40194929378129013,-0.33366549805244416,-0.15920456764497423,-0.18252236485131373,-0.10293279182127292,0.5037737977901526,-0.10743051279986252,-0.12567470587499907,-0.09341005304616526,0.022096528848782476,-0.07603682773530498,-0.05576279781054885,-0.018913502732000924,-0.014302468021009639,-0.033668237570034475,-0.1507891695916907,-0.15151373137975507,-0.11736770965056362
-0.4029800871876231,0.042042221163120265,-0.0704678273636436,-0.07717442947779346,-0.0018055655713689323,-0.0868348086157307,-0.06589609525914747,-0.0567839761236459,0.8720949873184461,0.9407928841447719,1.0,0.9354677637549594,-0.40298142167106416,0.03157664000454218,0.40596131799704205,0.4497076236916075,0.3668725892301507,-0.03952576666591023,0.19293825458900662,0.326729386445299,0.17461932567347666,0.18201315649036418,0.0970951099497623,0.16548018899190742,0.0701309973216294,0.09971572430722492,-0.4024598569423702,-0.34014742763279116,-0.14853629349366307,-0.18864762079914885,-0.09661336342475943,0.46167050771313245,-0.10197731415448454,-0.12718864018879628,-0.0871040823707912,0.002057590432111623,-0.11344224950221797,-0.09212011963110003,-0.04125119442868146,-0.03645901350577098,-0.06144925416086527,-0.17888202975790005,-0.1801083363836482,-0.16087666557851532
-0.3575970227140247,0.026707346476120015,-0.07203082210066507,-0.06014672978724753,0.03472092490496628,-0.10625608912976024,-0.07830070787758328,-0.03921784763992961,0.830796684671247,0.8804602311698497,0.9354677637549594,1.0,-0.3578824774196531,0.006400408038775904,0.40301205205538354,0.40398714174311523,0.34436885183708765,-0.0021576188257286795,0.24565686839010142,0.3244957135133594,0.23014840797899033,0.23951496622960394,0.1468033411643204,0.1569017099187472,0.12172216869066826,0.14281063825258378,-0.35747933235326046,-0.314397361310789,-0.12222660407395247,-0.15879787100582166,-0.10080016576990238,0.4546682485523592,-0.08000515542322478,-0.10236899599831759,-0.09027451619388789,-0.00660439626532928,-0.13093334691002462,-0.10413205977459522,-0.05356047034952235,-0.0489117776044459,-0.07337500446275838,-0.17252887948592546,-0.17410354443323167,-0.1660712733605841
0.9904376060419623,-0.08521398868845256,0.05200841982178328,0.04113387706217691,-0.04187612960549408,0.20927005922501346,0.19733997428009803,0.03975353992768395,-0.3019828990291988,-0.40230244990826014,-0.40298142167106416,-0.3578824774196531,1.0,0.0059628881240902775,-0.1612100526074845,-0.05503451185292033,-0.1699791876273212,0.008249540267154208,-0.12784155887227974,0.03445108934275514,-0.10535622742956897,-0.11440518474125748,-0.1907128182351181,-0.030787000122352408,-0.1671925725296204,-0.18808418338508762,0.9912376289535352,0.5161392472587066,0.26473534729535037,0.3097386693452006,0.1852212322452859,0.06270098547873046,0.24573162498568946,0.28603832323472816,0.18419022298100382,0.006354827409852822,0.21894664267396657,0.18829552508269912,0.2212565586839635,0.21724675374084426,0.21351128152593754,0.367307350178197,0.3641752771696027,0.3124986420185949
0.000705096748823962,-0.06985728663411896,0.11940748034705302,-0.10994312069654906,-0.22661923259491287,0.26913877250408647,0.20758669890548384,0.2087008281248886,0.02852428573861391,0.03184669250270789,0.03157664000454218,0.006400408038775904,0.0059628881240902775,1.0,0.03359588820998292,0.042935504031301766,0.04334511512175497,0.034090825791524636,0.005108411296759354,0.0021990746376460103,0.0034078761252266314,0.006947300852061402,0.03940085332713364,0.06184002051701365,0.03458477954756604,0.040837761371108096,0.007351088501876087,-0.07781193170436355,0.02276211543519154,-0.008544892223442596,0.0019488684789921494,-0.03728312522847099,0.016743392431108176,-0.008072168491467012,0.001934163984105311,0.497345349340102,0.2572810612086919,0.19612136591359455,0.21289614087345604,0.19801231831096827,0.19752789941393747,0.18062526092640366,0.17205056552443426,0.17612931997834524
-0.16240975498688098,0.016308000742751405,0.20518201005722317,0.010673329575321803,0.01028791230060218,0.038522419568017295,0.017308322593079455,0.020050533402155957,0.3311380920067775,0.36430802130187484,0.40596131799704205,0.40301205205538354,-0.1612100526074845,0.03359588820998292,1.0,0.8452656311614536,0.9485957072287059,0.7282610044867349,0.6115722781365028,0.5369928936850557,0.60261671038764,0.6022939643921896,0.5504804864978943,0.4274012332299486,0.5387177852295265,0.5541585126472729,-0.16054434441284812,-0.12616742068003203,0.5622091970712398,0.23231023100025508,0.054415102160155236,0.31220974371560106,0.5574578266778412,0.23464905600818894,0.055263556340008985,0.03685491350403716,0.041988449127641686,0.02407693333003942,0.0469631012456517,0.04735324595488571,0.032725547972989585,0.008167503346106384,0.003434022603900398,0.006855889072208669
-0.05523325988986554,0.007779365909676165,0.23433783433892041,0.021798104670859315,-0.011437604661104049,0.026429109292132887,-0.0005246451444663531,0.0023042445043887174,0.4230057877334222,0.44082524411760554,0.4497076236916075,0.40398714174311523,-0.05503451185292033,0.042935504031301766,0.8452656311614536,1.0,0.8545696756963052,0.5284425091943362,0.35064573978927327,0.5234882321744527,0.3375052398647563,0.3399220477955365,0.3036973720785733,0.42834889878606386,0.2782103272745052,0.3004317596028623,-0.05359253753198155,-0.07925312008300536,0.6650154845681225,0.2934023777852107,0.06664546975729013,0.323459463482186,0.6617140026816468,0.30333021437763424,0.07075398369001326,0.026009963107414127,0.024384505701546908,0.001247167598570478,0.031564703236388686,0.03133154835836898,0.013327789613620808,0.004224025171257219,0.0013038534729385874,0.0021885278968214947
-0.17181517740269786,-0.004125546448196434,0.20643572304737917,0.04958982950171563,0.01800511560163502,0.0707872516647961,0.044348743171825425,0.04725798482909757,0.3163059361926797,0.34561793680537867,0.3668725892301507,0.34436885183708765,-0.1699791876273212,0.04334511512175497,0.9485957072287059,0.8545696756963052,1.0,0.7390862333136209,0.617270823815353,0.5350084199447016,0.6152453656055297,0.6162843742887354,0.6074658192860958,0.4795334010374276,0.5937021125691402,0.6094983431001016,-0.1697411123549722,-0.14832292401480937,0.5585035962573325,0.24117838824611912,0.04829902459539803,0.2889740340932363,0.5507544591482672,0.24011692200589163,0.048884290322059314,0.04955676335848934,0.07520968307431052,0.04750914064236417,0.06832091262757466,0.06839383117900799,0.057710797684067096,0.03221283442136004,0.02755880451109375,0.04136902298615452
0.005610258423539156,0.04272003450899799,0.21858409724534159,0.044949746151079266,0.02040291290909147,0.0998891867319903,0.07557092514046436,0.07322132347313215,-0.04985412935122687,-0.06674456089363288,-0.03952576666591023,-0.0021576188257286795,0.008249540267154208,0.034090825791524636,0.7282610044867349,0.5284425091943362,0.7390862333136209,1.0,0.6518669308353602,0.4365018036341692,0.651549309163542,0.658487610101215,0.669040060372486,0.48073861241062477,0.6739546914780362,0.6766483867242757,0.006490896036632309,-0.022445587671078515,0.5518262502428358,0.2842636908368939,0.09326145171826057,0.1475623363455049,0.5438645429808736,0.26841689984735256,0.09194502535562984,0.05212922362236839,0.10939432650282477,0.0936547436133526,0.08905167099532453,0.08728955459897947,0.08111503066963749,0.10789947784446434,0.10469521435674353,0.09014908245207409
-0.1306452844255404,0.012704208056184616,0.030430185141591744,0.040021261975836143,0.08511241916547801,0.048921559848289525,0.04303104453195829,0.07092752632398243,0.16744625826184456,0.16739995657685558,0.19293825458900662,0.24565686839010142,-0.12784155887227974,0.005108411296759354,0.6115722781365028,0.35064573978927327,0.617270823815353,0.6518669308353602,1.0,0.7633075489421167,0.9923218773926021,0.9949698813718553,0.8212272115494189,0.5002752495966744,0.8432986497977781,0.8399096960777005,-0.12979330443981035,-0.07073480239251859,0.17290711817522642,0.1953431364597712,0.03537438659387898,0.27170939126766025,0.16232981556040316,0.18185469129441778,0.035373665168193784,0.012111875574319048,0.0503118285730422,0.04729689313951463,0.05571089809730707,0.05621380538169639,0.04666165991152756,0.05110804465712568,0.04616739913338015,0.04049166080370086
0.03359138791262832,0.015357268532791669,0.054676485636890565,0.04055383963916409,0.06878240612611668,0.038943233006153335,0.03450955106801761,0.03470986925060739,0.34938708079326364,0.3249571878590234,0.326729386445299,0.3244957135133594,0.03445108934275514,0.0021990746376460103,0.5369928936850557,0.5234882321744527,0.5350084199447016,0.4365018036341692,0.7633075489421167,1.0,0.7435265288563558,0.7334890445098308,0.49437891204094747,0.5355585605191598,0.4951017111035811,0.5060902124707803,0.03414429367116533,-0.006831106601467984,0.26921334267977187,0.3007474192174235,0.06360844327058993,0.3623774686703133,0.27043670280525955,0.3037280069419759,0.06832299652048432,-0.008358579752576673,0.03244194948315441,0.03269418189896181,0.05545221868532267,0.05702651375577093,0.040652361620228894,0.054988382018162696,0.05238953180834792,0.045419495375496347
-0.10801185851793599,0.013706828964851469,0.02984389977790983,0.04387571987109345,0.08790134481895436,0.050665222032564045,0.04426704722283212,0.0757619895881122,0.16630523317213225,0.1565391457469521,0.17461932567347666,0.23014840797899033,-0.10535622742956897,0.0034078761252266314,0.60261671038764,0.3375052398647563,0.6152453656055297,0.651549309163542,0.9923218773926021,0.7435265288563558,1.0,0.9925434490593581,0.8246145167509701,0.49015535284667955,0.853463299624608,0.8449418594127408,-0.107211469704288,-0.06363963816594306,0.15689375703239508,0.18265470435451045,0.022372671020553146,0.2769354288619767,0.14298408553685338,0.16430042464995118,0.021672465805251034,0.01744087313559378,0.053409556707755705,0.04982193757101874,0.05560618043540902,0.05601156806544722,0.04787873898300582,0.058373581992810196,0.05325895897069394,0.04764820085443646
