1.0,-0.0932527233508703,0.045136088473961174,0.04232947573437212,-0.03827034199844188,0.20215945483164982,0.1954275280958395,0.03500029410282708,-0.3020154291637727,-0.4028359467421792,-0.4029800871876231,-0.3575970227140247,0.9904376060419623,0.000705096748823962,-0.16240975498688098,-0.05523325988986554,-0.17181517740269786,0.005610258423539156,-0.1306452844255404,0.03359138791262832,-0.10801185851793599,-0.11759765454568281,-0.19443414248057603,-0.03463934968241002,-0.1705813951942034,-0.1917449814398555,0.9986838160589555,0.5112003445749235,0.26314254103764556,0.30725877463006435,0.1815358300316118,0.056547002876472956,0.2440342742894256,0.2833034777535653,0.1805643917192098,0.005134759545795037,0.2120690036232091,0.18447851712480068,0.22006252201835982,0.21632832783833936,0.2124581268801132,0.3670945845572947,0.3640906171662963,0.31228441849967514
-0.11759765454568281,0.010513303299080089,0.028202032565834294,0.04014642211736017,0.0797339019421454,0.05269097944741695,0.04442181738457699,0.07771716809524386,0.17046730494388868,0.16414734390919053,0.18201315649036418,0.23951496622960394,-0.11440518474125748,0.006947300852061402,0.6022939643921896,0.3399220477955365,0.6162843742887354,0.658487610101215,0.9949698813718553,0.7334890445098308,0.9925434490593581,1.0,0.8353610969463765,0.5047883141301525,0.8589720521221523,0.8541724491853936,-0.11680244970965784,-0.06773047506680503,0.16821957623317094,0.19338416288862617,0.034748374201276785,0.2752355386275641,0.15664308906348984,0.17817159829557241,0.034553426266554874,0.018478021412757728,0.05543498215871874,0.050974003058587146,0.05590937402685915,0.056139949304422364,0.04730434579676535,0.055909719427712265,0.05076914539197936,0.044257540042098725
-0.19443414248057603,-0.0019427442811277827,0.04190005377386852,0.12563637204061429,0.043812471268527484,0.12195614471560286,0.1010112050532828,0.0792216175291636,0.14005721442358743,0.12130610801797025,0.0970951099497623,0.1468033411643204,-0.1907128182351181,0.03940085332713364,0.5504804864978943,0.3036973720785733,0.6074658192860958,0.669040060372486,0.8212272115494189,0.49437891204094747,0.8246145167509701,0.8353610969463765,1.0,0.7438543033752792,0.9898883230896377,0.9947174995875847,-0.19280059948133169,-0.16620657107292297,0.1546459249811288,0.34561756986886116,0.056858093279392265,0.1898169123020479,0.14347541839932354,0.3263763312986781,0.055155153058160634,0.04828937035015367,0.13009226579925967,0.11546224291777721,0.1088966370790609,0.10861116973119787,0.10786981842363028,0.0931589574227559,0.08901216817356662,0.10280791310151517
-0.03463934968241002,-0.0046690112750030896,0.07865533018443494,0.17096333503566197,-0.010417500615362778,0.12132968521829826,0.0751558505161979,0.03328146800745294,0.2744764612921167,0.20698674847860563,0.16548018899190742,0.1569017099187472,-0.030787000122352408,0.06184002051701365,0.4274012332299486,0.42834889878606386,0.4795334010374276,0.48073861241062477,0.5002752495966744,0.5355585605191598,0.49015535284667955,0.5047883141301525,0.7438543033752792,1.0,0.6966990727307194,0.7147198546519173,-0.03278118961696074,-0.11011987263904621,0.28077513610312516,0.6138851447059815,0.14600681496338774,0.2367937496483888,0.2799902687440676,0.6117064559948575,0.14820358416227766,0.03265090445937797,0.1216544865661678,0.09523868818428984,0.09793499628592313,0.09739971987824439,0.08917558006203852,0.07871413873825467,0.0768831625910121,0.08943307183242291
-0.1705813951942034,0.005539501148481192,0.03987533869468412,0.12079527561104504,0.05243073792115437,0.11658382227311061,0.09576434539117239,0.08309979355050558,0.1120650404383742,0.08981164044491309,0.0701309973216294,0.12172216869066826,-0.1671925725296204,0.03458477954756604,0.5387177852295265,0.2782103272745052,0.5937021125691402,0.6739546914780362,0.8432986497977781,0.4951017111035811,0.853463299624608,0.8589720521221523,0.9898883230896377,0.6966990727307194,1.0,0.9937487043448521,-0.16914092398621314,-0.14289641401371547,0.14355436468255456,0.316259243332894,0.048838850074875276,0.188239730413331,0.12751152160249127,0.2897593470302812,0.046339747292009306,0.04380983998804441,0.12442148532315925,0.10862522571120801,0.10294969461425749,0.10249769783852182,0.10167497832717824,0.09400226498424988,0.0895185982951414,0.10066139331234882
-0.1917449814398555,0.005068838145193494,0.03872401336199296,0.11335903815155274,0.04505991905215887,0.12197848962541805,0.10073678891621864,0.08129540873405205,0.13394018711185252,0.12342592612636914,0.09971572430722492,0.14281063825258378,-0.18808418338508762,0.040837761371108096,0.5541585126472729,0.3004317596028623,0.6094983431001016,0.6766483867242757,0.8399096960777005,0.5060902124707803,0.8449418594127408,0.8541724491853936,0.9947174995875847,0.7147198546519173,0.9937487043448521,1.0,-0.19009107132962788,-0.15055612316471567,0.1508965556310587,0.33195944123711474,0.05839542866873109,0.19902507405351,0.13928761421831706,0.3118081245785143,0.0566391075476929,0.04838236097310918,0.1292778948504112,0.11283307623061097,0.10791398351511422,0.10746208975132285,0.10667653651864478,0.09355495509555387,0.08921567809119092,0.10216690117457605
0.9986838160589555,-0.09624753017275842,0.04787560164637768,0.04060905699730811,-0.04073961341262692,0.2071203978582168,0.19969054128233477,0.03717999580527485,-0.3011026578861959,-0.40194929378129013,-0.4024598569423702,-0.35747933235326046,0.9912376289535352,0.007351088501876087,-0.16054434441284812,-0.05359253753198155,-0.1697411123549722,0.006490896036632309,-0.12979330443981035,0.03414429367116533,-0.107211469704288,-0.11680244970965784,-0.19280059948133169,-0.03278118961696074,-0.16914092398621314,-0.19009107132962788,1.0,0.5090579802400973,0.26514068726048357,0.30905564984511796,0.18412581240898865,0.05555015471463107,0.24602748452276035,0.28527857171498583,0.18312342803652368,0.009867465339078186,0.2168691385693054,0.18855071215433844,0.2246753266686406,0.220640677523221,0.21685592295333148,0.37101151263012483,0.36787085670918274,0.3164133820508343
0.5112003445749235,0.5587475695434759,0.06425707954575584,0.05349431877417638,0.030217889341066794,-0.010992666945918925,-0.024227766700213364,-0.04274836756805477,-0.32581116939085675,-0.33366549805244416,-0.34014742763279116,-0.314397361310789,0.5161392472587066,-0.07781193170436355,-0.12616742068003203,-0.07925312008300536,-0.14832292401480937,-0.022445587671078515,-0.07073480239251859,-0.006831106601467984,-0.06363963816594306,-0.06773047506680503,-0.16620657107292297,-0.11011987263904621,-0.14289641401371547,-0.15055612316471567,0.5090579802400973,1.0,0.201619509641863,0.261049014834146,0.12295457099336643,0.47152274087040313,0.1920819716623051,0.24975087800393683,0.12170639213061797,-0.07526662675171733,-0.0014700234019060655,-0.031162485316720227,-0.017802988923602395,-0.020671899853267717,-0.017318913784028864,0.08739626743593343,0.08099112468923449,0.048751803967567654
0.26314254103764556,-0.08691649903325102,0.35824342124304515,0.07170509869817991,-0.00987952896360957,0.061898965339755196,0.006120320386521915,0.01024735517514682,-0.13531206173388036,-0.15920456764497423,-0.14853629349366307,-0.12222660407395247,0.26473534729535037,0.02276211543519154,0.5622091970712398,0.6650154845681225,0.5585035962573325,0.5518262502428358,0.17290711817522642,0.26921334267977187,0.15689375703239508,0.16821957623317094,0.1546459249811288,0.28077513610312516,0.14355436468255456,0.1508965556310587,0.26514068726048357,0.201619509641863,1.0,0.5274696568078487,0.17664653601953964,0.015252272718381765,0.9899670614607238,0.5234871706429952,0.1782096496842596,0.004207908718273951,0.06961338984642598,0.02376681674452766,0.03724448014574618,0.032293952946261785,0.023645287677907956,0.08959250788427692,0.08657549550599508,0.06792378977116703
0.30725877463006435,-0.04187175060578729,0.11908800657909943,0.27335143198912576,0.0111106761094149,0.10952081836546237,0.058208851168377984,0.00900895175216361,-0.14432113769715227,-0.18252236485131373,-0.18864762079914885,-0.15879787100582166,0.3097386693452006,-0.008544892223442596,0.23231023100025508,0.2934023777852107,0.24117838824611912,0.2842636908368939,0.1953431364597712,0.3007474192174235,0.18265470435451045,0.19338416288862617,0.34561756986886116,0.6138851447059815,0.316259243332894,0.33195944123711474,0.30905564984511796,0.261049014834146,0.5274696568078487,1.0,0.2863741853730298,0.0575855385290738,0.5182138185533437,0.9870537799455321,0.2878757438697274,-0.026320930845404145,0.11961409345775655,0.07061810699981665,0.08267486413746628,0.0812349708030479,0.07553689323996436,0.14707273474988417,0.14514700935810207,0.1294638345595839
0.1815358300316118,-0.03272558135752623,0.011565321847802252,-0.02533225949835487,0.009067540849133048,0.12456322568134154,0.09273747834198408,-0.08324569165812114,-0.08454622202562712,-0.10293279182127292,-0.09661336342475943,-0.10080016576990238,0.1852212322452859,0.0019488684789921494,0.054415102160155236,0.06664546975729013,0.04829902459539803,0.09326145171826057,0.03537438659387898,0.06360844327058993,0.022372671020553146,0.034748374201276785,0.056858093279392265,0.14600681496338774,0.048838850074875276,0.05839542866873109,0.18412581240898865,0.12295457099336643,0.17664653601953964,0.2863741853730298,1.0,0.015069186434745224,0.1748125327341855,0.29056879381866524,0.9987852885460381,-0.02201610849776511,0.13339801035633217,0.09758432735367642,0.10850381681217769,0.108641925343946,0.11139405911012794,0.13985173514118784,0.1426792792742078,0.1350916292705456
0.056547002876472956,0.5584838482353591,0.005687089271372154,0.0011740493644466102,0.025575370266991148,-0.058725254840978375,-0.056960519967989495,-0.07864819270275274,0.5216980645677662,0.5037737977901526,0.46167050771313245,0.4546682485523592,0.06270098547873046,-0.03728312522847099,0.31220974371560106,0.323459463482186,0.2889740340932363,0.1475623363455049,0.27170939126766025,0.3623774686703133,0.2769354288619767,0.2752355386275641,0.1898169123020479,0.2367937496483888,0.188239730413331,0.19902507405351,0.05555015471463107,0.47152274087040313,0.015252272718381765,0.0575855385290738,0.015069186434745224,1.0,0.038313081113250866,0.08181460194265266,0.020518769481452558,-0.047553056762525435,-0.06672884852615382,-0.07371435366365951,-0.031215024524836835,-0.029381342931827353,-0.03374628642568464,-0.04338274181743802,-0.04770366544309356,-0.04812435575222012
0.2440342742894256,-0.08997319277658773,0.34699453049766227,0.06691617086449554,-0.006958150452334964,0.05502956871241276,0.0004115191327808713,0.005303391586830745,-0.08761465160180512,-0.10743051279986252,-0.10197731415448454,-0.08000515542322478,0.24573162498568946,0.016743392431108176,0.5574578266778412,0.6617140026816468,0.5507544591482672,0.5438645429808736,0.16232981556040316,0.27043670280525955,0.14298408553685338,0.15664308906348984,0.14347541839932354,0.2799902687440676,0.12751152160249127,0.13928761421831706,0.24602748452276035,0.1920819716623051,0.9899670614607238,0.5182138185533437,0.1748125327341855,0.038313081113250866,1.0,0.5263795615742808,0.1776440717107093,2.6615853385184833e-05,0.06113150993365054,0.017688447366292628,0.03229340963559913,0.02774902900762488,0.018901386934784114,0.0762339677249441,0.07336723459035215,0.05786932776127729
0.2833034777535653,-0.046261614104352054,0.11486466680357894,0.26269284631631445,0.011378219419959874,0.09923676924544968,0.0479794653749444,0.0016555671799856517,-0.09495060119550569,-0.12567470587499907,-0.12718864018879628,-0.10236899599831759,0.28603832323472816,-0.008072168491467012,0.23464905600818894,0.30333021437763424,0.24011692200589163,0.26841689984735256,0.18185469129441778,0.3037280069419759,0.16430042464995118,0.17817159829557241,0.3263763312986781,0.6117064559948575,0.2897593470302812,0.3118081245785143,0.28527857171498583,0.24975087800393683,0.5234871706429952,0.9870537799455321,0.29056879381866524,0.08181460194265266,0.5263795615742808,1.0,0.2941452493521229,-0.0300656183612718,0.10578596958017299,0.060037184088503094,0.07450043978123162,0.07326022188507991,0.06630958123364691,0.12660571984227562,0.12469061024998254,0.11126157295036905
0.1805643917192098,-0.03543275886634308,0.009314399542629746,-0.025896744903639784,0.010236387683137706,0.12375560563539387,0.09199244474985037,-0.08288009070348447,-0.07473870571945568,-0.09341005304616526,-0.0871040823707912,-0.09027451619388789,0.18419022298100382,0.001934163984105311,0.055263556340008985,0.07075398369001326,0.048884290322059314,0.09194502535562984,0.035373665168193784,0.06832299652048432,0.021672465805251034,0.034553426266554874,0.055155153058160634,0.14820358416227766,0.046339747292009306,0.0566391075476929,0.18312342803652368,0.12170639213061797,0.1782096496842596,0.2878757438697274,0.9987852885460381,0.020518769481452558,0.1776440717107093,0.2941452493521229,1.0,-0.02309032638466204,0.1319531044479365,0.0964387112018114,0.10823663965887148,0.10844143346060767,0.11074730113680427,0.1382804928257244,0.14115377560853679,0.13365543030328236
0.005134759545795037,-0.044971161673550475,0.08368369775522497,-0.06743927901025712,-0.17125103354784096,0.20231890608968653,0.15500698784158398,0.1914163791713929,0.0246982253562384,0.022096528848782476,0.002057590432111623,-0.00660439626532928,0.006354827409852822,0.497345349340102,0.03685491350403716,0.026009963107414127,0.04955676335848934,0.05212922362236839,0.012111875574319048,-0.008358579752576673,0.01744087313559378,0.018478021412757728,0.04828937035015367,0.03265090445937797,0.04380983998804441,0.04838236097310918,0.009867465339078186,-0.07526662675171733,0.004207908718273951,-0.026320930845404145,-0.02201610849776511,-0.047553056762525435,2.6615853385184833e-05,-0.0300656183612718,-0.02309032638466204,1.0,0.2119066990842017,0.16292031245223976,0.16306231384751146,0.14447514109583168,0.14768505248105995,0.13908415854474923,0.12864631574857097,0.1396216827387404
0.2120690036232091,-0.09101164712255047,0.06993679579771749,0.025101621309306266,-0.1165059959508149,0.9912650169882056,0.8576880152213018,0.12867601584657287,-0.05677774889183632,-0.07603682773530498,-0.11344224950221797,-0.13093334691002462,0.21894664267396657,0.2572810612086919,0.041988449127641686,0.024384505701546908,0.07520968307431052,0.10939432650282477,0.0503118285730422,0.03244194948315441,0.053409556707755705,0.05543498215871874,0.13009226579925967,0.1216544865661678,0.12442148532315925,0.1292778948504112,0.2168691385693054,-0.0014700234019060655,0.06961338984642598,0.11961409345775655,0.13339801035633217,-0.06672884852615382,0.06113150993365054,0.10578596958017299,0.1319531044479365,0.2119066990842017,1.0,0.8427923184266428,0.8868920751007238,0.8793606673168057,0.8844923862194819,0.8639704109270269,0.8607105755974819,0.8826828766980959
0.18447851712480068,-0.09641204329780327,0.038209680297898084,0.02280470919708325,-0.10476509213813484,0.8362114027700521,0.954912840200638,0.12679594290778817,-0.034066148444757104,-0.05576279781054885,-0.09212011963110003,-0.10413205977459522,0.18829552508269912,0.19612136591359455,0.02407693333003942,0.001247167598570478,0.04750914064236417,0.0936547436133526,0.04729689313951463,0.03269418189896181,0.04982193757101874,0.050974003058587146,0.11546224291777721,0.09523868818428984,0.10862522571120801,0.11283307623061097,0.18855071215433844,-0.031162485316720227,0.02376681674452766,0.07061810699981665,0.09758432735367642,-0.07371435366365951,0.017688447366292628,0.060037184088503094,0.0964387112018114,0.16292031245223976,0.8427923184266428,1.0,0.9030230986595584,0.9061603097869687,0.8980710883494256,0.8698074532170885,0.8744897841151924,0.8814751233865804
0.22006252201835982,-0.0945252012714171,0.024687297072177466,0.01462493520382556,-0.08771777222684922,0.896462948533466,0.9287973283054625,0.11049446801234772,-0.012588790845601296,-0.018913502732000924,-0.04125119442868146,-0.05356047034952235,0.2212565586839635,0.21289614087345604,0.0469631012456517,0.031564703236388686,0.06832091262757466,0.08905167099532453,0.05571089809730707,0.05545221868532267,0.05560618043540902,0.05590937402685915,0.1088966370790609,0.09793499628592313,0.10294969461425749,0.10791398351511422,0.2246753266686406,-0.017802988923602395,0.03724448014574618,0.08267486413746628,0.10850381681217769,-0.031215024524836835,0.03229340963559913,0.07450043978123162,0.10823663965887148,0.16306231384751146,0.8868920751007238,0.9030230986595584,1.0,0.9983773686403716,0.9867974541669217,0.9396146261949236,0.93791441245523,0.9491415266496704
0.21632832783833936,-0.09340250070955476,0.019521988725413275,0.01816767628029453,-0.08230705629108674,0.8886401245812752,0.9309612658990659,0.10559274081445807,-0.007832053192479645,-0.014302468021009639,-0.03645901350577098,-0.0489117776044459,0.21724675374084426,0.19801231831096827,0.04735324595488571,0.03133154835836898,0.06839383117900799,0.08728955459897947,0.05621380538169639,0.05702651375577093,0.05601156806544722,0.056139949304422364,0.10861116973119787,0.09739971987824439,0.10249769783852182,0.10746208975132285,0.220640677523221,-0.020671899853267717,0.032293952946261785,0.0812349708030479,0.108641925343946,-0.029381342931827353,0.02774902900762488,0.07326022188507991,0.10844143346060767,0.14447514109583168,0.8793606673168057,0.9061603097869687,0.9983773686403716,1.0,0.987982627692634,0.9366839745564054,0.9366163056340975,0.9485231006721967
0.2124581268801132,-0.08572522360800179,0.010209246747962298,0.020134569537294627,-0.08014165639548841,0.8928097339857015,0.9400529912043559,0.10431722939363246,-0.02173982081005283,-0.033668237570034475,-0.06144925416086527,-0.07337500446275838,0.21351128152593754,0.19752789941393747,0.032725547972989585,0.013327789613620808,0.057710797684067096,0.08111503066963749,0.04666165991152756,0.040652361620228894,0.04787873898300582,0.04730434579676535,0.10786981842363028,0.08917558006203852,0.10167497832717824,0.10667653651864478,0.21685592295333148,-0.017318913784028864,0.023645287677907956,0.07553689323996436,0.11139405911012794,-0.03374628642568464,0.018901386934784114,0.06630958123364691,0.11074730113680427,0.14768505248105995,0.8844923862194819,0.8980710883494256,0.9867974541669217,0.987982627692634,1.0,0.9345873456284157,0.9353285622370134,0.9653989985046177
0.3670945845572947,-0.09456850915737414,0.037334366039817386,0.027917523498131293,-0.09527005341139026,0.8615092046839873,0.8886810840500334,0.11273690961764077,-0.12163131113345098,-0.1507891695916907,-0.17888202975790005,-0.17252887948592546,0.367307350178197,0.18062526092640366,0.008167503346106384,0.004224025171257219,0.03221283442136004,0.10789947784446434,0.05110804465712568,0.054988382018162696,0.058373581992810196,0.055909719427712265,0.0931589574227559,0.07871413873825467,0.09400226498424988,0.09355495509555387,0.37101151263012483,0.08739626743593343,0.08959250788427692,0.14707273474988417,0.13985173514118784,-0.04338274181743802,0.0762339677249441,0.12660571984227562,0.1382804928257244,0.13908415854474923,0.8639704109270269,0.8698074532170885,0.9396146261949236,0.9366839745564054,0.9345873456284157,1.0,0.9974470740323964,0.9742080912352099
0.3640906171662963,-0.09991280562911499,0.0362401993092995,0.031552680532509814,-0.09594864226254313,0.857762381756957,0.8926955335526172,0.1090984783989001,-0.12176826292118678,-0.15151373137975507,-0.1801083363836482,-0.17410354443323167,0.3641752771696027,0.17205056552443426,0.003434022603900398,0.0013038534729385874,0.02755880451109375,0.10469521435674353,0.04616739913338015,0.05238953180834792,0.05325895897069394,0.05076914539197936,0.08901216817356662,0.0768831625910121,0.0895185982951414,0.08921567809119092,0.36787085670918274,0.08099112468923449,0.08657549550599508,0.14514700935810207,0.1426792792742078,-0.04770366544309356,0.07336723459035215,0.12469061024998254,0.14115377560853679,0.12864631574857097,0.8607105755974819,0.8744897841151924,0.93791441245523,0.9366163056340975,0.9353285622370134,0.9974470740323964,1.0,0.9770712724765319
0.31228441849967514,-0.10660641504499144,0.020548237270596317,0.03793566491861335,-0.08474230388825019,0.8803296015778352,0.9158957500640205,0.1114532771312468,-0.0828550007906276,-0.11736770965056362,-0.16087666557851532,-0.1660712733605841,0.3124986420185949,0.17612931997834524,0.006855889072208669,0.0021885278968214947,0.04136902298615452,0.09014908245207409,0.04049166080370086,0.045419495375496347,0.04764820085443646,0.044257540042098725,0.10280791310151517,0.08943307183242291,0.10066139331234882,0.10216690117457605,0.3164133820508343,0.048751803967567654,0.06792378977116703,0.1294638345595839,0.1350916292705456,-0.04812435575222012,0.05786932776127729,0.11126157295036905,0.13365543030328236,0.1396216827387404,0.8826828766980959,0.8814751233865804,0.9491415266496704,0.9485231006721967,0.9653989985046177,0.9742080912352099,0.9770712724765319,1.0
