1.0,-0.06570969634252657,0.03402633341191147,-0.0030403301438564666,-0.021136957011806096,0.1376683606778807,0.14577396208773388,-0.0239804064963787,-0.31468812484371883,-0.3603620133392306,-0.39714723978640654,-0.3566007777587034,0.977515487214109,0.008176597280187674,-0.14848269172766332,-0.06486126616418425,-0.14014224526412666,-0.008289458041020426,-0.1420889930882167,-0.09370221653935168,-0.1328200719622593,-0.13552634607602823,-0.14882183094826926,-0.07626927299977561,-0.13591777357082238,-0.14574983485588774,0.9843097395811786,0.3035841855532862,0.11608380424377901,0.14413425408159372,0.06667684559759078,-0.05961744071916044,0.10594677592434447,0.11850394466437758,0.0538347701933465,0.006383545031935856,0.14214935984017504,0.1250881508677195,0.15833827170357417,0.15691652644033643,0.16283477170308971,0.3077755604019808,0.2981226969547463,0.22987494044375198
-0.13552634607602823,0.039075675558264314,0.04193686120097867,0.03069305807379088,-0.0110252403334701,0.031085331050096254,0.012510317858641715,0.05070953825008522,0.12861987807208827,0.13329858145578305,0.12670837531700715,0.1828107612021123,-0.13129859895064408,0.008141140440090304,0.3927008251997593,0.21518099144816671,0.4237775058312679,0.49488227310754124,0.9579743969721378,0.5366746515147852,0.9352391193485319,1.0,0.7007455946339136,0.3774819347837236,0.7173155034841103,0.7194066202086015,-0.13397205677787236,-0.047737973638882894,0.07680365213090944,0.10751524417018289,0.006571060282667302,0.23437877349431277,0.07188547188677809,0.09042592674784297,0.00570641846727775,0.010926194193118147,0.031461058563710585,0.03736733478294959,0.021935469820653204,0.021141102117455388,0.013469338147790595,0.006775722027721218,0.0016971319867795354,-0.002456935728623313
-0.14882183094826926,0.016520176192806865,0.04180690146168614,0.10030299317096977,-0.031155561922785006,0.057147623962277606,0.03441997554396892,0.06782526001552955,0.1729236312744207,0.14193052875380338,0.09676826228965571,0.12369848398812835,-0.14400948795225021,0.0268175504181971,0.3956511125738446,0.22475818651471888,0.4460532562014513,0.4942274515159535,0.691548212005805,0.37497735457698833,0.6934365089234177,0.7007455946339136,1.0,0.5887838234549034,0.9260513063322918,0.9479641038502623,-0.1462842184519805,-0.0673914677556222,0.08144869254016847,0.23084661361083283,0.01837124602362203,0.22950713406663895,0.07611755929362203,0.19382568017860122,0.015250201622045606,0.019627695836664155,0.062292936207799465,0.06247949906509088,0.037642780087681176,0.037215416834734075,0.0308117794929609,0.01737265656923084,0.013340842385662062,0.020320881802050234
-0.07626927299977561,0.017491982482232528,0.05793456587221829,0.13106697924974095,-0.05558401652161265,0.052418701640033344,0.02476396786579481,0.039321288120798166,0.1821373437086413,0.14999836995244242,0.1239286739973812,0.058352248894898186,-0.07236757938286087,0.038478315052827096,0.34531596743238724,0.34208076256886955,0.3722969026222028,0.33566487131070505,0.3789829653293773,0.4431573721126779,0.3689152512697074,0.3774819347837236,0.5887838234549034,1.0,0.5504043630110113,0.5602506381304373,-0.07377810804441905,-0.026405267440781397,0.13827223774872968,0.37097008245590174,0.058347708668869055,0.18389523420265066,0.13299916910931076,0.32438355914449946,0.04798740013348331,0.011580343404861422,0.0526069303782646,0.047653124051017605,0.03322341773801718,0.0329603203950726,0.01718699445655251,0.008397463636601913,0.0066315112368091275,0.009784111002409
-0.13591777357082238,0.02025424388530329,0.04210659045535431,0.09569518316606075,-0.030292152655333575,0.05610562629195491,0.032259752935653516,0.0681830591092361,0.14721184693091904,0.11892617437454459,0.08290767972663152,0.11222208271592966,-0.1313439642364539,0.02600822541170735,0.38918594341088225,0.2191302195505177,0.44258469978203113,0.5010028310051804,0.7125821736611255,0.36432881189308164,0.7150344528987519,0.7173155034841103,0.9260513063322918,0.5504043630110113,1.0,0.9501719105003623,-0.1335092673549415,-0.05955221282743379,0.07677227342950489,0.21646894338692954,0.016205600940057442,0.2275004581107747,0.0688600185521615,0.17584995461517897,0.013302763111470035,0.019419612315022563,0.060478803383681015,0.05905681479589764,0.03571402657734992,0.034849805225244425,0.02914771973699589,0.019326064891893494,0.014994511064463685,0.019525704757467757
-0.14574983485588774,0.019984610825555145,0.040799293289837835,0.0938057748886834,-0.030797864489341135,0.05486096268759832,0.03126009451850485,0.06913306640445019,0.16345710325219465,0.14190706484053042,0.09972995857610849,0.1274891215094163,-0.1410485786718538,0.02705108608885115,0.3904825065480749,0.22713050209803465,0.4455734252763589,0.4999157127438651,0.7150897501029914,0.37518093929383883,0.7129257565023243,0.7194066202086015,0.9479641038502623,0.5602506381304373,0.9501719105003623,1.0,-0.14322919134055606,-0.0602767948893929,0.08084438095470103,0.22524483169282683,0.019413041742488514,0.2360455359476243,0.07549421590616548,0.18892003726836998,0.01611222754908657,0.018931657262245216,0.05907792272788418,0.05742250509828099,0.03465764492669992,0.0338606014956755,0.028464170874386387,0.015477597365790793,0.011251502731372104,0.017231623309832873
0.9843097395811786,-0.06789620053704135,0.03667480389760213,-0.0030951407885241853,-0.023374115856672907,0.14138150184019196,0.14869697738422635,-0.02120412591249973,-0.3138037566068481,-0.35966770566834705,-0.3961545753686045,-0.3558731940458991,0.9923858193112762,0.012837174736701281,-0.14684930715204098,-0.06339972928406411,-0.13826696331283153,-0.00688078394532429,-0.14063928280145221,-0.09251024670580908,-0.13130015274913107,-0.13397205677787236,-0.1462842184519805,-0.07377810804441905,-0.1335092673549415,-0.14322919134055606,1.0,0.30189492063045864,0.11782834323696358,0.14611103689967048,0.06764749282685674,-0.06015344620643722,0.1075564836177261,0.12038275869006182,0.05460348986651859,0.008763636008731661,0.14581652955300056,0.12809191380120838,0.16135453528519522,0.15925514805691235,0.16548412134100432,0.30908470919753506,0.2993690572474895,0.23236994560694835
0.3035841855532862,0.42367648366312166,0.08149002405325512,0.051514821198618777,-0.01753866070235487,0.010757795200719955,-0.01406801346004725,-0.04267754008365011,-0.31350478113910296,-0.28671382103760656,-0.2924577753763928,-0.28703178933795376,0.307208128559772,-0.02233498658989331,-0.06520080377659716,-0.02509680292382229,-0.04362648908968162,0.04212887093158261,-0.05151959076108322,-0.015612492889010723,-0.050916526614928063,-0.047737973638882894,-0.0673914677556222,-0.026405267440781397,-0.05955221282743379,-0.0602767948893929,0.30189492063045864,1.0,0.11705023267682022,0.15387255253940071,0.041195664411364165,0.3919813680339495,0.10548487290105184,0.12634401072769108,0.03289172950488673,-0.013556731719966892,0.012670791380183531,-0.011293748240910418,-0.011553560076646763,-0.013516522706496533,-0.012548966254837852,0.04926153918750595,0.04338530360477501,0.019967821467229675
0.11608380424377901,-0.020029321204567973,0.20051537450138845,0.0398496238623975,-0.014748846819638242,0.030053835718904555,0.0019024659592762714,0.008749653827262806,-0.09355802423150124,-0.0985523439620935,-0.09601917132746292,-0.08336156378594455,0.11812630871368177,0.014768800641717516,0.294423435156226,0.35105876583779627,0.2927787932007161,0.2928935359980856,0.07740903322634356,0.11759898742545648,0.0696677710771069,0.07680365213090944,0.08144869254016847,0.13827223774872968,0.07677227342950489,0.08084438095470103,0.11782834323696358,0.11705023267682022,1.0,0.21188171986931578,0.04643841837078379,0.01632099848181498,0.37235505258283,0.18419582766905634,0.03798695353580524,0.006329039810807708,0.03287023039052034,0.010774291472238968,0.012418988705792094,0.009448490866639644,0.007462021508811594,0.03629583716630484,0.03402585633836454,0.02511598511130609
0.14413425408159372,-0.020010895061979714,0.06938224998575028,0.17828777943495477,-0.028352372549477478,0.06103770384583575,0.03359932134329183,0.010223721584934746,-0.10393723313743532,-0.12652596312112369,-0.12944698913044284,-0.11938700168634564,0.14681524956051312,0.009633934665832837,0.13506095682870387,0.1608016773684798,0.1427571747751657,0.17018645091707282,0.10742474853369222,0.1443153664855915,0.10033595149052725,0.10751524417018289,0.23084661361083283,0.37097008245590174,0.21646894338692954,0.22524483169282683,0.14611103689967048,0.15387255253940071,0.21188171986931578,1.0,0.07170641611815065,0.03621281454444341,0.20355854931610437,0.41919764295192785,0.06555272789404373,-0.0013182527012384907,0.06628204697689621,0.04530978348974824,0.03566758768859342,0.03429397003743554,0.03461776401161162,0.06821898307416119,0.06608575281883652,0.059218262142728274
0.06667684559759078,-0.01073538438202623,0.004326402867090406,0.003598486632822212,0.017337108056201832,0.029357198745647947,0.02096422661244394,-0.03414763014232289,-0.02361646424215759,-0.0327964300569659,-0.02760857873075287,-0.030511935257759738,0.06802400335586752,0.005762432937999829,0.018981590306234686,0.03596855275622524,0.021152891114723658,0.03135409065835582,0.00571065405499873,0.024193268692215036,0.002727772912722478,0.006571060282667302,0.01837124602362203,0.058347708668869055,0.016205600940057442,0.019413041742488514,0.06764749282685674,0.041195664411364165,0.04643841837078379,0.07170641611815065,1.0,0.006948939844520265,0.04675877205585513,0.07497264878472279,0.1645134616263333,-0.002003422052157266,0.030634064763909254,0.027878731600787434,0.02330315592394937,0.023143382430874736,0.023042394913627865,0.03437791029884839,0.036117895102289424,0.03162853610878588
-0.05961744071916044,0.44456004496572676,0.03708544737290776,0.04624883561875783,-0.01777506156427832,-0.011408174764082691,-0.025034647634523965,-0.04057117733929002,0.3137882238787249,0.3147714373629414,0.2840394987271037,0.2594929026645661,-0.055355097554569445,-0.004894253310345689,0.18536382835018406,0.17435492004545997,0.19547696332291498,0.14522026529986376,0.23093327729767585,0.22680910386031608,0.2290508069817956,0.23437877349431277,0.22950713406663895,0.18389523420265066,0.2275004581107747,0.2360455359476243,-0.06015344620643722,0.3919813680339495,0.01632099848181498,0.03621281454444341,0.006948939844520265,1.0,0.027338829476993533,0.046421111095651495,0.006490776260928988,-0.005354339115735504,-0.015706702600590806,-0.020360042249801678,-0.009315919617302024,-0.008575406623279465,-0.01332851500724877,-0.029430873142408106,-0.03371509162878537,-0.031988786739073787
0.10594677592434447,-0.02169885847723095,0.19046540099600162,0.038862114793740764,-0.010704413358860873,0.027668900728307806,0.0008734061789574999,0.006182629673024317,-0.057409807741645995,-0.05578658679915529,-0.060345633941305606,-0.05289631755316962,0.1078470507363424,0.01090376121735047,0.2880354941324577,0.34105546916439,0.28155875055210294,0.2851049268540473,0.07260577974862731,0.11517399976841262,0.06288041179418555,0.07188547188677809,0.07611755929362203,0.13299916910931076,0.0688600185521615,0.07549421590616548,0.1075564836177261,0.10548487290105184,0.37235505258283,0.20355854931610437,0.04675877205585513,0.027338829476993533,1.0,0.19296352469103045,0.038691696287361854,0.005259812746533863,0.03022008220512269,0.009620858278191242,0.012118166398964316,0.009343608168933587,0.007234595383005927,0.031521883712127545,0.029391195318104937,0.02224740245523233
0.11850394466437758,-0.018327735136751164,0.059921690976745254,0.15866684523958136,-0.02385054386555259,0.053220308605293656,0.02821300991170299,0.004109072605131928,-0.05603963791969274,-0.06803843114476885,-0.061418023530328034,-0.05959091809773429,0.1210456625311252,0.00824674187561265,0.11875576697096053,0.14360119351916958,0.12311264714449723,0.14309794465810438,0.09054078306685164,0.12797037067386052,0.08192322624098042,0.09042592674784297,0.19382568017860122,0.32438355914449946,0.17584995461517897,0.18892003726836998,0.12038275869006182,0.12634401072769108,0.18419582766905634,0.41919764295192785,0.07497264878472279,0.046421111095651495,0.19296352469103045,1.0,0.062555096658295,-0.0018009180017828242,0.05642487547998227,0.03935254229621401,0.03253106346649266,0.03121485873292988,0.03066673015321598,0.0545279283791298,0.05272220213748875,0.047437285671858676
0.0538347701933465,-0.00897254957594103,0.0033363960000361314,0.0030182940472921064,0.013775905830639234,0.02457726319511714,0.01772353394696913,-0.027470188461479434,-0.01728131982067495,-0.02463791543248297,-0.019256850031883255,-0.020679355314485393,0.054909831659279665,0.004594228148859833,0.015764677810958663,0.029604891367726916,0.01739395905996669,0.025461151334420302,0.00501449694470092,0.02027752302386284,0.002529799720572468,0.00570641846727775,0.015250201622045606,0.04798740013348331,0.013302763111470035,0.01611222754908657,0.05460348986651859,0.03289172950488673,0.03798695353580524,0.06555272789404373,0.1645134616263333,0.006490776260928988,0.038691696287361854,0.062555096658295,1.0,-0.0018938238090258264,0.025423245968366922,0.02321253580497371,0.01978544589609893,0.0196322186785182,0.019422394646360423,0.02814510817153839,0.02956141619447146,0.025991023582484025
0.006383545031935856,-0.015954136742258478,0.029534965304880374,-0.017225129871329625,-0.04806099773098427,0.061491528650491234,0.04474425666678757,0.05637345256107869,0.011358477344703874,0.007575561963159431,-0.00025952238399119923,0.0004875131418740974,0.007729556384682409,0.1305496582462216,0.005666643525595399,0.006481584221644277,0.010503364572405605,0.014888809606021592,0.0093947294806806,-0.004177399982287953,0.009430528511841084,0.010926194193118147,0.019627695836664155,0.011580343404861422,0.019419612315022563,0.018931657262245216,0.008763636008731661,-0.013556731719966892,0.006329039810807708,-0.0013182527012384907,-0.002003422052157266,-0.005354339115735504,0.005259812746533863,-0.0018009180017828242,-0.0018938238090258264,1.0,0.06467733466126574,0.04666924383419012,0.04759255299913779,0.04107955055328947,0.040923404359346015,0.040671101616663895,0.03728531248964638,0.03924400205612049
0.14214935984017504,-0.06344324866121706,0.03507967794847714,0.017267853706138415,-0.06144747250301626,0.527235363928035,0.436505167326566,0.06577268559805145,-0.009642201995354528,-0.03280103278903606,-0.057274419895150336,-0.055904940045866935,0.14729865529393388,0.1217224481874503,0.012518933572124668,0.007968452866803515,0.027335167767105897,0.03922671074245388,0.028337938447687578,0.0040318971220520234,0.03113691471322277,0.031461058563710585,0.062292936207799465,0.0526069303782646,0.060478803383681015,0.05907792272788418,0.14581652955300056,0.012670791380183531,0.03287023039052034,0.06628204697689621,0.030634064763909254,-0.015706702600590806,0.03022008220512269,0.05642487547998227,0.025423245968366922,0.06467733466126574,1.0,0.42134911391972,0.4598862091989595,0.4499213161031964,0.44668789272681925,0.41597090073991455,0.4119729038479007,0.4271180879578157
0.1250881508677195,-0.06714387700754529,0.012404845698264118,0.012136856465585218,-0.05112308074353538,0.41231621087068654,0.47010816662952465,0.052183066064552384,0.014467748830163444,-0.01259854985706343,-0.03886086975569152,-0.03692897535004004,0.12810899021266203,0.08420198103024293,0.0019766512013933797,-0.009886410098425346,0.012642786653726262,0.03150853210738706,0.034659082874228815,0.015032395176332322,0.037285575923417906,0.03736733478294959,0.06247949906509088,0.047653124051017605,0.05905681479589764,0.05742250509828099,0.12809191380120838,-0.011293748240910418,0.010774291472238968,0.04530978348974824,0.027878731600787434,-0.020360042249801678,0.009620858278191242,0.03935254229621401,0.02321253580497371,0.04666924383419012,0.42134911391972,1.0,0.46143935841459566,0.4636461899302344,0.44216823677434874,0.4004963238496881,0.40527899672306017,0.4083948289106792
0.15833827170357417,-0.07628328328734565,0.0034041529083804816,0.004520154610358271,-0.04183009111026424,0.47856765652508887,0.5096656082315864,0.04745017082382668,0.02077901785417958,0.01302089054980294,-0.006409916422066132,-0.008937049758535414,0.15959363378881836,0.09435745869918456,0.014496900759218776,0.015645737021266294,0.0222665240285255,0.02249856536823489,0.020649342093216966,0.015640618419061985,0.023427452977387478,0.021935469820653204,0.037642780087681176,0.03322341773801718,0.03571402657734992,0.03465764492669992,0.16135453528519522,-0.011553560076646763,0.012418988705792094,0.03566758768859342,0.02330315592394937,-0.009315919617302024,0.012118166398964316,0.03253106346649266,0.01978544589609893,0.04759255299913779,0.4598862091989595,0.46143935841459566,1.0,0.6086749933652871,0.5540662742039804,0.46835801373328184,0.4670769190200695,0.48538231939966864
0.15691652644033643,-0.07587057430422005,0.00010838710056718497,0.006568947555855363,-0.03701969813522614,0.4672839878422639,0.5106498780484621,0.042685417244702754,0.024279259531969452,0.016364610272197475,-0.004903729610537537,-0.00782610984779686,0.1574984217076835,0.08449174916317564,0.013997545470017421,0.015087235225880558,0.021622414536290317,0.02061815140872156,0.020027668027680433,0.0161460648219998,0.02267967159877833,0.021141102117455388,0.037215416834734075,0.0329603203950726,0.034849805225244425,0.0338606014956755,0.15925514805691235,-0.013516522706496533,0.009448490866639644,0.03429397003743554,0.023143382430874736,-0.008575406623279465,0.009343608168933587,0.03121485873292988,0.0196322186785182,0.04107955055328947,0.4499213161031964,0.4636461899302344,0.6086749933652871,1.0,0.5573157659908252,0.4633043512194989,0.46597323739915414,0.4847873806145969
0.16283477170308971,-0.07520713813502715,-0.008108175830944855,0.008138272029187611,-0.029172456056302955,0.45777497926263794,0.5215997528108686,0.04254827792033903,0.016098377484905682,0.00010857481197884672,-0.020392052064623217,-0.02174244309012491,0.1637724399149096,0.0817401695931749,0.0018188064156337512,0.0003801102901518782,0.010816641115530575,0.009153053503682717,0.011496872003203746,-0.0006022191179294925,0.01593445352791031,0.013469338147790595,0.0308117794929609,0.01718699445655251,0.02914771973699589,0.028464170874386387,0.16548412134100432,-0.012548966254837852,0.007462021508811594,0.03461776401161162,0.023042394913627865,-0.01332851500724877,0.007234595383005927,0.03066673015321598,0.019422394646360423,0.040923404359346015,0.44668789272681925,0.44216823677434874,0.5540662742039804,0.5573157659908252,1.0,0.46951552187316353,0.47188782899903753,0.5287106654152375
0.3077755604019808,-0.0748093837093171,0.014346067891132802,0.007492038019033228,-0.042677588781240054,0.41226626143585743,0.4293810278446982,0.04012685536995736,-0.07720795893117735,-0.0947964463696242,-0.11824982111304196,-0.09977350687011384,0.30711993189363296,0.07691829832241416,-0.023140534794426588,-0.017807251696376303,-0.012081728475012866,0.02808749982929079,0.0014955871349115366,-0.013082806999523633,0.008953422822027247,0.006775722027721218,0.01737265656923084,0.008397463636601913,0.019326064891893494,0.015477597365790793,0.30908470919753506,0.04926153918750595,0.03629583716630484,0.06821898307416119,0.03437791029884839,-0.029430873142408106,0.031521883712127545,0.0545279283791298,0.02814510817153839,0.040671101616663895,0.41597090073991455,0.4004963238496881,0.46835801373328184,0.4633043512194989,0.46951552187316353,1.0,0.6002477152964868,0.534208450470589
0.2981226969547463,-0.07985412142225665,0.01290831789743865,0.009751271692480771,-0.04175667457323207,0.407646162519676,0.43331854068736425,0.03649011876155338,-0.07679481988163506,-0.09368122094736675,-0.11923225855128336,-0.10143820302675455,0.2973836151827092,0.07168657183085626,-0.026205562441571028,-0.019202470951829326,-0.01536713243777351,0.024549918554372233,-0.0034863576615298004,-0.015342352551476202,0.0038923733062123686,0.0016971319867795354,0.013340842385662062,0.0066315112368091275,0.014994511064463685,0.011251502731372104,0.2993690572474895,0.04338530360477501,0.03402585633836454,0.06608575281883652,0.036117895102289424,-0.03371509162878537,0.029391195318104937,0.05272220213748875,0.02956141619447146,0.03728531248964638,0.4119729038479007,0.40527899672306017,0.4670769190200695,0.46597323739915414,0.47188782899903753,0.6002477152964868,1.0,0.5410815436504793
0.22987494044375198,-0.08791762989989199,0.00010054034955829667,0.015528229398322727,-0.02905610023762092,0.4217772626190693,0.47034742424725595,0.038118878377514175,-0.036932338548123514,-0.05894792393585712,-0.09263213783300964,-0.0886106107540251,0.2304004980173749,0.07290159408252364,-0.020798975885900857,-0.015868359380639244,-0.009143548251252596,0.00862891668716232,-0.005541056952707836,-0.01849554314498901,0.0009005878529665301,-0.002456935728623313,0.020320881802050234,0.009784111002409,0.019525704757467757,0.017231623309832873,0.23236994560694835,0.019967821467229675,0.02511598511130609,0.059218262142728274,0.03162853610878588,-0.031988786739073787,0.02224740245523233,0.047437285671858676,0.025991023582484025,0.03924400205612049,0.4271180879578157,0.4083948289106792,0.48538231939966864,0.4847873806145969,0.5287106654152375,0.534208450470589,0.5410815436504793,1.0
