1.0,-0.003650943905892901,0.021027555591600366,0.11513548172759604,0.03438983825421782,0.19213662021063577,0.18643832270736674,-0.018749449700203917,0.10862845382488605,0.041351735378044825,0.03167656415849886,-0.058147272313433154,0.9921415474876799,-0.05012990962744022,-0.023073742439463623,0.07709413179509643,-0.014236498035573364,0.061262333307608434,-0.07377427399987366,0.13278996545783237,-0.07096922015262479,-0.07244913742126562,-0.10912352318866046,0.10542282407587415,-0.10214006004581869,-0.10516643298626269,0.9974147022417547,0.1623972418585424,0.0961340251548523,0.18295987334314176,0.16882139026387427,0.14980949421097658,0.10667252200245544,0.1861254343495743,0.1675628642812513,-0.04549533891048228,0.18525844481438397,0.14869508479350027,0.21222666826118353,0.2131686602835171,0.20746242263353873,0.3347679853524225,0.32980457182004147,0.2753407673047902
-0.07244913742126562,0.023797423450489397,0.07981936755830488,0.03483003885498619,0.021262485307791047,0.08160405005388977,0.06635413306487764,0.03764233922042493,0.0011422753134274154,-0.055218692358049215,-0.06542670248612985,-0.052375959280019826,-0.06874659967484784,-0.0035638027807048723,0.6528993225944747,0.5024275462308296,0.6541758756689555,0.49264972132632473,0.9972095510643335,0.7508153332578336,0.9900542871464976,1.0,0.7685838746580113,0.4704990021646462,0.7637325335202146,0.7718024908472615,-0.07024680815629361,0.26154224954327204,0.3506378846622863,0.32243761150038464,0.08538373308638604,0.30890491289088673,0.34034993212848225,0.31428102113365597,0.08843503788808273,0.035603345922529006,0.09651894485597462,0.09963628579811054,0.06295575253653818,0.06340545418192227,0.07091924192376084,0.06590267778654704,0.06097497468101873,0.07648622711646477
-0.10912352318866046,-0.07733212942749196,0.044290544882860126,0.11352115384148662,-0.034455024227853306,0.15434987021202862,0.13810089434704084,0.050521551234073585,0.019446181768957835,-0.022377567479338115,-0.024703697819790944,0.014713622002927673,-0.10608777530928076,0.035325693411455424,0.602619796444836,0.4605132373373106,0.6182014294219998,0.4556305634866345,0.7653548637582746,0.4633665424296711,0.7740414465396857,0.7685838746580113,1.0,0.7484182631335283,0.9845304586401753,0.9980619153734519,-0.1048937786452477,0.13541498577358266,0.3182019591538565,0.5804476688851938,0.2100509433599909,0.2389743307175234,0.309327701590574,0.5530639035855415,0.21926670310063093,0.0685249503680889,0.15747726073802595,0.13629836628652803,0.12767300030867285,0.1268571788517899,0.13987097697915032,0.1437725153651979,0.1382352023095408,0.15987730434495254
0.10542282407587415,-0.07476238301022432,0.06645546486889928,0.1740182200434341,-0.03377722104736731,0.16756648411867964,0.14360030438562263,0.05407155027732413,-0.10574348880598303,-0.156318235674659,-0.16517286333827347,-0.11368379521050986,0.1069646323005645,0.04480931789238583,0.5071447128574665,0.5015360002909762,0.5140793058200931,0.4361956018383696,0.4816539317543387,0.5613261268639979,0.45285016245240994,0.4704990021646462,0.7484182631335283,1.0,0.6949387792438583,0.7353191448738778,0.1092125816575253,0.1253558674526579,0.3826387347075431,0.775594969639782,0.26125608452582627,0.08070825774722688,0.3722827212652411,0.7643805329549406,0.2663373034849663,0.07955417844714618,0.1717395032463924,0.13471620689219893,0.1413208976817773,0.13875209476541694,0.14419284163162607,0.18486869467890163,0.17949031181411826,0.1772234730961456
-0.10214006004581869,-0.07667905741908874,0.05967303080550476,0.122054137486068,-0.04529990667669738,0.14919470581071875,0.13207758588254942,0.04330737384083363,-0.014023110237728868,-0.05420756164010215,-0.056734386359109566,-0.015771623619058067,-0.09885371321650495,0.03621193926906624,0.5979472618392858,0.4454595855291212,0.615200418113513,0.45629757861296133,0.7595480231680404,0.4378699067571553,0.7780513507897563,0.7637325335202146,0.9845304586401753,0.6949387792438583,1.0,0.9876746992970189,-0.09769327450483328,0.1395644669502809,0.3051813071252047,0.5458422374104217,0.1977119090430435,0.21873391326496017,0.2877141444475661,0.4988310615230929,0.2056284599631377,0.06359483917393007,0.14893438990875227,0.1265818713409031,0.12123118282833517,0.12060216662164833,0.13413796590980895,0.14376440150599154,0.13866798208994338,0.15757388000004777
-0.10516643298626269,-0.07752659647926696,0.04740674959315717,0.10884963145283816,-0.033175679420717585,0.15392843818725624,0.13748616043225165,0.04895363657754191,0.02460560015292199,-0.018055129597110312,-0.021007912951149676,0.016095233257538092,-0.10211529965067483,0.036369384947517694,0.6025622349190181,0.4582394241714386,0.6160048711847012,0.45233034692169677,0.7680907813790577,0.45931556814691377,0.7781854022790723,0.7718024908472615,0.9980619153734519,0.7353191448738778,0.9876746992970189,1.0,-0.10088974003080194,0.13816949118741742,0.31620625691281407,0.5735159849939601,0.21234277599385565,0.2446212260365235,0.3071747643644525,0.5459621219191806,0.22160983700815517,0.06717093016520094,0.15646769675917563,0.13575433840088727,0.12693610428863392,0.12604452843675112,0.13861622764510753,0.14288700893843595,0.13720379880627329,0.1581106309455104
0.9974147022417547,-0.008866874928628445,0.02815473835269836,0.1150349464639327,0.02888600949529927,0.2005395120034141,0.19324946866132747,-0.013850809895623315,0.10699659712270547,0.03975918809992087,0.030184294294394724,-0.059383631972835395,0.9945060973742245,-0.0384468285707733,-0.019159103591123074,0.08016500766403155,-0.009941017359334456,0.0653381401387996,-0.07160604796342732,0.13319399238936575,-0.06871656182022491,-0.07024680815629361,-0.1048937786452477,0.1092125816575253,-0.09769327450483328,-0.10088974003080194,1.0,0.16009954658876854,0.10200751012413835,0.18721639170917123,0.17005425769965787,0.14651870056467511,0.1118830120534985,0.19003131813825802,0.16887989830226005,-0.035123739864732204,0.19375086692722698,0.15548339718107354,0.21949797893302025,0.21970726017954278,0.21390617091132008,0.3410719819584303,0.33585134813723566,0.2817613178920114
0.1623972418585424,0.7184823107206286,0.04077098566048565,0.05072552966995959,0.06888922406469837,-0.00614766365291276,-0.005643765286339641,-0.06463517895085781,-0.23629386096043103,-0.2517318257970988,-0.25755281677274583,-0.26451444186049355,0.16770344417634564,-0.0534765331565992,0.2196139556004261,0.21876409553761056,0.22987891366424942,0.27549774627022394,0.2633093331360182,0.24493620520403545,0.26279219771271567,0.26154224954327204,0.13541498577358266,0.1253558674526579,0.1395644669502809,0.13816949118741742,0.16009954658876854,1.0,0.15948391346301155,0.13298803478750298,-0.011971485820985506,0.5758876279908733,0.13353831914378891,0.11035893611679717,-0.018653712975086924,-0.032212993122504044,0.012962040202603468,0.02296550559070317,-0.02594580048239361,-0.026524360334126258,-0.016115825743245996,0.025195078515217458,0.014973340830848846,0.00840408851469548
0.0961340251548523,-0.051588206713726235,0.4655962665388954,0.07567350957437917,-0.036064717753294784,0.07581217925298751,0.025921872316925998,0.014921518150285914,-0.03833470329064584,-0.06920470330490205,-0.07311639250996846,-0.06770439163740788,0.09893420322828993,0.10082093517107416,0.6967950747330734,0.767966189715364,0.698463459065686,0.6739953664031008,0.35324857166129564,0.393608372841377,0.33337697623571555,0.3506378846622863,0.3182019591538565,0.3826387347075431,0.3051813071252047,0.31620625691281407,0.10200751012413835,0.15948391346301155,1.0,0.4687539300839111,0.1263853123302445,0.07978799054132533,0.9773691156551524,0.46157763403238494,0.1284661471454645,0.09488771616662967,0.08403116369090001,0.051499499085727526,0.044266878532342784,0.03678535001817875,0.03882507908372741,0.06959607602223898,0.06444196650482611,0.06452992087510552
0.18295987334314176,-0.11935489107413984,0.10532129388608162,0.3310920934778364,-0.02950894277931491,0.1509287177849029,0.12486431037767254,-0.0058317746205198305,-0.07890665909766005,-0.09887527915408696,-0.10173871270573519,-0.08849244997180199,0.18476298519585851,0.0085540557150707,0.39592013238106283,0.4085322619671488,0.3992445737244437,0.3967391755483138,0.3242821193804565,0.39111098342714085,0.29947193592307814,0.32243761150038464,0.5804476688851938,0.775594969639782,0.5458422374104217,0.5735159849939601,0.18721639170917123,0.13298803478750298,0.4687539300839111,1.0,0.3324006819890687,0.043079806155315786,0.452725776092574,0.9625438277339511,0.33521226856332864,0.017611155412463,0.14792161600794404,0.10438762682482139,0.12310641451765397,0.12190614971333362,0.13269199362551717,0.18013964107261954,0.17603399805124287,0.17987624728173549
0.16882139026387427,-0.1507408034936633,-0.04429446014075545,0.0230019414351641,0.14874739163291875,0.09065992682918751,0.09099361872072656,-0.05190688761802763,-0.01235962884803542,-0.014557797453011646,-0.020038034944011518,-0.06331192645589147,0.16654317088600515,-0.04277111333504742,0.12779517465069334,0.12753058272830683,0.13756369245486713,0.1407046057964842,0.08083669134361253,0.10212479052722166,0.06824226494911063,0.08538373308638604,0.2100509433599909,0.26125608452582627,0.1977119090430435,0.21234277599385565,0.17005425769965787,-0.011971485820985506,0.1263853123302445,0.3324006819890687,1.0,-0.016376124575389686,0.1293028806499539,0.3398813987700761,0.9950091572094613,-0.02327897684338317,0.08154826842338958,0.06172693889609064,0.0859889178463473,0.08891520391420273,0.09919949907781297,0.12113965969641823,0.1198466757648129,0.12379218878756358
0.14980949421097658,0.5399201787937199,0.02722889438841253,0.01304541328864959,0.05966082681741157,-0.006843269569279299,0.009760765934873992,-0.08094839894649707,0.576018780406823,0.5383694449692721,0.5260970195243837,0.43642266077354114,0.15415503298243827,-0.05804774241252473,0.13171084958352097,0.12191493172961322,0.0995199890102818,-0.10891134786961072,0.3078081402042911,0.16969596986337557,0.3106367383710402,0.30890491289088673,0.2389743307175234,0.08070825774722688,0.21873391326496017,0.2446212260365235,0.14651870056467511,0.5758876279908733,0.07978799054132533,0.043079806155315786,-0.016376124575389686,1.0,0.13364313975598435,0.12353627810832239,-0.0030422962395017916,-0.06953688339082074,0.00302644551803598,0.030962184448267586,0.015922557485606243,0.019160446071319927,0.019802239535062584,0.017821327725482002,0.014141494449043392,0.016758345867047084
0.10667252200245544,-0.05610855455053857,0.4417610209646342,0.07092751020424305,-0.02322001568512018,0.06942154182939755,0.022396246522249624,0.0022538163244242015,0.06041095233351564,0.030768226239263053,0.026274314903329918,0.016985918180303924,0.10880186777595686,0.07774370603965369,0.6900696940462284,0.7631515356740873,0.6835616948915426,0.6625841489169244,0.3432681443877388,0.38293059813008795,0.3177951593602653,0.34034993212848225,0.309327701590574,0.3722827212652411,0.2877141444475661,0.3071747643644525,0.1118830120534985,0.13353831914378891,0.9773691156551524,0.452725776092574,0.1293028806499539,0.13364313975598435,1.0,0.47858264026802266,0.1369648008713259,0.07230956604330041,0.07728257597781549,0.04578547995082963,0.04345580752911104,0.037145911272060655,0.0388704354373937,0.06462053020927946,0.05971446115994099,0.06211164176149944
0.1861254343495743,-0.11810062913132466,0.10065493941146914,0.3033401555861985,-0.00987866990239497,0.13498967990136537,0.11378735080704325,-0.01846253821984444,0.05649701696517047,0.03824200828888051,0.032505164674236524,0.01892448849634374,0.1876400633946654,-0.00276328970893029,0.3729186520645901,0.39464770794830883,0.3694698954604416,0.3495175468035772,0.31634024239433384,0.3835210230316586,0.28324042860937826,0.31428102113365597,0.5530639035855415,0.7643805329549406,0.4988310615230929,0.5459621219191806,0.19003131813825802,0.11035893611679717,0.46157763403238494,0.9625438277339511,0.3398813987700761,0.12353627810832239,0.47858264026802266,1.0,0.34990663558568336,0.004792377984435212,0.13443220599293162,0.09925949071433912,0.1152162107351505,0.11454339950829973,0.12260201516248355,0.15744316061174768,0.15344852062883887,0.1611668901308271
0.1675628642812513,-0.1537995410967509,-0.04717342362374635,0.024904866104229213,0.14449643250014543,0.09807874308633086,0.10002454258224405,-0.054128998532787576,0.012249151017574953,0.010316256004829783,0.005943177118320451,-0.033930626482359345,0.16549457152184335,-0.04333644497940922,0.13124332670332253,0.1300832085064211,0.13921113962747594,0.13774669494607802,0.0840349086582289,0.1022598252958496,0.07068741932027617,0.08843503788808273,0.21926670310063093,0.2663373034849663,0.2056284599631377,0.22160983700815517,0.16887989830226005,-0.018653712975086924,0.1284661471454645,0.33521226856332864,0.9950091572094613,-0.0030422962395017916,0.1369648008713259,0.34990663558568336,1.0,-0.02507413825996214,0.08935504540838313,0.06964612158831734,0.09492699361919318,0.09813639315378789,0.10920974350047229,0.1285266560691088,0.12731243223162514,0.13318304391177838
-0.04549533891048228,-0.05564974791380009,0.1380596610916069,-0.038669530270739765,-0.21683886534671112,0.23405864666164386,0.17539347150487467,0.20520201694728538,-0.06829938713508397,-0.07412815128319401,-0.07051995166960671,-0.06723005548625016,-0.035491780497537574,0.5951767595478912,0.0581331773687507,0.04924702083900267,0.06822868864270404,0.07562890576543699,0.035561390843585276,0.025929079629571538,0.03646006576995038,0.035603345922529006,0.0685249503680889,0.07955417844714618,0.06359483917393007,0.06717093016520094,-0.035123739864732204,-0.032212993122504044,0.09488771616662967,0.017611155412463,-0.02327897684338317,-0.06953688339082074,0.07230956604330041,0.004792377984435212,-0.02507413825996214,1.0,0.2539953270880422,0.18892919191807334,0.17854984000815455,0.1535402603311031,0.1592477216661569,0.153750206473801,0.1436346525893297,0.1506653579674415
0.18525844481438397,-0.06298574380224162,0.07532758556546851,0.00862651838861842,-0.12582873019089985,0.9885139660175468,0.8819474892556515,0.10947254891409647,-0.004773548535229,-0.03605684211737803,-0.030277417679970487,-0.02168636019885294,0.19293819266314294,0.2860652825966316,0.10082071845935037,0.07629909264028563,0.11293134801220095,0.11996120933561386,0.09637481472900616,0.09804728879687954,0.09928641591042811,0.09651894485597462,0.15747726073802595,0.1717395032463924,0.14893438990875227,0.15646769675917563,0.19375086692722698,0.012962040202603468,0.08403116369090001,0.14792161600794404,0.08154826842338958,0.00302644551803598,0.07728257597781549,0.13443220599293162,0.08935504540838313,0.2539953270880422,1.0,0.8559673500086463,0.8994766457747339,0.88909102661946,0.8953203153945919,0.8835952376600562,0.8794044455486336,0.8897790105670645
0.14869508479350027,-0.03987817172310941,0.04102216468688148,-0.017161207758397704,-0.09586714852225393,0.838691700618564,0.9449560412057816,0.08958907277990752,0.017542318357484352,-0.005557551125159544,-0.0017801199576114328,-0.0073869253677676895,0.15707190789259953,0.21231200319795734,0.0721999625063956,0.038137100593360854,0.08245810455977516,0.08265875445668254,0.09879854875403,0.0864528052933409,0.1027994787816201,0.09963628579811054,0.13629836628652803,0.13471620689219893,0.1265818713409031,0.13575433840088727,0.15548339718107354,0.02296550559070317,0.051499499085727526,0.10438762682482139,0.06172693889609064,0.030962184448267586,0.04578547995082963,0.09925949071433912,0.06964612158831734,0.18892919191807334,0.8559673500086463,1.0,0.8989589322961123,0.9003623117972998,0.8928272848362594,0.8585995451168386,0.8635090963750907,0.867057921035815
0.21222666826118353,-0.06631102217214543,0.03881041492557148,-0.007448009218177003,-0.10914433674092891,0.9094541576486743,0.9274265407021081,0.09120053379149594,0.04479070537468321,0.022593648318292348,0.029559398063072985,0.02842289517797943,0.21866315622761004,0.21570646499769633,0.060128589239333556,0.03978067913656353,0.06885660725642327,0.05549423757021213,0.06382986914741885,0.06917434864385544,0.06628290300616736,0.06295575253653818,0.12767300030867285,0.1413208976817773,0.12123118282833517,0.12693610428863392,0.21949797893302025,-0.02594580048239361,0.044266878532342784,0.12310641451765397,0.0859889178463473,0.015922557485606243,0.04345580752911104,0.1152162107351505,0.09492699361919318,0.17854984000815455,0.8994766457747339,0.8989589322961123,1.0,0.9973913036768339,0.9835197900785987,0.9480448530429735,0.948053668116876,0.9477507596559214
0.2131686602835171,-0.06430544258239858,0.03069969902577886,-0.004006208293874821,-0.10130364919016928,0.8992762846737762,0.927912213123373,0.0824139503610489,0.04891574209931361,0.027063040787431564,0.034265683712786536,0.03280124523466891,0.21907800077374115,0.19447285146153662,0.05780517695754788,0.035863238373667596,0.06544815826810278,0.05048703948923886,0.06440109240581365,0.0694573550080501,0.06679276243125293,0.06340545418192227,0.1268571788517899,0.13875209476541694,0.12060216662164833,0.12604452843675112,0.21970726017954278,-0.026524360334126258,0.03678535001817875,0.12190614971333362,0.08891520391420273,0.019160446071319927,0.037145911272060655,0.11454339950829973,0.09813639315378789,0.1535402603311031,0.88909102661946,0.9003623117972998,0.9973913036768339,1.0,0.9849521294978456,0.9469002804510332,0.9489288459156219,0.9484042769295946
0.20746242263353873,-0.06294696241377164,0.022297301933858014,0.0028666634213626915,-0.08725060321170068,0.9028125489852681,0.9409998912055262,0.08242915207333595,0.03828068522373855,0.015508994459693634,0.024211715841330694,0.028035268772302342,0.21348005174346088,0.19690451359927302,0.0674713973595707,0.045680590502119374,0.0768553899984486,0.06543894964757217,0.07077205976205136,0.07291828123772308,0.07423485505178952,0.07091924192376084,0.13987097697915032,0.14419284163162607,0.13413796590980895,0.13861622764510753,0.21390617091132008,-0.016115825743245996,0.03882507908372741,0.13269199362551717,0.09919949907781297,0.019802239535062584,0.0388704354373937,0.12260201516248355,0.10920974350047229,0.1592477216661569,0.8953203153945919,0.8928272848362594,0.9835197900785987,0.9849521294978456,1.0,0.945096507929612,0.9472501686853838,0.9710093812581434
0.3347679853524225,-0.07688520966608765,0.029519495197731446,0.033966905133540164,-0.1118252899658024,0.8879155888760261,0.9000888040835615,0.1014225372106262,0.007881064948255032,-0.03153406690186547,-0.026453748207165142,-0.013565459380692093,0.33964141998822484,0.18744502326384554,0.07859079261859866,0.07017739481231267,0.09092875703914692,0.11275367750987615,0.0655925858609447,0.10578598460231674,0.07049387145541215,0.06590267778654704,0.1437725153651979,0.18486869467890163,0.14376440150599154,0.14288700893843595,0.3410719819584303,0.025195078515217458,0.06959607602223898,0.18013964107261954,0.12113965969641823,0.017821327725482002,0.06462053020927946,0.15744316061174768,0.1285266560691088,0.153750206473801,0.8835952376600562,0.8585995451168386,0.9480448530429735,0.9469002804510332,0.945096507929612,1.0,0.9967341213317704,0.9744070515943031
0.32980457182004147,-0.08503649365358927,0.025427219461225743,0.03512488262950139,-0.11074255338629632,0.8841274284840879,0.9048360787939826,0.09701307251486174,0.012787762196276586,-0.026262972194604307,-0.021187664891828703,-0.008113251563007578,0.3344912344470107,0.17882171004680697,0.0721217531570067,0.06357583843467028,0.08445084561141825,0.10410764871169575,0.060841315992256756,0.10277646528304223,0.06557148588233032,0.06097497468101873,0.1382352023095408,0.17949031181411826,0.13866798208994338,0.13720379880627329,0.33585134813723566,0.014973340830848846,0.06444196650482611,0.17603399805124287,0.1198466757648129,0.014141494449043392,0.05971446115994099,0.15344852062883887,0.12731243223162514,0.1436346525893297,0.8794044455486336,0.8635090963750907,0.948053668116876,0.9489288459156219,0.9472501686853838,0.9967341213317704,1.0,0.9773066915170441
0.2753407673047902,-0.09153682109413812,0.015165990385075665,0.03136533328004608,-0.09311886587127335,0.8915151223491895,0.9212892019530571,0.09027627546771566,0.01734082722631836,-0.014815500126865907,-0.005694126593990005,0.00856387555258742,0.2806787066905441,0.18489613916071715,0.08899585890603325,0.07219002726804835,0.10033724131554449,0.10811375438168899,0.07539807604786113,0.09325793809359932,0.08036097020666196,0.07648622711646477,0.15987730434495254,0.1772234730961456,0.15757388000004777,0.1581106309455104,0.2817613178920114,0.00840408851469548,0.06452992087510552,0.17987624728173549,0.12379218878756358,0.016758345867047084,0.06211164176149944,0.1611668901308271,0.13318304391177838,0.1506653579674415,0.8897790105670645,0.867057921035815,0.9477507596559214,0.9484042769295946,0.9710093812581434,0.9744070515943031,0.9773066915170441,1.0
