1.0,-0.004581986410794851,0.018772491153552662,0.0818979185558789,0.02875781630606193,0.13274237501518296,0.12388928391429291,-0.007713039212418464,-0.015234129813986976,-0.06795223888146533,-0.07011584019669828,-0.12391440367186038,0.9780913375182211,-0.010285349464699497,0.051874007668002396,0.11880374542639678,0.05821778999232898,0.08158953051252262,-0.001483596909328223,0.18391712819648492,-0.011041087775841762,-0.007713566816638303,-0.026908121902993846,0.12333634380213565,-0.04433187435708679,-0.03280595904886408,0.9822558987985672,0.20929962035840774,0.07797981078993443,0.15174471553690316,0.09328303905502972,0.1105858292917022,0.07109540258023407,0.11901624665356653,0.07971861714522133,0.010403803376941332,0.13389458683579425,0.11461084813856814,0.1391719792736742,0.13838366464463367,0.13915267008236865,0.24234697308848074,0.23116656956821677,0.1878993716557958
-0.004581986410794851,1.0,0.07726203091634222,0.03417116574831306,0.012954532456316769,-0.04909563070341131,-0.04279984205314654,-0.0539548514568132,0.019217396610482114,0.022247344955683226,0.021470379227935297,0.017992055269881502,-0.0028017324788158016,-0.022768515676231248,-0.038832102232815115,-0.00956163852269652,-0.040853049862411624,-0.046555543580867845,-0.007906544546763811,0.014435553671381884,-0.006190903661281331,-0.008407770799158214,-0.0493801678814977,-0.0239482690715938,-0.045480052017874105,-0.04630192292026277,-0.00749437462095737,0.5017657462107429,-0.03034857267127949,-0.06487445377187866,-0.052320827801485836,0.4057511124655941,-0.031563701404112056,-0.05643480624282758,-0.047190003176982354,-0.011900661488578941,-0.04332877678446822,-0.031173354774045307,-0.046308026988893726,-0.04594451452719518,-0.04422350056729907,-0.052629333916248175,-0.05811182978658745,-0.060248090059356336
0.018772491153552662,0.07726203091634222,1.0,0.1119665440668683,-0.035889616537016104,0.046926571586166366,0.020361642809464727,0.029793784475494692,-0.0034213528184792253,-0.008858826576380258,-0.010011342029695678,-0.01592733609647228,0.02156155340054843,0.07232784499254401,0.15897420925373587,0.19471575089686122,0.1635083060926979,0.13793197829394557,0.04155030209205345,0.07384986397173686,0.039779860213225667,0.04052505654268494,0.012375260479985661,0.04309366839289025,0.011831646039202774,0.013137158304310684,0.022468113759607944,0.04335822475914511,0.2203196743587227,0.04605830772416995,-0.027294267710045894,0.01630002139845759,0.20552090103395504,0.04175691209035673,-0.024570179013930715,0.044350669880645434,0.052140773913474714,0.03500950828048244,0.034006428436287775,0.030373487333975845,0.028819317747110055,0.027716096466672713,0.02523423466561549,0.02297222142357216
0.0818979185558789,0.03417116574831306,0.1119665440668683,1.0,0.02249268252208333,0.016924841963479216,0.016414769942370074,-0.03011867468217251,-0.032776994815845374,-0.036992703460935195,-0.03475879819637394,-0.028820375782490828,0.08213762161845514,-0.03753975571875588,0.03805911657132014,0.06217617685242337,0.04496943433904063,0.045316635029967876,0.02828891455197087,0.0701190537958836,0.0298533995010109,0.02739372138482875,0.08176138953394649,0.13236232823590557,0.08256831653659795,0.07833967469404293,0.08209751103137415,0.03809351803895917,0.03952043456424675,0.1958161476977801,0.024478914676108486,0.007994982652616401,0.036230565871668605,0.15885997695974446,0.02132167157025772,-0.011618464918853868,0.01820203705911839,0.008141829787066228,0.011901773266159228,0.013326509780229296,0.017190474407389102,0.038902468181083144,0.03987138195968989,0.03476905052396605
0.02875781630606193,0.012954532456316769,-0.035889616537016104,0.02249268252208333,1.0,-0.07033484279152506,-0.05597443851605832,-0.39382536064195267,0.036578789093743576,0.035594200045414116,0.02974063364202545,0.010740810688654054,0.026684813077365067,-0.13643745026969908,-0.009018433749037807,-0.0026560773615253086,-0.010432980649314602,-0.026957543409562044,0.003454337019598897,0.02241156188238827,-0.0021020866603375164,0.002538735474704577,-0.023853160572205018,-0.023731940281635486,-0.02778955549678373,-0.019704267528297174,0.026220225864436734,0.032369295581739385,-0.005128447903818248,-0.003912488875210195,0.06154461360503213,0.05159752658775339,-0.00036029420888108587,0.004386176379714356,0.05436226360489986,-0.06848315270042231,-0.06732984902974597,-0.051927058119335935,-0.062232420184406397,-0.05793854000809941,-0.05181442710902019,-0.060157811253657094,-0.05996134155456135,-0.05352701764191607
0.13274237501518296,-0.04909563070341131,0.046926571586166366,0.016924841963479216,-0.07033484279152506,1.0,0.43582639873273926,0.058493155072348264,-0.019980734987884816,-0.04005267366079378,-0.03374445075644015,-0.033901792017334294,0.13681558667465357,0.12091393674969307,0.05659363713976181,0.042286266589879565,0.06662761243554738,0.07375410066226505,0.036952802423274166,0.034754194476616554,0.038991215459809846,0.03633454737821654,0.07766566613320124,0.08309629089592664,0.07476838882289541,0.07566933467755847,0.13716449526591068,0.0133018611631043,0.046086701091836255,0.09994277919640615,0.05365510449269357,-0.00889459130556794,0.04240597022218052,0.08077244227851195,0.04879206400567478,0.06776231732141713,0.499900658892375,0.40451428511001286,0.4686231921233845,0.4581514277039578,0.4552401217837272,0.43262496543413,0.4292144337027421,0.4355330176386894
0.12388928391429291,-0.04279984205314654,0.020361642809464727,0.016414769942370074,-0.05597443851605832,0.43582639873273926,1.0,0.05174653630105939,-0.021145658596142442,-0.03971824808627805,-0.033313055115116404,-0.04031785349445675,0.1284585176233433,0.09777818155682459,0.03613681537251456,0.022577615244715018,0.0501528600473549,0.059009804774726636,0.02855291457538986,0.024926423855773164,0.03133101125351481,0.0282436347549301,0.07164755034200379,0.07344906672248702,0.06818146717889564,0.06943862975134737,0.12759495675339427,0.01883652649537437,0.029885215486715855,0.09268441379607609,0.05661813398136019,-0.00627399899756693,0.02642641377003081,0.07553196066677252,0.05147225742870363,0.054073021409947256,0.42965181232527727,0.46098018981467764,0.4792160615869888,0.4785306179560053,0.4849934488135457,0.4337846660589548,0.437353448120511,0.45232761662041493
-0.007713039212418464,-0.0539548514568132,0.029793784475494692,-0.03011867468217251,-0.39382536064195267,0.058493155072348264,0.05174653630105939,1.0,-0.005126802930590206,-0.022820007989651035,-0.025619040299000938,-0.03750909276832436,-0.0044514731302926405,0.12090940006603751,0.0299416018760075,0.019625165979943224,0.04118085051528656,0.03755695196877731,0.02295962561769493,0.012682154744802067,0.025709276450631497,0.022586356349402988,0.040992269064738705,0.036672205794201336,0.039044722421175945,0.03923151685753229,-0.004566129979374324,-0.0463265645623911,0.01014044840455333,0.015677344034487402,-0.0057509274105928924,-0.030862576151687495,0.005959765444751503,0.007103802771674764,-0.006592081296760882,0.06823165016587869,0.05627767108059361,0.04527645946013815,0.053045440330547394,0.04834284520044081,0.046480587420796894,0.05583949045129535,0.054492644769208794,0.05045457847291381
-0.015234129813986976,0.019217396610482114,-0.0034213528184792253,-0.032776994815845374,0.036578789093743576,-0.019980734987884816,-0.021145658596142442,-0.005126802930590206,1.0,0.8060764743940924,0.7743326603595905,0.548987501062984,-0.017002644662354866,-0.007250372172407216,0.08794553643522109,0.15099660178833524,0.020326636193631578,-0.21575255919479566,0.06945606348574457,0.11983681724230856,0.05201212540751299,0.06243322569518553,0.06304558408968751,0.1381298217638134,0.008237317017123331,0.04375134739512884,-0.01712012780787923,-0.11193847535848331,-0.01295495535726885,-0.056806990847212406,-0.0013320897612004263,0.44959087626925764,0.030783960126919804,0.020576088461459058,0.004926862250744838,-0.006368728408768105,-0.019739356652827566,-0.01294736063826355,-0.004939516361229874,-0.002527738950327242,-0.01617520530012665,-0.03861234704067573,-0.03719463919537891,-0.03702682938888764
-0.06795223888146533,0.022247344955683226,-0.008858826576380258,-0.036992703460935195,0.035594200045414116,-0.04005267366079378,-0.03971824808627805,-0.022820007989651035,0.8060764743940924,1.0,0.8903204064810308,0.629279266247866,-0.06923017117526584,-0.00934467785654335,0.03159889678753571,0.11871605395170867,-0.025874992369496544,-0.2657308400961343,0.020444681343916842,0.06918578568607878,0.004686592615743171,0.013908363267792916,0.009417292565404132,0.10189928300476883,-0.04731650229208185,-0.014523433348377949,-0.06970236857186538,-0.13912087109390636,-0.036964651515274026,-0.08618793170361916,-0.020429603876478783,0.3857755183693904,0.013037109149782001,0.002618605290139294,-0.010886664464679738,-0.008099454599462486,-0.04029130458351768,-0.030769157596332915,-0.020156538783261516,-0.0175023023088646,-0.03237575613336454,-0.06515072273214385,-0.06318583390996618,-0.060202660117384815
-0.07011584019669828,0.021470379227935297,-0.010011342029695678,-0.03475879819637394,0.02974063364202545,-0.03374445075644015,-0.033313055115116404,-0.025619040299000938,0.7743326603595905,0.8903204064810308,1.0,0.7007358850630702,-0.07106088338296083,-0.007215476849797127,0.03372196327907375,0.12171601012176168,-0.025372455430307913,-0.25875746503764446,-0.0016136617485207172,0.0564962189104389,-0.009094394795712033,-0.005156540809614912,0.0011346011467427977,0.08932849994775419,-0.05537285796422822,-0.027297506822709358,-0.07164002816979878,-0.14551086969386137,-0.03543942932579041,-0.08886626984872464,-0.02792252146965568,0.36887820802466964,0.011852855653289427,0.006918160960013728,-0.014323630457423827,-0.009851920018317244,-0.035713187194780525,-0.026509390745863434,-0.013561450038897183,-0.010978243913332637,-0.023402057071860084,-0.05655934356931359,-0.0545308831407369,-0.05130923079442711
-0.12391440367186038,0.017992055269881502,-0.01592733609647228,-0.028820375782490828,0.010740810688654054,-0.033901792017334294,-0.04031785349445675,-0.03750909276832436,0.548987501062984,0.629279266247866,0.7007358850630702,1.0,-0.12444007851557423,-0.007179391690051779,-0.02452833669884568,0.07431843586418943,-0.09657215950574302,-0.26981991887226586,-0.07302526511973367,-0.010263791017906582,-0.07622271088900834,-0.07065732065043887,-0.04710455813083372,0.04748567360495056,-0.08795128019667242,-0.06733512955563523,-0.12527971366196694,-0.1692843605064238,-0.04161351476048855,-0.10483934256547359,-0.0663066514390324,0.2583620758272156,-0.0048599199441371355,-0.02888199271225836,-0.04389354735438668,-0.01860235328808737,-0.042811893121664134,-0.03797183672892048,-0.01751423380280293,-0.015235326742793528,-0.02455464024396155,-0.05988355366275291,-0.05807126223826028,-0.051247699903265075
0.9780913375182211,-0.0028017324788158016,0.02156155340054843,0.08213762161845514,0.026684813077365067,0.13681558667465357,0.1284585176233433,-0.0044514731302926405,-0.017002644662354866,-0.06923017117526584,-0.07106088338296083,-0.12444007851557423,1.0,-0.004917798916194812,0.05216898870311305,0.11826854103517401,0.05898792066739423,0.0829651783861655,0.0004914630154727065,0.1839498260468599,-0.008952760085872216,-0.005684792120459441,-0.024956989713457493,0.12408790227165017,-0.042270720828661984,-0.030832078473169086,0.9950448172940178,0.2124232159715829,0.07895534836508723,0.1527082195730189,0.09281878811926451,0.11276142911427003,0.07193646634745418,0.11994991386274925,0.07939054905766882,0.013486384197707032,0.1380203466598147,0.11901437237414413,0.14298377025116799,0.1418047280918168,0.14260528647010534,0.24406455693124487,0.23305165069959172,0.19088135047335084
-0.010285349464699497,-0.022768515676231248,0.07232784499254401,-0.03753975571875588,-0.13643745026969908,0.12091393674969307,0.09777818155682459,0.12090940006603751,-0.007250372172407216,-0.00934467785654335,-0.007215476849797127,-0.007179391690051779,-0.004917798916194812,1.0,0.020160539539379907,0.01441238521420418,0.021243754111977476,0.02034715157840751,-0.010619869929221187,-0.02757204768137449,-0.00806489706462904,-0.01020966675458248,0.005597559116204998,0.007343611133329877,0.004779589779051398,0.004227959297727256,-0.0046330476327104304,-0.021938192110610055,0.025453770365956977,-0.005143188814828668,-0.012947396372413995,-0.024422051787205457,0.020029678257492613,-0.005105389143428909,-0.010885872442323622,0.16983254594792582,0.12046848397094581,0.09291472631931232,0.09860632086698977,0.08935639108215336,0.09129010596917671,0.08541037985714986,0.08152487599114532,0.08532568249091622
0.051874007668002396,-0.038832102232815115,0.15897420925373587,0.03805911657132014,-0.009018433749037807,0.05659363713976181,0.03613681537251456,0.0299416018760075,0.08794553643522109,0.03159889678753571,0.03372196327907375,-0.02452833669884568,0.05216898870311305,0.020160539539379907,1.0,0.6559669560820093,0.7911130709220467,0.5941113577618202,0.4460963628661686,0.3228565178975622,0.4345600913631046,0.44072872632692617,0.4182772440375648,0.35493130219311414,0.4092252280364118,0.4166436615644085,0.05372997120226113,0.06493372581337485,0.36736039346485355,0.24160549011377683,0.07911301790870015,0.14782911478452457,0.35902275046905563,0.21181467306232996,0.0727500363229851,0.0038386014734228965,0.05462285572140518,0.033206369280854554,0.04534001046643203,0.044295354343294756,0.04544010145839982,0.05896833094151945,0.05581264465497594,0.058204921543453844
0.11880374542639678,-0.00956163852269652,0.19471575089686122,0.06217617685242337,-0.0026560773615253086,0.042286266589879565,0.022577615244715018,0.019625165979943224,0.15099660178833524,0.11871605395170867,0.12171601012176168,0.07431843586418943,0.11826854103517401,0.01441238521420418,0.6559669560820093,1.0,0.6590482885852977,0.4332914807088175,0.27550960106503436,0.366234202396554,0.2660621615952826,0.2677148100814304,0.25743577516221844,0.3695254984222663,0.24604020545827904,0.2578052316000501,0.11996682322712662,0.059031788117206184,0.39621441225757364,0.22954229053242542,0.06904715910678605,0.15892754303347184,0.3868497354621504,0.2050532898985982,0.0632984494954336,0.009120287958603451,0.043050043213085136,0.021355791664444162,0.035144665127747,0.03372905705239814,0.03297671451954188,0.05157719735171143,0.049283137225322765,0.045832642567767416
0.05821778999232898,-0.040853049862411624,0.1635083060926979,0.04496943433904063,-0.010432980649314602,0.06662761243554738,0.0501528600473549,0.04118085051528656,0.020326636193631578,-0.025874992369496544,-0.025372455430307913,-0.09657215950574302,0.05898792066739423,0.021243754111977476,0.7911130709220467,0.6590482885852977,1.0,0.6780432729161177,0.4596579200738703,0.29428456723806573,0.45501061242367974,0.457696397823604,0.47230830215363734,0.3279117346347726,0.4755096547084242,0.4802237588133914,0.06068613444717723,0.08730193657857371,0.37102802618187003,0.251891727816024,0.08868551861664045,0.12705850356250176,0.35499395616154744,0.21700763044989255,0.08053592605898377,0.006973761819372237,0.06668396247937601,0.04776569085977497,0.05519455012142483,0.05368089013493695,0.056048576651419026,0.07359395398678541,0.07012723668747958,0.0726832981473985
0.08158953051252262,-0.046555543580867845,0.13793197829394557,0.045316635029967876,-0.026957543409562044,0.07375410066226505,0.059009804774726636,0.03755695196877731,-0.21575255919479566,-0.2657308400961343,-0.25875746503764446,-0.26981991887226586,0.0829651783861655,0.02034715157840751,0.5941113577618202,0.4332914807088175,0.6780432729161177,1.0,0.3972415619898755,0.20742303987776511,0.3922537601338812,0.3999218798110448,0.40614027009131193,0.24726315436170648,0.4222137924037924,0.4194521707508656,0.08445651251198813,0.11644332775767738,0.3564244761931838,0.25034756452335205,0.0800376774186852,-0.006920971260436338,0.34695871799798095,0.20881834028581997,0.07204948340552532,0.006637552205526158,0.07471538480826823,0.059825043257604356,0.0559724366746589,0.053423462815745504,0.06462292311840352,0.09182049646583366,0.08806849987234969,0.09193138192175053
-0.001483596909328223,-0.007906544546763811,0.04155030209205345,0.02828891455197087,0.003454337019598897,0.036952802423274166,0.02855291457538986,0.02295962561769493,0.06945606348574457,0.020444681343916842,-0.0016136617485207172,-0.07302526511973367,0.0004914630154727065,-0.010619869929221187,0.4460963628661686,0.27550960106503436,0.4596579200738703,0.3972415619898755,1.0,0.4717682471714111,0.9259750610025553,0.9713312577119532,0.6402780215389119,0.32169870270316686,0.6292527648197053,0.6337135824467807,7.101571677588548e-05,0.14092408890650981,0.18336816221133062,0.22032138226836243,0.06124265928146497,0.21204238128028313,0.17977251084341717,0.19728943597637189,0.056213235240199465,-0.010848615238133956,0.039253408010569715,0.032548156775637695,0.03129119945324637,0.03152253885987441,0.0330517473853365,0.03962238531135625,0.03669324973748915,0.042442777821971235
0.18391712819648492,0.014435553671381884,0.07384986397173686,0.0701190537958836,0.02241156188238827,0.034754194476616554,0.024926423855773164,0.012682154744802067,0.11983681724230856,0.06918578568607878,0.0564962189104389,-0.010263791017906582,0.1839498260468599,-0.02757204768137449,0.3228565178975622,0.366234202396554,0.29428456723806573,0.20742303987776511,0.4717682471714111,1.0,0.4362701983314747,0.4606120014024735,0.2536475553107732,0.40428309438189325,0.22396435548332322,0.23886944797415438,0.18347060496877401,0.11779818566275438,0.19334509900176214,0.24781049551172635,0.0742114419786975,0.17537987914854555,0.19058364538860265,0.2219832787996544,0.0661915652723179,-0.005181895007480366,0.03962006136380937,0.029256473795808122,0.03308958247664471,0.033092292150468834,0.03163558118355471,0.05750145774602055,0.05699824573155383,0.048391192553057384
-0.011041087775841762,-0.006190903661281331,0.039779860213225667,0.0298533995010109,-0.0021020866603375164,0.038991215459809846,0.03133101125351481,0.025709276450631497,0.05201212540751299,0.004686592615743171,-0.009094394795712033,-0.07622271088900834,-0.008952760085872216,-0.00806489706462904,0.4345600913631046,0.2660621615952826,0.45501061242367974,0.3922537601338812,0.9259750610025553,0.4362701983314747,1.0,0.9284934503309086,0.6449047374011158,0.3079863789025093,0.6566742288219332,0.6424319658940875,-0.009294645368138132,0.14140606815441734,0.17041493135348684,0.2038649291847421,0.052988685531960525,0.20337849882951778,0.16314689027232612,0.17648972358426393,0.04904023775816813,-0.010555307055571492,0.041056060435598035,0.034723213694803,0.03218700320617219,0.03223859365842003,0.03515739565538261,0.04164370024417501,0.03854595467037731,0.04499809315470266
